Team,Over Record,Over %,Under %,Total +/-
Portland,2-0-0,100.0%,0.0%,+14.8
Utah,2-0-0,100.0%,0.0%,+23.5
Golden State,1-0-0,100.0%,0.0%,+22.0
Toronto,1-0-0,100.0%,0.0%,+17.0
Sacramento,1-0-0,100.0%,0.0%,+10.0
Brooklyn,2-0-0,100.0%,0.0%,+19.5
New York,1-0-0,100.0%,0.0%,+19.5
Dallas,2-0-0,100.0%,0.0%,+25.0
Memphis,2-0-0,100.0%,0.0%,+23.5
Atlanta,3-0-0,100.0%,0.0%,+12.8
Philadelphia,1-0-1,100.0%,0.0%,+5.3
Milwaukee,1-0-0,100.0%,0.0%,+10.5
San Antonio,3-0-0,100.0%,0.0%,+5.8
Miami,2-0-0,100.0%,0.0%,+12.5
New Orleans,1-0-0,100.0%,0.0%,+9.0
Phoenix,2-1-0,66.7%,33.3%,+7.8
Orlando,1-1-0,50.0%,50.0%,-9.0
Okla City,1-1-0,50.0%,50.0%,-12.8
Chicago,1-1-0,50.0%,50.0%,-10.3
Indiana,1-1-1,50.0%,50.0%,+2.8
Cleveland,1-1-0,50.0%,50.0%,+2.3
Boston,1-1-0,50.0%,50.0%,+8.5
Houston,1-1-0,50.0%,50.0%,+6.3
Charlotte,1-2-0,33.3%,66.7%,-12.8
LA Clippers,1-2-0,33.3%,66.7%,-4.7
LA Lakers,1-2-0,33.3%,66.7%,-11.0
Washington,0-2-0,0.0%,100.0%,-9.8
Denver,0-3-0,0.0%,100.0%,-23.8
Minnesota,0-2-0,0.0%,100.0%,-20.3
Detroit,0-2-0,0.0%,100.0%,-7.3
