Team,ATS Record,Cover %,MOV,ATS +/-
Longwood,1-0-0,100.0%,14.5,+8.5
Winthrop,2-0-0,100.0%,20.0,+5.0
Bryant,1-0-0,100.0%,32.5,+16.5
Coastal Car,2-0-1,100.0%,4.7,+6.7
Idaho St,2-0-0,100.0%,18.7,+13.3
Presbyterian,3-0-0,100.0%,-1.0,+7.3
NC A&T,3-0-0,100.0%,13.8,+8.0
Central Mich,2-0-0,100.0%,11.7,+10.0
Col Charlestn,2-0-0,100.0%,6.5,+3.5
Idaho,1-0-0,100.0%,5.0,+4.5
Rice,1-0-0,100.0%,7.0,+0.5
Yale,1-0-0,100.0%,26.0,+18.0
TN Martin,3-0-0,100.0%,-1.3,+11.0
Murray St,1-0-0,100.0%,48.5,+23.5
New Orleans,3-0-0,100.0%,-3.3,+12.2
Ohio St,2-0-0,100.0%,21.0,+12.3
VMI,1-0-0,100.0%,27.0,+15.5
NC-Grnsboro,3-0-0,100.0%,7.5,+3.7
Stanford,2-0-0,100.0%,18.5,+3.5
Utah,4-0-0,100.0%,24.5,+8.5
Fla Atlantic,2-0-0,100.0%,20.5,+16.0
Dartmouth,1-0-0,100.0%,43.5,+2.5
S Car State,2-0-0,100.0%,47.0,+39.0
Pittsburgh,1-0-0,100.0%,40.0,+19.0
Georgia St,2-0-0,100.0%,13.3,+1.5
S Methodist,1-0-0,100.0%,34.0,+18.5
Cincinnati,2-0-0,100.0%,46.0,+14.0
W Carolina,1-0-0,100.0%,20.3,+10.0
UCSB,1-0-0,100.0%,45.0,+34.0
Citadel,1-0-0,100.0%,-9.0,+7.5
St Johns,2-0-0,100.0%,27.5,+8.0
Fresno St,1-0-1,100.0%,1.0,+3.8
Army,2-0-0,100.0%,11.0,+7.0
Duke,2-0-0,100.0%,24.0,+8.5
IPFW,1-0-0,100.0%,29.0,+0.5
Bucknell,2-0-0,100.0%,14.5,+9.8
Hofstra,1-0-0,100.0%,14.0,+6.0
Hsn Christian,2-0-0,100.0%,-3.7,+4.5
Marquette,1-0-0,100.0%,40.0,+17.0
Towson,1-0-0,100.0%,-7.0,+4.0
UCSD,2-0-0,100.0%,0.0,+6.0
Alabama St,1-0-1,100.0%,8.0,+3.0
Kansas,1-0-0,100.0%,30.0,+2.5
Davidson,2-0-0,100.0%,24.7,+4.0
Troy,3-0-0,100.0%,13.7,+4.0
TX-Pan Am,3-0-0,100.0%,3.3,+5.0
Tulsa,1-0-0,100.0%,18.5,+1.5
NJIT,1-0-0,100.0%,-1.0,+7.0
N Alabama,2-0-0,100.0%,14.0,+11.5
Loyola-MD,1-0-0,100.0%,19.0,+3.5
Lipscomb,2-0-1,100.0%,8.0,+5.7
Niagara,1-0-0,100.0%,13.5,+0.5
Dayton,3-0-0,100.0%,11.0,+5.0
Hampton,1-0-0,100.0%,21.5,+9.0
St Bonavent,2-0-0,100.0%,11.5,+3.8
Mt St Marys,1-0-0,100.0%,20.0,+11.0
Missouri St,3-0-0,100.0%,9.3,+12.0
Drexel,1-0-0,100.0%,34.5,+20.5
Youngs St,3-0-0,100.0%,7.0,+7.7
SE Louisiana,2-0-0,100.0%,10.3,+6.3
Elon,3-0-0,100.0%,12.3,+14.0
N Iowa,1-0-0,100.0%,34.0,+11.0
Middle Tenn,2-0-0,100.0%,23.7,+15.5
TX Christian,1-0-0,100.0%,46.0,+18.5
Oregon St,2-0-0,100.0%,10.0,+8.5
Grambling St,1-0-0,100.0%,14.0,+1.5
Sac State,2-0-0,100.0%,28.0,+24.5
Memphis,4-0-0,100.0%,10.5,+7.4
NW State,1-0-0,100.0%,19.5,+6.5
Liberty,3-0-0,100.0%,14.0,+7.3
WI-Grn Bay,2-0-0,100.0%,0.5,+10.3
Portland,1-0-0,100.0%,3.5,+0.5
Cal Poly,1-0-0,100.0%,-8.0,+12.5
Buffalo,2-0-0,100.0%,-5.0,+8.8
Alabama,2-0-0,100.0%,34.5,+16.5
TN State,1-0-0,100.0%,11.5,+3.5
Bradley,2-0-0,100.0%,21.0,+7.5
Harvard,2-0-0,100.0%,12.0,+11.3
Coppin St,1-0-0,100.0%,-15.0,+19.5
LA Tech,1-0-1,100.0%,21.5,+8.3
Gard-Webb,1-0-0,100.0%,-16.0,+11.5
Mercer,1-0-0,100.0%,29.5,+6.5
Florida,1-0-0,100.0%,15.0,+4.0
Le Moyne,2-0-0,100.0%,4.0,+16.5
Geo Mason,1-0-0,100.0%,17.0,+1.5
Incar Word,2-0-0,100.0%,-3.0,+5.0
Wisconsin,2-0-0,100.0%,19.5,+10.0
Mississippi,1-0-1,100.0%,31.0,+5.3
TX A&M-Com,3-0-0,100.0%,-18.3,+5.2
South Dakota,2-0-0,100.0%,9.0,+6.5
St Peters,2-0-0,100.0%,2.0,+7.8
LIU,1-0-1,100.0%,7.3,+0.8
Merrimack,1-0-0,100.0%,14.0,+21.5
S Indiana,2-0-0,100.0%,3.5,+12.3
Delaware,3-1-0,75.0%,-2.8,+0.8
San Jose St,2-1-0,66.7%,-1.0,-0.8
Sam Hous St,2-1-0,66.7%,8.7,+8.2
Toledo,2-1-0,66.7%,8.3,+5.7
Auburn,2-1-0,66.7%,28.7,+12.2
Colorado,2-1-0,66.7%,11.3,+3.2
Boston Col,2-1-0,66.7%,14.0,+5.3
Vanderbilt,2-1-0,66.7%,16.7,-1.7
Maine,2-1-0,66.7%,-13.7,+1.8
Notre Dame,2-1-0,66.7%,19.7,+2.0
Miss State,2-1-0,66.7%,15.0,+3.3
Kentucky,2-1-0,66.7%,32.7,+9.0
E Michigan,2-1-0,66.7%,-4.3,+2.0
N Carolina,2-1-0,66.7%,28.0,+5.2
Illinois St,2-1-0,66.7%,13.8,0.0
Northeastrn,2-1-0,66.7%,2.3,+4.3
Penn St,2-1-0,66.7%,24.7,+6.8
Utah Valley,2-1-0,66.7%,15.0,+8.5
Nevada,2-1-0,66.7%,8.0,+1.5
North Texas,2-1-0,66.7%,4.3,+1.7
NC State,2-1-0,66.7%,22.0,+4.3
Nicholls,2-1-0,66.7%,8.3,+5.2
BYU,2-1-0,66.7%,42.0,+5.2
Michigan,2-1-0,66.7%,19.3,+9.2
James Mad,2-1-0,66.7%,4.7,+1.2
Drake,2-1-0,66.7%,20.0,+7.5
Texas Tech,2-1-0,66.7%,38.0,+7.3
La Salle,2-1-0,66.7%,9.7,+5.2
Ball St,2-1-0,66.7%,-3.7,+3.7
W Virginia,2-1-0,66.7%,15.7,+7.8
Wichita St,2-1-0,66.7%,11.0,+4.8
Portland St,2-1-0,66.7%,-5.3,+0.5
Michigan St,2-1-0,66.7%,10.7,+3.5
Baylor,2-1-0,66.7%,10.0,+0.2
Louisville,2-1-0,66.7%,19.3,+1.2
Houston,2-1-0,66.7%,29.3,+5.7
Gonzaga,2-1-0,66.7%,35.0,+16.5
Montana St,2-1-0,66.7%,2.3,+4.0
NC-Asheville,2-1-0,66.7%,-16.0,-1.5
Boise St,2-1-0,66.7%,23.7,+9.2
Fairfield,1-1-0,50.0%,-25.0,-11.5
Canisius,1-1-0,50.0%,-19.0,+2.0
Oklahoma,2-2-0,50.0%,24.5,-1.6
McNeese St,1-1-0,50.0%,0.0,-6.8
UC Riverside,1-1-0,50.0%,-28.5,-15.8
UC Irvine,1-1-0,50.0%,18.0,+0.3
W Georgia,1-1-0,50.0%,-19.0,-2.8
Montana,1-1-0,50.0%,9.7,+1.8
SE Missouri,1-1-0,50.0%,-18.5,+4.8
Providence,1-1-0,50.0%,15.5,-6.3
Rhode Island,1-1-0,50.0%,26.0,+12.8
Bellarmine,1-1-0,50.0%,-12.0,-6.5
S Alabama,1-1-0,50.0%,8.5,+2.5
Weber St,1-1-0,50.0%,15.7,-6.0
CS Fullerton,1-1-0,50.0%,-20.0,-3.3
Manhattan,1-1-0,50.0%,-4.0,-1.0
Missouri,1-1-0,50.0%,13.5,+5.0
Air Force,1-1-0,50.0%,-12.5,-7.3
Akron,1-1-0,50.0%,1.0,-1.3
Oral Roberts,1-1-0,50.0%,-16.0,-3.0
Xavier,1-1-0,50.0%,9.0,-6.5
SC Upstate,1-1-0,50.0%,-18.0,+8.5
UCLA,1-1-0,50.0%,24.5,+0.8
Vermont,1-1-0,50.0%,1.0,+1.5
W Kentucky,1-1-1,50.0%,-1.3,+1.5
High Point,1-1-0,50.0%,16.0,-0.5
TX A&M-CC,1-1-0,50.0%,-6.5,+0.3
Villanova,1-1-0,50.0%,5.5,-0.8
Oakland,1-1-0,50.0%,2.3,+0.5
Lehigh,1-1-0,50.0%,0.7,-10.5
LSU,1-1-0,50.0%,22.0,-2.3
TN Tech,1-1-0,50.0%,-1.0,+8.5
Chicago St,1-1-0,50.0%,-13.5,0.0
St Josephs,1-1-0,50.0%,4.0,+1.3
Stetson,1-1-0,50.0%,-9.0,-3.0
W Illinois,1-1-0,50.0%,-5.0,-0.8
Miss Val St,1-1-0,50.0%,-55.5,-16.3
Neb Omaha,1-1-0,50.0%,-4.3,-5.8
Bowling Grn,1-1-0,50.0%,-11.5,+3.0
Santa Clara,1-1-0,50.0%,-0.5,-9.3
Northwestern,1-1-0,50.0%,19.5,+14.0
Valparaiso,1-1-0,50.0%,-3.5,-3.0
USC,1-1-0,50.0%,14.5,-1.0
Tennessee,1-1-0,50.0%,19.0,+6.5
CS Bakersfld,1-1-1,50.0%,-5.0,+1.2
Siena,1-1-0,50.0%,-5.5,-2.0
Denver,1-1-0,50.0%,-16.5,-2.8
UCF,1-1-0,50.0%,7.0,-1.8
American,1-1-0,50.0%,-0.5,+2.5
S Illinois,1-1-0,50.0%,-8.5,-0.5
North Dakota,1-1-0,50.0%,-4.0,-3.8
Fordham,1-1-0,50.0%,-15.5,-0.8
Utah St,1-1-0,50.0%,33.5,+11.5
Iowa St,2-2-0,50.0%,24.5,-1.4
S Mississippi,1-1-0,50.0%,7.7,-7.0
Alcorn St,1-1-0,50.0%,-32.0,-4.3
Mercyhurst,1-1-0,50.0%,-25.5,-11.5
Jacksonville,1-1-0,50.0%,7.3,+9.5
E Kentucky,1-1-0,50.0%,15.7,+3.8
Navy,1-1-0,50.0%,8.0,-8.5
Butler,1-1-0,50.0%,23.0,+8.5
Loyola Mymt,1-1-0,50.0%,11.0,-7.0
Loyola-Chi,1-1-0,50.0%,6.0,-3.8
Pepperdine,1-1-0,50.0%,-2.5,+3.0
Wofford,1-1-0,50.0%,17.7,+1.3
Texas St,1-1-0,50.0%,3.0,+2.3
Lafayette,1-1-0,50.0%,-16.5,-3.5
Colorado St,1-1-0,50.0%,12.0,-2.0
WI-Milwkee,1-1-0,50.0%,16.0,+1.0
Florida St,1-1-0,50.0%,10.0,+1.3
Georgia,1-1-0,50.0%,16.5,-5.0
Prairie View,1-1-0,50.0%,-7.7,-0.5
N Florida,1-1-0,50.0%,-5.5,+0.8
Minnesota,1-1-0,50.0%,13.0,-1.5
Clemson,1-1-0,50.0%,7.0,-2.3
Florida Intl,1-1-0,50.0%,24.0,+20.0
Jackson St,1-1-0,50.0%,-33.0,-3.3
Kent St,1-1-1,50.0%,-5.3,-2.8
Florida A&M,1-1-0,50.0%,-35.0,-3.3
Colgate,1-1-0,50.0%,5.0,-3.0
Miami (OH),2-2-0,50.0%,-3.5,+1.9
Abl Christian,1-1-0,50.0%,6.0,-11.0
Maryland,1-1-0,50.0%,15.5,-0.5
S Dakota St,1-1-0,50.0%,-1.0,+2.5
N Illinois,1-1-0,50.0%,-1.0,+4.8
Wright St,1-1-0,50.0%,-11.5,+3.0
Holy Cross,1-1-0,50.0%,-8.5,+4.5
Sacred Hrt,1-1-0,50.0%,-9.0,-3.3
Cal St Nrdge,1-1-0,50.0%,14.7,-2.3
Boston U,1-1-0,50.0%,10.0,+6.3
Oregon,1-1-0,50.0%,18.0,+3.3
Wyoming,1-1-0,50.0%,13.7,-2.0
GA Southern,1-1-0,50.0%,12.5,+1.0
Miami,1-2-0,33.3%,31.7,+0.8
E Washingtn,1-2-0,33.3%,-10.3,-0.2
Morehead St,1-2-0,33.3%,-19.0,-7.8
U Mass,1-2-0,33.3%,4.0,-1.7
Marist,1-2-0,33.3%,-1.0,+0.7
N Mex State,1-2-0,33.3%,7.0,-0.2
Seton Hall,1-2-0,33.3%,2.0,-3.7
TX El Paso,1-2-0,33.3%,3.8,-10.0
Howard,1-2-0,33.3%,-10.7,-1.2
Iona,1-2-0,33.3%,-20.0,-11.2
St Marys,1-2-0,33.3%,9.7,-0.2
Marshall,1-2-0,33.3%,2.3,-4.2
Indiana St,1-2-0,33.3%,-0.7,-6.3
Lamar,1-2-0,33.3%,6.3,-1.5
Central Conn,1-2-0,33.3%,-11.7,-4.8
App State,1-2-0,33.3%,0.3,-6.2
Nebraska,1-2-0,33.3%,12.0,0.0
E Illinois,1-2-0,33.3%,-27.3,-9.2
Indiana,1-2-0,33.3%,15.3,-2.2
Connecticut,1-2-0,33.3%,23.0,-4.2
UC Davis,1-2-0,33.3%,-7.8,-6.3
Rutgers,1-2-0,33.3%,14.7,-3.2
VA Tech,1-2-0,33.3%,0.3,-7.0
Fla Gulf Cst,1-2-0,33.3%,0.7,+1.3
VCU,1-2-0,33.3%,12.3,-2.2
TX Southern,1-2-0,33.3%,-18.3,+2.7
Illinois,1-2-0,33.3%,14.7,+1.3
Syracuse,1-2-0,33.3%,0.7,-7.2
UNLV,1-2-1,33.3%,10.0,-1.5
Brown,1-3-0,25.0%,5.5,-0.1
Arizona,1-3-0,25.0%,14.5,-3.9
Monmouth,0-1-0,0.0%,-24.0,-4.0
Texas,0-2-0,0.0%,-2.0,-8.0
Tulane,0-0-0,0.0%,34.0,--
N Hampshire,0-1-0,0.0%,-29.0,-12.5
Geo Wshgtn,0-2-0,0.0%,18.5,-1.5
Rob Morris,0-1-0,0.0%,-28.0,-9.5
S Utah,0-1-0,0.0%,16.5,-2.0
Virginia,0-3-0,0.0%,1.3,-8.0
NC Central,0-2-0,0.0%,-15.5,-5.8
Charl South,0-1-0,0.0%,-27.0,-5.0
TX-Arlington,0-1-0,0.0%,10.0,-16.5
Seattle,0-2-0,0.0%,5.7,-11.8
Campbell,0-1-0,0.0%,1.5,-19.0
St Fran (PA),0-1-0,0.0%,-30.0,-7.5
S Florida,0-2-0,0.0%,-4.5,-2.3
Charlotte,0-3-0,0.0%,-4.7,-6.5
Hawaii,0-2-0,0.0%,7.3,-1.3
Ohio,0-3-0,0.0%,-2.0,-4.8
F Dickinson,0-1-0,0.0%,-41.0,-13.5
Purdue,0-1-0,0.0%,17.0,-8.0
Maryland BC,0-0-0,0.0%,29.0,--
Saint Louis,0-3-0,0.0%,6.3,-9.2
New Mexico,0-2-0,0.0%,-3.5,-8.8
UL Monroe,0-0-0,0.0%,50.0,--
Arkansas St,0-1-0,0.0%,24.0,-0.5
Iowa,0-2-0,0.0%,20.5,-4.3
Beth-Cook,0-1-0,0.0%,-33.0,-0.5
Cornell,0-1-0,0.0%,15.5,-19.5
Evansville,0-1-0,0.0%,-17.0,-3.5
San Diego St,0-2-0,0.0%,14.3,-3.8
Richmond,0-1-0,0.0%,21.5,-2.5
Cleveland St,0-1-0,0.0%,-48.0,-26.5
Quinnipiac,0-2-0,0.0%,-11.5,-10.3
Chattanooga,0-1-0,0.0%,-26.0,-11.0
Delaware St,0-2-0,0.0%,-22.0,-6.8
Princeton,0-2-0,0.0%,-2.0,-9.3
Arkansas,0-2-0,0.0%,17.5,-1.5
Temple,0-2-0,0.0%,1.0,-3.8
Central Ark,0-2-0,0.0%,5.7,-4.8
W Michigan,0-0-1,0.0%,-4.0,0.0
Lindenwood,0-2-0,0.0%,-20.5,-6.0
Stony Brook,0-1-0,0.0%,4.0,-17.0
Ste F Austin,0-2-0,0.0%,5.3,-11.0
Maryland ES,0-1-0,0.0%,-39.0,-8.0
Arizona St,0-1-0,0.0%,7.0,-11.0
N Arizona,0-0-0,0.0%,43.0,--
Detroit,0-1-0,0.0%,12.0,-4.0
Samford,0-0-0,0.0%,42.0,--
Furman,0-0-0,0.0%,67.0,--
Duquesne,0-3-0,0.0%,-14.0,-12.7
Southern,0-2-0,0.0%,15.7,-8.3
S Carolina,0-2-0,0.0%,4.5,-14.3
Rider,0-2-0,0.0%,-30.0,-8.0
GA Tech,0-2-0,0.0%,0.0,-8.3
Kansas St,0-3-0,0.0%,10.3,-16.3
San Diego,0-2-0,0.0%,-3.0,-3.8
Washington,0-2-0,0.0%,11.5,-9.8
IU Indy,0-0-0,0.0%,56.0,--
Lg Beach St,0-1-0,0.0%,7.5,-14.5
UAB,0-2-0,0.0%,-4.0,-5.3
IL-Chicago,0-1-0,0.0%,15.0,-15.0
Cal Baptist,0-3-0,0.0%,-0.7,-9.5
UTSA,0-2-0,0.0%,-0.3,-2.3
DePaul,0-1-0,0.0%,2.0,-13.0
Wagner,0-1-0,0.0%,-23.0,-6.0
Texas A&M,0-2-0,0.0%,7.0,-9.0
Radford,0-1-0,0.0%,-40.0,-19.0
Binghamton,0-2-0,0.0%,-25.0,-12.3
U Penn,0-2-0,0.0%,-0.5,-5.5
Utah Tech,0-3-0,0.0%,-22.0,-9.5
Albany,0-1-0,0.0%,18.3,-6.5
Belmont,0-0-0,0.0%,23.0,--
E Carolina,0-2-0,0.0%,7.7,-10.3
Kansas City,0-1-0,0.0%,0.0,-2.0
Wash State,0-1-0,0.0%,8.0,-6.5
Georgetown,0-2-0,0.0%,-6.5,-12.3
Grd Canyon,0-4-0,0.0%,-1.5,-15.0
Wake Forest,0-1-0,0.0%,15.0,-19.5
Columbia,0-1-0,0.0%,3.0,-3.5
Jksnville St,0-1-0,0.0%,34.5,-0.5
AR Lit Rock,0-1-0,0.0%,2.5,-4.0
Oklahoma St,0-3-0,0.0%,4.7,-4.7
Creighton,0-2-0,0.0%,1.0,-18.5
Old Dominion,0-3-0,0.0%,-29.7,-18.5
Wm & Mary,0-1-0,0.0%,12.5,-7.0
Alab A&M,0-0-0,0.0%,43.0,--
Queens,0-1-0,0.0%,19.5,-3.5
Norfolk St,0-0-0,0.0%,55.0,--
N Colorado,0-0-0,0.0%,20.0,--
N Dakota St,0-1-0,0.0%,6.0,-18.0
California,0-1-1,0.0%,-1.5,-4.5
SIU Edward,0-0-0,0.0%,53.0,--
E Tenn St,0-1-0,0.0%,20.0,-0.5
Louisiana,0-3-0,0.0%,-24.0,-13.8
Kennesaw St,0-0-0,0.0%,49.0,--
Tarleton St,0-2-0,0.0%,-31.5,-21.0
Morgan St,0-0-0,0.0%,13.0,--
Austin Peay,0-1-0,0.0%,-7.5,-6.5
Ark Pine Bl,0-2-0,0.0%,-52.0,-16.3
San Francisco,0-2-0,0.0%,2.0,-9.3
N Kentucky,0-3-0,0.0%,-10.0,-5.2
Pacific,0-0-0,0.0%,27.0,--
Mass Lowell,0-1-0,0.0%,-1.5,-31.5
NC-Wilmgton,0-1-0,0.0%,28.0,-5.0
St. Thomas,0-1-0,0.0%,21.7,-6.0
Stonehill,0-1-0,0.0%,3.5,-3.5
