Team,ATS Record,Cover %,MOV,ATS +/-
TX-Pan Am,2-0-0,100.0%,26.7,+6.0
Oral Roberts,1-0-0,100.0%,20.3,+1.5
Tennessee,1-0-0,100.0%,35.0,+8.5
Alcorn St,2-0-0,100.0%,-12.7,+8.8
W Kentucky,1-0-0,100.0%,4.5,+5.0
Geo Mason,2-0-0,100.0%,41.5,+17.8
Cal St Nrdge,1-0-0,100.0%,29.0,+1.5
American,1-0-0,100.0%,14.5,+13.5
TN Tech,1-0-0,100.0%,15.0,+17.0
Memphis,2-0-0,100.0%,14.0,+8.8
Drexel,1-0-0,100.0%,34.5,+20.5
Hofstra,1-0-0,100.0%,14.0,+6.0
Tulane,3-0-0,100.0%,24.5,+6.0
Illinois St,2-0-0,100.0%,19.0,+7.5
Bowling Grn,2-0-1,100.0%,15.7,+15.3
Hsn Christian,3-0-0,100.0%,1.2,+3.2
Oakland,1-0-0,100.0%,5.5,+12.0
Boston Col,2-0-0,100.0%,12.0,+6.5
Maine,1-0-0,100.0%,23.5,+4.5
Ball St,1-0-0,100.0%,18.7,+8.0
McNeese St,2-0-0,100.0%,17.7,+6.8
Mississippi,2-0-0,100.0%,21.5,+12.0
Princeton,1-0-0,100.0%,36.0,+11.5
Portland,1-0-0,100.0%,7.5,+6.5
Abl Christian,1-0-0,100.0%,29.0,+5.0
SE Louisiana,2-0-0,100.0%,10.3,+6.3
Vanderbilt,1-0-0,100.0%,31.0,+7.5
UCSB,2-0-0,100.0%,35.3,+19.5
San Francisco,1-0-0,100.0%,11.0,+13.0
Manhattan,1-0-0,100.0%,9.0,+2.0
Clemson,1-0-0,100.0%,28.0,+6.0
SE Missouri,1-0-0,100.0%,25.0,+3.5
Dayton,1-0-0,100.0%,9.5,+7.0
VCU,1-0-0,100.0%,33.0,+6.0
Central Mich,1-0-0,100.0%,13.0,+18.5
Gard-Webb,1-0-0,100.0%,4.0,+1.0
Marquette,1-0-0,100.0%,35.0,+0.5
Pittsburgh,3-0-0,100.0%,19.0,+6.5
Utah,3-0-0,100.0%,37.3,+5.5
Army,1-0-0,100.0%,35.3,+7.5
Incar Word,2-0-0,100.0%,18.0,+6.5
St Josephs,1-0-0,100.0%,1.0,+11.5
Ohio St,2-0-0,100.0%,42.0,+20.3
Maryland,1-0-0,100.0%,71.0,+40.0
Missouri St,1-0-0,100.0%,17.0,+8.5
F Dickinson,1-0-0,100.0%,30.7,+4.0
Mt St Marys,1-0-0,100.0%,20.0,+11.0
Radford,3-0-0,100.0%,21.0,+8.2
Coastal Car,1-0-0,100.0%,14.0,+11.5
Idaho St,1-0-0,100.0%,29.0,+15.5
Georgia,2-0-0,100.0%,38.0,+16.0
SC Upstate,1-0-0,100.0%,20.0,+24.5
Youngs St,3-0-0,100.0%,7.0,+7.7
Le Moyne,2-0-0,100.0%,16.7,+12.3
DePaul,2-0-0,100.0%,32.5,+16.5
Louisville,1-0-0,100.0%,32.0,+2.0
Fordham,1-0-0,100.0%,27.5,+1.0
N Carolina,2-0-0,100.0%,35.0,+14.8
North Texas,1-0-0,100.0%,17.3,+5.5
Xavier,3-0-0,100.0%,20.3,+7.5
St Bonavent,1-0-0,100.0%,18.5,+7.5
NC-Grnsboro,2-0-0,100.0%,18.3,+8.3
NC A&T,3-0-0,100.0%,13.8,+8.0
S Car State,3-0-0,100.0%,46.7,+37.5
Lipscomb,1-0-0,100.0%,24.0,+8.0
Alabama,1-0-0,100.0%,5.0,+9.0
Presbyterian,1-0-0,100.0%,39.0,+8.0
Beth-Cook,2-0-0,100.0%,12.5,+12.3
Florida Intl,1-0-0,100.0%,55.0,+40.5
IPFW,3-0-0,100.0%,24.8,+4.5
San Jose St,1-0-0,100.0%,16.0,+1.5
Auburn,2-0-0,100.0%,42.0,+19.0
S Alabama,2-0-0,100.0%,21.3,+9.0
Alabama St,1-0-0,100.0%,19.0,+6.0
IL-Chicago,1-0-0,100.0%,32.3,+6.0
Buffalo,2-0-0,100.0%,2.3,+6.0
Coppin St,1-0-0,100.0%,-29.0,+0.5
Queens,1-0-0,100.0%,37.5,+20.5
Dartmouth,2-0-0,100.0%,30.7,+12.3
Grambling St,1-0-0,100.0%,14.0,+1.5
Maryland BC,1-0-0,100.0%,35.3,+20.0
Davidson,2-0-0,100.0%,24.7,+4.0
Tulsa,1-0-0,100.0%,18.5,+1.5
TN Martin,1-0-0,100.0%,25.5,+10.5
TX El Paso,1-0-0,100.0%,23.3,+8.5
NW State,3-0-0,100.0%,20.6,+13.2
Longwood,1-0-0,100.0%,14.5,+8.5
Butler,1-0-0,100.0%,39.0,+27.0
UNLV,1-0-0,100.0%,21.0,+7.0
N Florida,1-0-0,100.0%,27.0,+2.5
Arizona St,2-0-0,100.0%,9.0,+4.8
Florida A&M,4-0-0,100.0%,-10.3,+5.1
Baylor,2-0-0,100.0%,34.0,+16.0
South Dakota,1-0-0,100.0%,29.8,+1.5
North Dakota,1-0-0,100.0%,7.0,+1.5
Nevada,1-0-0,100.0%,10.0,+3.5
CS Bakersfld,1-0-0,100.0%,43.5,+17.0
Norfolk St,1-0-0,100.0%,30.7,+14.0
Oregon St,2-0-0,100.0%,17.3,+4.8
Missouri,1-0-0,100.0%,35.0,+14.5
Denver,2-0-0,100.0%,10.0,+3.5
LIU,2-0-0,100.0%,13.0,+2.3
Niagara,2-0-0,100.0%,10.0,+1.0
Bryant,2-0-0,100.0%,25.7,+10.0
Hampton,1-0-0,100.0%,24.0,+14.0
Wright St,1-0-0,100.0%,27.7,+25.5
Bucknell,2-0-0,100.0%,-3.5,+2.5
Delaware,3-0-0,100.0%,0.3,+6.0
New Orleans,1-0-0,100.0%,6.0,+24.0
N Illinois,2-0-0,100.0%,25.3,+10.0
Montana St,3-1-0,75.0%,18.2,+8.0
Sac State,3-1-0,75.0%,9.0,+11.4
N Alabama,3-1-0,75.0%,19.5,+3.9
UC Riverside,3-1-0,75.0%,-4.8,-1.3
E Carolina,2-1-0,66.7%,16.2,+1.2
Florida,2-1-0,66.7%,18.0,+5.0
Elon,2-1-0,66.7%,12.5,+3.7
S Illinois,2-1-0,66.7%,4.3,+1.8
Liberty,2-1-0,66.7%,22.4,+2.3
Tarleton St,2-1-0,66.7%,-1.0,+5.2
UL Monroe,2-1-0,66.7%,24.5,+15.0
Utah St,2-1-0,66.7%,33.0,+12.0
Texas Tech,2-1-0,66.7%,35.3,+8.2
UCLA,2-1-0,66.7%,33.0,+9.3
Indiana St,2-1-0,66.7%,21.5,+7.7
Miss State,2-1-0,66.7%,16.0,+4.0
Texas,2-1-0,66.7%,38.3,+2.2
Winthrop,2-1-0,66.7%,22.2,+3.0
Belmont,2-1-0,66.7%,5.0,-2.8
Jackson St,2-1-0,66.7%,-13.0,+8.5
St Marys,2-1-0,66.7%,24.3,+11.3
E Illinois,2-1-0,66.7%,3.0,+1.0
Florida St,2-1-0,66.7%,19.7,+11.7
Providence,2-1-0,66.7%,13.0,+0.7
E Kentucky,1-1-0,50.0%,15.7,+3.8
Marist,2-2-0,50.0%,7.0,+2.0
Charl South,1-1-0,50.0%,18.5,+9.3
W Carolina,1-1-0,50.0%,6.8,-1.8
Morgan St,1-1-0,50.0%,3.3,-6.0
Pepperdine,1-1-0,50.0%,-2.5,+3.0
Valparaiso,1-1-0,50.0%,23.3,-4.0
Drake,1-1-0,50.0%,21.7,+5.8
High Point,1-1-0,50.0%,16.0,-0.5
Binghamton,1-1-0,50.0%,13.3,-0.8
Saint Louis,1-1-0,50.0%,13.3,-9.3
Lehigh,1-1-0,50.0%,12.0,-3.5
Loyola-Chi,1-1-0,50.0%,30.7,+7.8
St Johns,1-1-0,50.0%,10.0,-3.0
St Peters,1-1-0,50.0%,25.0,+0.3
Troy,1-1-0,50.0%,6.5,-5.3
E Tenn St,1-1-0,50.0%,18.8,+3.0
Oklahoma,1-1-0,50.0%,22.0,-3.3
Howard,1-1-0,50.0%,5.3,-0.5
LSU,1-1-0,50.0%,22.0,-2.3
Prairie View,1-1-0,50.0%,-7.7,-0.5
Chattanooga,1-1-0,50.0%,7.3,-3.0
Col Charlestn,1-1-0,50.0%,-9.0,-12.8
Wm & Mary,1-1-0,50.0%,12.0,+1.0
Illinois,1-1-0,50.0%,9.5,+0.3
Oregon,1-1-0,50.0%,15.5,-4.5
Connecticut,1-1-0,50.0%,17.0,-5.0
WI-Milwkee,1-1-0,50.0%,16.0,+1.0
Murray St,1-1-0,50.0%,38.3,+8.3
Kansas,1-1-0,50.0%,12.0,+0.5
San Diego St,1-1-0,50.0%,18.7,+10.3
Wyoming,1-1-0,50.0%,13.7,-2.0
Portland St,1-1-0,50.0%,13.0,-2.5
Kentucky,2-2-0,50.0%,33.8,+5.1
Iowa,1-1-0,50.0%,26.0,+2.0
Marshall,1-1-0,50.0%,6.3,-1.8
Michigan,1-1-0,50.0%,5.0,+0.5
TN State,1-1-0,50.0%,24.0,+1.0
Wisconsin,1-1-0,50.0%,9.5,-3.5
Arkansas St,1-1-0,50.0%,21.7,-1.0
Holy Cross,1-1-0,50.0%,6.7,-0.5
Houston,1-1-0,50.0%,15.5,-1.8
Boston U,1-1-0,50.0%,7.0,+5.8
Lindenwood,1-1-0,50.0%,13.3,+2.0
Central Ark,1-1-0,50.0%,21.3,+5.5
UC Irvine,1-1-0,50.0%,17.7,+3.3
Loyola Mymt,1-1-0,50.0%,11.0,-7.0
Harvard,1-1-0,50.0%,1.5,+3.8
W Michigan,2-2-0,50.0%,7.0,+3.4
Colgate,1-1-0,50.0%,5.0,-3.0
Wofford,1-1-0,50.0%,17.7,+1.3
Fresno St,1-1-1,50.0%,4.3,+1.5
Duke,1-1-0,50.0%,23.0,+7.5
Siena,1-1-0,50.0%,-1.0,+2.0
E Michigan,1-1-0,50.0%,9.7,+2.5
California,1-1-0,50.0%,1.0,-2.8
BYU,1-1-0,50.0%,44.0,+5.8
Iowa St,1-1-0,50.0%,30.5,-0.8
Syracuse,1-1-0,50.0%,6.0,-4.8
Kent St,1-1-1,50.0%,9.0,-0.5
Vermont,1-1-0,50.0%,10.0,+8.8
Lafayette,1-1-0,50.0%,32.5,+5.0
NC-Asheville,1-1-0,50.0%,11.0,+10.0
Merrimack,1-1-1,50.0%,-1.3,+5.3
TX A&M-CC,1-1-0,50.0%,31.3,+1.0
W Illinois,1-1-0,50.0%,4.7,-1.8
NC Central,1-1-0,50.0%,8.3,-4.8
Northeastrn,1-1-0,50.0%,-0.5,+1.3
Austin Peay,1-1-0,50.0%,-1.0,+3.5
Boise St,1-1-0,50.0%,31.0,+9.0
W Georgia,1-1-0,50.0%,-11.0,-0.5
S Indiana,1-1-0,50.0%,-2.5,+3.5
Stonehill,1-1-0,50.0%,2.7,+5.0
Utah Valley,1-2-0,33.3%,8.5,-4.8
Cincinnati,1-2-0,33.3%,27.3,-0.8
Air Force,1-2-0,33.3%,-8.7,-6.3
App State,1-2-0,33.3%,9.5,-4.3
Notre Dame,1-2-1,33.3%,7.5,-8.6
N Iowa,1-2-0,33.3%,7.0,-9.8
Morehead St,1-2-0,33.3%,5.8,-4.5
Quinnipiac,1-2-0,33.3%,7.0,+0.3
Texas A&M,1-2-0,33.3%,13.0,-7.2
Brown,1-2-0,33.3%,7.7,+1.0
Rider,1-2-0,33.3%,-15.0,-0.2
Grd Canyon,1-2-0,33.3%,-3.7,-11.0
Cal Baptist,1-2-0,33.3%,1.3,-6.0
San Diego,1-2-0,33.3%,1.5,-1.5
NJIT,1-2-0,33.3%,-19.3,-7.0
Fairfield,1-2-0,33.3%,1.5,-5.7
Indiana,1-2-0,33.3%,2.3,-10.8
Cleveland St,1-2-0,33.3%,7.0,-7.0
NC-Wilmgton,1-2-0,33.3%,6.3,-6.5
Jacksonville,1-2-0,33.3%,3.3,+6.0
Miami (OH),1-2-0,33.3%,-9.3,-4.5
E Washingtn,1-2-0,33.3%,-8.7,+0.5
Wichita St,1-2-1,33.3%,8.0,-1.1
Penn St,1-2-0,33.3%,20.7,-0.7
Virginia,1-3-0,25.0%,3.5,-2.5
Idaho,1-3-0,25.0%,1.8,-4.3
N Kentucky,1-3-0,25.0%,-1.8,-2.8
Arkansas,1-3-0,25.0%,30.3,+6.9
TX Southern,0-3-0,0.0%,-1.0,-4.5
UTSA,0-2-0,0.0%,-0.3,-2.3
Maryland ES,0-0-0,0.0%,37.0,--
U Mass,0-2-0,0.0%,-8.5,-8.8
Middle Tenn,0-0-0,0.0%,46.0,--
Old Dominion,0-0-0,0.0%,16.0,--
Minnesota,0-2-0,0.0%,3.5,-13.5
Richmond,0-1-0,0.0%,21.5,-2.5
Montana,0-0-0,0.0%,40.5,--
Colorado,0-1-0,0.0%,-16.0,-8.5
St. Thomas,0-0-0,0.0%,36.5,--
Northwestern,0-1-1,0.0%,10.5,-5.8
S Methodist,0-1-0,0.0%,2.0,-8.5
Campbell,0-2-0,0.0%,11.3,-14.0
UCF,0-1-0,0.0%,11.0,-13.0
Michigan St,0-2-0,0.0%,0.0,-5.5
Kennesaw St,0-0-0,0.0%,42.0,--
S Dakota St,0-1-0,0.0%,19.5,-12.5
Cornell,0-2-0,0.0%,5.0,-16.8
Texas St,0-0-0,0.0%,40.0,--
Mercer,0-0-0,0.0%,64.5,--
Gonzaga,0-1-0,0.0%,8.0,-13.5
Santa Clara,0-3-0,0.0%,-5.7,-13.2
Sam Hous St,0-1-0,0.0%,12.0,-10.0
Geo Wshgtn,0-3-0,0.0%,7.0,-4.0
S Mississippi,0-1-0,0.0%,7.0,-18.5
Wash State,0-2-0,0.0%,0.5,-2.5
Navy,0-2-0,0.0%,6.7,-21.3
W Virginia,0-1-0,0.0%,-24.0,-16.5
UCSD,0-1-0,0.0%,-13.0,-20.0
Kansas City,0-1-0,0.0%,44.2,-2.0
S Florida,0-2-0,0.0%,11.0,-4.5
N Arizona,0-1-0,0.0%,32.5,-7.5
AR Lit Rock,0-1-0,0.0%,-19.0,-34.5
Delaware St,0-2-0,0.0%,19.0,-5.5
NC State,0-3-0,0.0%,3.7,-7.5
Ste F Austin,0-0-0,0.0%,26.5,--
GA Tech,0-3-0,0.0%,-4.0,-14.2
Creighton,0-3-0,0.0%,9.3,-15.7
Georgia St,0-0-0,0.0%,40.0,--
Citadel,0-0-0,0.0%,23.3,--
James Mad,0-1-0,0.0%,17.0,-18.5
N Colorado,0-1-0,0.0%,26.3,-2.5
Washington,0-2-0,0.0%,12.3,-8.3
Towson,0-1-0,0.0%,29.5,-6.0
Nicholls,0-1-0,0.0%,29.0,-3.5
Colorado St,0-1-0,0.0%,-2.0,-13.0
Pacific,0-2-0,0.0%,22.3,-6.5
Central Conn,0-2-0,0.0%,6.0,-14.8
Oklahoma St,0-2-0,0.0%,0.5,-4.8
Rhode Island,0-2-0,0.0%,17.3,-6.8
Miami,0-2-0,0.0%,27.0,-5.5
N Hampshire,0-0-0,0.0%,22.0,--
New Mexico,0-1-0,0.0%,-14.0,-7.0
Utah Tech,0-1-0,0.0%,0.0,-6.5
Chicago St,0-1-0,0.0%,-45.0,-16.5
VA Tech,0-4-0,0.0%,-2.3,-6.1
Stetson,0-0-0,0.0%,19.0,--
Georgetown,0-2-0,0.0%,-6.5,-12.3
Fla Gulf Cst,0-1-0,0.0%,-9.0,-6.0
Rutgers,0-3-0,0.0%,12.7,-6.8
Temple,0-2-0,0.0%,-0.5,-3.8
UAB,0-2-0,0.0%,11.3,-8.0
Southern,0-1-0,0.0%,50.0,-5.0
Wagner,0-0-0,0.0%,38.5,--
Weber St,0-1-0,0.0%,33.7,-13.0
Akron,0-1-0,0.0%,19.0,-3.0
Hawaii,0-2-0,0.0%,14.7,-12.5
Loyola-MD,0-2-0,0.0%,6.0,-1.5
Nebraska,0-3-0,0.0%,16.0,-8.5
Louisiana,0-2-0,0.0%,-17.0,-19.8
USC,0-3-0,0.0%,6.7,-13.8
Samford,0-1-0,0.0%,34.3,-6.5
N Mex State,0-3-0,0.0%,1.0,-8.7
Evansville,0-0-0,0.0%,47.0,--
Fla Atlantic,0-0-0,0.0%,50.0,--
Albany,0-0-0,0.0%,31.5,--
UC Davis,0-1-0,0.0%,-5.5,-27.5
Bradley,0-0-0,0.0%,66.0,--
Columbia,0-0-1,0.0%,14.0,0.0
Wake Forest,0-1-0,0.0%,10.0,-14.0
Duquesne,0-2-0,0.0%,-18.5,-14.5
VMI,0-0-0,0.0%,47.5,--
Ohio,0-1-0,0.0%,-2.0,-4.0
SIU Edward,0-0-0,0.0%,43.5,--
Canisius,0-1-0,0.0%,-18.0,-12.5
Furman,0-0-0,0.0%,67.0,--
TX Christian,0-1-0,0.0%,-17.0,-22.0
Jksnville St,0-1-0,0.0%,34.5,-0.5
Cal Poly,0-1-0,0.0%,18.0,-3.0
Ark Pine Bl,0-1-0,0.0%,-3.5,-14.0
S Utah,0-2-0,0.0%,23.0,-2.0
N Dakota St,0-1-0,0.0%,6.3,-18.0
Yale,0-0-0,0.0%,54.0,--
U Penn,0-2-0,0.0%,-5.0,-7.8
Lg Beach St,0-2-0,0.0%,-9.3,-11.8
IU Indy,0-0-0,0.0%,49.0,--
Miss Val St,0-1-0,0.0%,-27.5,-38.0
Rob Morris,0-1-0,0.0%,18.0,-5.0
Alab A&M,0-0-0,0.0%,41.0,--
Iona,0-1-0,0.0%,-16.0,-14.5
Lamar,0-2-0,0.0%,10.7,-3.8
Neb Omaha,0-1-0,0.0%,-1.0,-17.0
Kansas St,0-3-0,0.0%,6.7,-17.5
Arizona,0-2-0,0.0%,-14.5,-17.5
Stony Brook,0-1-0,0.0%,5.0,-22.5
TX-Arlington,0-2-0,0.0%,9.5,-8.3
St Fran (PA),0-1-0,0.0%,15.5,-0.5
Seattle,0-3-0,0.0%,3.0,-9.0
Charlotte,0-4-0,0.0%,-11.5,-14.1
Mercyhurst,0-1-0,0.0%,15.0,-25.0
Mass Lowell,0-1-0,0.0%,17.3,-31.5
Detroit,0-1-0,0.0%,12.0,-4.0
GA Southern,0-2-1,0.0%,8.3,-3.8
CS Fullerton,0-2-0,0.0%,-16.0,-4.0
Bellarmine,0-1-0,0.0%,19.5,-6.5
LA Tech,0-0-1,0.0%,23.7,0.0
