Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,5-2-1,71.4%,-12.3,+1.6
Lipscomb,80-47-2,63.0%,-6.3,+2.7
Gard-Webb,80-51-0,61.1%,-7.0,+2.5
SE Louisiana,82-55-0,59.9%,-9.4,+0.5
TX-Arlington,103-72-4,58.9%,-6.1,+2.4
Florida A&M,105-74-0,58.7%,-11.0,+2.0
Arizona,90-64-1,58.4%,-3.1,+1.3
IPFW,122-87-3,58.4%,-6.2,+1.2
NC Central,63-46-2,57.8%,-10.6,+0.7
Miami,194-142-8,57.7%,-4.3,+1.8
Tennessee,149-110-3,57.5%,-3.6,+2.0
Colgate,43-32-3,57.3%,-8.1,+1.8
N Florida,91-68-2,57.2%,-10.4,+1.5
Oakland,116-87-3,57.1%,-8.0,+0.6
Jksnville St,176-134-10,56.8%,-7.0,+1.3
TX A&M-Com,28-22-2,56.0%,-10.8,-0.1
Col Charlestn,127-100-6,56.0%,-4.8,+1.7
Gonzaga,62-49-0,55.9%,-2.7,+2.1
Marquette,172-136-5,55.8%,-4.8,+0.8
E Kentucky,177-140-7,55.8%,-7.9,+1.0
Yale,145-116-10,55.6%,-7.4,+1.5
S Car State,100-80-5,55.6%,-12.7,+0.9
Princeton,120-96-5,55.6%,-6.0,+1.2
Memphis,129-104-4,55.4%,-4.3,+1.3
Coastal Car,89-72-5,55.3%,-5.5,+1.0
E Tenn St,105-85-4,55.3%,-6.6,+1.1
Jackson St,79-64-3,55.2%,-12.1,+0.5
TX A&M-CC,72-59-2,55.0%,-7.6,+1.6
Cornell,190-157-11,54.8%,-7.9,+1.2
Canisius,212-177-18,54.5%,-6.9,+0.6
Stetson,91-76-6,54.5%,-9.2,+0.7
Seton Hall,202-169-3,54.5%,-5.5,+0.9
Xavier,123-103-9,54.4%,-2.9,+1.6
Presbyterian,95-80-3,54.3%,-9.8,0.0
Creighton,121-102-4,54.3%,-3.2,+1.8
Wisconsin,134-113-12,54.3%,-3.1,+1.7
SC Upstate,104-88-3,54.2%,-9.5,+0.7
Norfolk St,67-57-1,54.0%,-10.1,+0.6
W Kentucky,155-132-3,54.0%,-5.6,+1.2
NW State,88-75-3,54.0%,-12.4,0.0
Notre Dame,183-156-5,54.0%,-4.6,+1.5
Army,68-58-3,54.0%,-6.5,+0.7
Temple,167-143-8,53.9%,-5.2,+1.0
Kansas City,120-103-4,53.8%,-8.2,+1.1
Lehigh,71-61-0,53.8%,-7.9,+0.6
Manhattan,199-171-7,53.8%,-6.8,+0.1
Kent St,145-125-7,53.7%,-4.4,+1.4
Kentucky,80-69-2,53.7%,-2.4,+2.1
Rob Morris,88-76-2,53.7%,-8.5,+0.1
St Peters,206-178-11,53.7%,-7.0,+0.9
Hofstra,156-135-16,53.6%,-6.2,+1.1
Miss State,179-155-11,53.6%,-6.0,+0.6
NC A&T,83-72-2,53.6%,-10.4,+0.5
Campbell,68-59-2,53.5%,-5.6,+1.2
Texas,144-125-3,53.5%,-4.7,+0.8
Providence,205-178-5,53.5%,-4.8,+1.5
Prairie View,69-60-3,53.5%,-12.0,+0.8
UAB,160-140-6,53.3%,-4.8,+1.4
Wofford,176-155-3,53.2%,-7.9,+0.8
Niagara,205-181-4,53.1%,-6.3,+0.8
WI-Milwkee,208-184-11,53.1%,-7.5,+0.7
Wright St,174-154-8,53.1%,-6.3,+0.7
Idaho,252-223-10,53.1%,-8.3,+0.8
Southern,61-54-4,53.0%,-12.7,+0.6
Duke,35-31-2,53.0%,-0.9,+3.1
Nevada,132-117-6,53.0%,-5.5,+1.1
Butler,144-128-7,52.9%,-5.2,+0.4
LA Tech,163-145-6,52.9%,-6.9,+0.2
Oregon,157-140-4,52.9%,-4.9,+1.3
Utah Valley,66-59-1,52.8%,-6.6,+1.8
Connecticut,104-93-3,52.8%,-4.4,+1.0
Siena,190-170-6,52.8%,-6.1,+0.9
Saint Louis,202-181-2,52.7%,-6.6,+0.5
GA Tech,237-213-7,52.7%,-6.5,+0.5
N Illinois,257-231-15,52.7%,-8.7,0.0
Florida St,188-169-5,52.7%,-6.6,+0.5
Troy,175-158-8,52.6%,-6.5,+1.1
Maine,93-84-4,52.5%,-10.9,+0.2
Villanova,124-112-5,52.5%,-3.8,+1.4
Weber St,137-124-1,52.5%,-6.8,+0.1
N Colorado,116-105-6,52.5%,-7.0,+1.1
Penn St,246-223-10,52.5%,-7.5,+0.7
Harvard,131-119-5,52.4%,-7.1,+0.8
Neb Omaha,120-109-2,52.4%,-10.3,-0.5
South Dakota,109-99-3,52.4%,-7.7,+0.3
Santa Clara,210-191-13,52.4%,-7.9,0.0
N Iowa,179-163-6,52.3%,-5.0,+0.9
Mercer,91-83-2,52.3%,-6.3,+0.4
Radford,57-52-4,52.3%,-7.2,+1.9
Monmouth,103-94-4,52.3%,-8.8,+0.1
Boise St,161-147-5,52.3%,-5.2,+1.0
Dayton,129-118-3,52.2%,-3.9,+1.7
Delaware,200-184-8,52.1%,-7.7,-0.1
Lg Beach St,225-207-11,52.1%,-9.0,-0.1
UC Irvine,163-150-10,52.1%,-6.3,+1.2
Baylor,163-150-8,52.1%,-7.2,+0.7
TX Southern,63-58-3,52.1%,-12.9,+1.2
St Josephs,190-175-12,52.1%,-6.0,+0.7
North Texas,204-188-10,52.0%,-8.9,+0.4
S Alabama,195-180-5,52.0%,-6.7,+0.5
Belmont,52-48-2,52.0%,-6.1,+0.9
App State,182-168-12,52.0%,-7.0,+0.9
Arkansas St,196-181-9,52.0%,-6.9,+0.4
Vanderbilt,211-195-10,52.0%,-6.1,+0.5
Albany,79-73-3,52.0%,-7.3,+1.0
Fresno St,186-172-7,52.0%,-5.8,+1.0
Miami (OH),225-208-13,52.0%,-6.4,+0.7
UC Davis,147-136-3,51.9%,-7.4,+0.5
Maryland BC,69-64-2,51.9%,-7.2,+1.5
Jacksonville,84-78-2,51.9%,-8.8,+0.4
S Dakota St,70-65-3,51.9%,-5.8,+1.1
Le Moyne,14-13-1,51.9%,-9.8,+1.7
Clemson,159-148-10,51.8%,-6.7,+0.3
Boston Col,232-216-15,51.8%,-7.1,+0.7
Grd Canyon,44-41-0,51.8%,-6.1,0.0
NJIT,74-69-3,51.8%,-9.3,+0.2
Towson,202-189-10,51.7%,-8.8,+0.3
Columbia,172-161-4,51.7%,-9.5,-0.2
Grambling St,64-60-1,51.6%,-10.9,+1.8
UCSB,146-137-6,51.6%,-6.2,+0.4
IL-Chicago,248-233-9,51.6%,-7.7,0.0
Rider,167-157-5,51.5%,-6.2,+0.6
Portland St,184-173-12,51.5%,-7.1,+0.7
Michigan St,103-97-3,51.5%,-4.2,+0.7
Iowa St,186-176-11,51.4%,-6.9,+0.3
Richmond,170-161-10,51.4%,-5.5,+0.9
UNLV,135-128-6,51.3%,-5.8,+0.3
Hampton,99-94-1,51.3%,-8.5,+0.4
San Diego,218-207-6,51.3%,-7.9,+0.9
Lafayette,80-76-2,51.3%,-8.8,-0.2
USC,187-178-2,51.2%,-5.8,+0.6
Syracuse,126-120-6,51.2%,-4.0,+1.4
Geo Mason,171-163-3,51.2%,-5.6,+0.8
High Point,67-64-2,51.2%,-8.7,-0.8
TN State,201-192-9,51.2%,-9.9,-0.1
UC Riverside,223-213-13,51.2%,-8.4,+0.2
E Washingtn,181-173-7,51.1%,-8.2,+0.6
Kansas St,182-174-7,51.1%,-6.3,+0.7
St Johns,208-199-8,51.1%,-7.1,+0.4
S Indiana,23-22-1,51.1%,-6.0,+2.2
Texas A&M,186-178-5,51.1%,-7.6,0.0
Boston U,75-72-3,51.0%,-6.7,+1.1
Kansas,52-50-2,51.0%,-3.8,-0.1
UCLA,138-133-3,50.9%,-5.2,+0.6
TX El Paso,168-162-9,50.9%,-6.8,0.0
N Kentucky,59-57-0,50.9%,-6.7,+1.1
Longwood,59-57-2,50.9%,-7.4,+2.3
Brown,183-177-5,50.8%,-8.2,+0.7
UCSD,32-31-2,50.8%,-5.5,+1.5
NC-Wilmgton,198-192-18,50.8%,-7.9,+0.2
Akron,134-130-3,50.8%,-6.2,-0.1
American,100-97-3,50.8%,-8.3,-0.2
Loyola-MD,177-172-5,50.7%,-8.9,+0.1
San Francisco,179-174-9,50.7%,-7.9,+0.2
Bucknell,72-70-1,50.7%,-7.6,+0.4
Cal Baptist,36-35-3,50.7%,-7.2,-0.2
U Mass,192-187-4,50.7%,-6.4,+0.3
F Dickinson,79-77-0,50.6%,-9.0,+0.7
Ohio,159-155-7,50.6%,-6.5,-0.1
Hawaii,162-158-3,50.6%,-5.8,+0.9
Wichita St,123-120-9,50.6%,-5.5,+0.3
S Carolina,206-201-4,50.6%,-7.1,+0.1
Drexel,165-161-10,50.6%,-6.0,+0.2
Buffalo,185-181-6,50.6%,-7.9,+0.5
Oklahoma,150-147-5,50.5%,-5.3,+0.5
Mass Lowell,51-50-1,50.5%,-7.2,+0.9
Indiana St,215-211-10,50.5%,-6.7,+0.4
Marist,216-212-10,50.5%,-7.8,+0.3
Air Force,220-216-7,50.5%,-9.4,-0.1
Morehead St,172-169-14,50.4%,-9.2,+0.2
N Alabama,57-56-3,50.4%,-9.4,+0.6
Georgia,227-223-5,50.4%,-7.0,+0.5
Miss Val St,121-119-1,50.4%,-20.1,-1.2
Sam Hous St,60-59-3,50.4%,-8.7,-0.2
VCU,121-119-5,50.4%,-4.1,+0.8
NC-Asheville,65-64-2,50.4%,-10.1,-0.2
N Hampshire,67-66-1,50.4%,-8.7,+0.4
Stony Brook,67-66-1,50.4%,-8.2,+0.4
Maryland,138-136-6,50.4%,-4.9,+0.6
Georgetown,168-166-7,50.3%,-6.3,+0.6
Auburn,175-173-9,50.3%,-7.8,-0.4
Quinnipiac,86-85-4,50.3%,-5.7,+0.7
Mississippi,176-174-4,50.3%,-6.3,-0.2
St Bonavent,181-179-8,50.3%,-7.9,-0.4
Florida,90-89-5,50.3%,-4.0,+0.9
Drake,215-213-16,50.2%,-7.2,+0.2
San Diego St,132-131-8,50.2%,-6.5,+0.3
Middle Tenn,166-165-4,50.2%,-6.9,+0.2
Missouri St,164-163-8,50.2%,-5.9,+0.3
Washington,187-186-8,50.1%,-7.6,-0.5
NC State,187-186-11,50.1%,-6.0,+0.8
Florida Intl,226-225-13,50.1%,-8.8,-0.1
Fla Gulf Cst,62-62-1,50.0%,-7.0,+1.3
Alabama St,79-79-4,50.0%,-13.3,-0.8
Valparaiso,133-133-7,50.0%,-7.6,+0.1
Merrimack,34-34-3,50.0%,-8.4,+0.3
S Florida,233-233-10,50.0%,-8.2,+0.1
Central Ark,84-84-5,50.0%,-13.3,-1.0
Bellarmine,35-35-1,50.0%,-8.6,+0.7
St. Thomas,23-23-2,50.0%,-6.1,+1.7
Pepperdine,217-218-9,49.9%,-9.4,0.0
Cal St Nrdge,214-215-3,49.9%,-7.9,0.0
UL Monroe,185-186-7,49.9%,-9.4,-0.2
Arizona St,184-185-13,49.9%,-6.8,0.0
Alabama,155-156-9,49.8%,-5.7,+0.1
Pittsburgh,149-150-12,49.8%,-6.1,+0.7
Fla Atlantic,140-141-6,49.8%,-7.7,+0.5
Davidson,106-107-6,49.8%,-7.2,0.0
Fairfield,181-183-9,49.7%,-6.7,+0.2
Montana St,179-181-8,49.7%,-7.4,+0.1
Maryland ES,84-85-3,49.7%,-15.5,-1.2
Oregon St,239-242-10,49.7%,-8.4,+0.2
Incar Word,75-76-1,49.7%,-11.0,-0.5
WI-Grn Bay,201-204-12,49.6%,-8.2,0.0
Wyoming,198-201-8,49.6%,-7.9,-0.3
Loyola-Chi,185-188-16,49.6%,-6.8,+0.3
North Dakota,122-124-4,49.6%,-8.3,0.0
GA Southern,180-183-5,49.6%,-7.9,+0.1
S Illinois,170-173-9,49.6%,-6.3,-0.3
Toledo,161-164-7,49.5%,-7.7,-0.2
Winthrop,53-54-1,49.5%,-7.8,+0.7
Stanford,142-145-8,49.5%,-6.2,0.0
Northeastrn,129-132-7,49.4%,-6.5,+0.1
Ohio St,131-134-4,49.4%,-5.2,+0.5
Michigan,169-173-5,49.4%,-6.2,+0.6
Hsn Christian,84-86-3,49.4%,-13.8,-1.0
James Mad,204-209-10,49.4%,-7.6,-0.3
Youngs St,201-206-13,49.4%,-9.2,-0.3
Samford,158-162-10,49.4%,-8.7,-0.3
Rutgers,231-237-4,49.4%,-8.5,-0.3
New Orleans,149-153-7,49.3%,-10.3,-0.7
N Arizona,201-207-12,49.3%,-9.7,-0.6
SIU Edward,133-137-4,49.3%,-9.4,+0.1
UCF,131-135-2,49.3%,-7.2,-0.2
Houston,162-167-4,49.2%,-7.7,+0.6
Chattanooga,156-161-5,49.2%,-7.9,+0.1
TX-Pan Am,91-94-5,49.2%,-11.3,-0.4
Binghamton,90-93-4,49.2%,-10.2,+0.2
New Mexico,136-141-8,49.1%,-6.8,-0.3
Loyola Mymt,239-248-12,49.1%,-9.9,-0.2
Coppin St,102-106-3,49.0%,-13.8,-0.4
Northwestern,221-230-10,49.0%,-8.4,+0.1
UTSA,121-126-2,49.0%,-8.5,+0.9
VA Tech,185-193-6,48.9%,-7.6,+0.2
S Utah,135-141-3,48.9%,-10.0,-0.5
Elon,194-203-6,48.9%,-8.9,+0.1
Ball St,188-197-3,48.8%,-6.4,+0.4
CS Fullerton,208-218-15,48.8%,-7.3,+0.3
Evansville,229-240-12,48.8%,-9.2,-1.2
Idaho St,226-237-8,48.8%,-9.3,-0.2
Tulsa,161-169-9,48.8%,-6.7,+0.1
Sac State,215-226-16,48.8%,-9.7,-0.4
McNeese St,57-60-4,48.7%,-10.6,+0.1
W Michigan,201-212-7,48.7%,-7.4,+0.2
Charlotte,180-190-15,48.7%,-7.0,-0.5
Tarleton St,35-37-0,48.6%,-8.1,+0.9
Wm & Mary,207-219-13,48.6%,-8.5,+0.1
Bowling Grn,201-213-6,48.6%,-6.6,-0.1
Central Conn,83-88-3,48.5%,-10.7,+0.2
Austin Peay,173-184-8,48.5%,-8.7,-0.5
Citadel,230-245-11,48.4%,-11.3,-0.4
S Methodist,138-147-6,48.4%,-8.1,-0.7
Dartmouth,190-203-15,48.4%,-9.9,-0.2
Utah,146-156-14,48.3%,-7.1,-0.5
Mt St Marys,72-77-2,48.3%,-7.9,+0.6
Virginia,125-134-6,48.3%,-8.4,-1.1
Liberty,41-44-2,48.2%,-9.2,-0.7
Cal Poly,231-248-16,48.2%,-8.7,0.0
IU Indy,150-161-4,48.2%,-11.0,-0.9
Nicholls,53-57-1,48.2%,-12.9,-0.4
Rhode Island,183-197-5,48.2%,-7.5,-0.2
Cincinnati,104-112-4,48.2%,-5.8,+0.2
Louisville,112-121-7,48.1%,-6.9,-0.3
Holy Cross,99-107-1,48.1%,-8.9,-0.1
U Penn,147-159-5,48.0%,-8.7,-0.3
AR Lit Rock,194-210-8,48.0%,-8.0,-0.4
LSU,169-183-7,48.0%,-7.3,-0.5
Texas St,83-90-5,48.0%,-6.4,+0.6
California,190-206-5,48.0%,-8.2,-0.9
Utah St,105-114-2,48.0%,-4.8,+0.6
Delaware St,92-100-1,47.9%,-14.3,-0.9
Cleveland St,209-228-9,47.8%,-8.5,-0.4
W Carolina,197-215-7,47.8%,-10.0,-0.4
VMI,140-153-7,47.8%,-11.6,-0.9
Utah Tech,42-46-2,47.7%,-10.1,-0.8
Iowa,167-183-6,47.7%,-6.0,+0.3
Iona,114-125-3,47.7%,-6.1,+0.7
Alab A&M,83-91-3,47.7%,-12.0,-0.9
CS Bakersfld,71-78-3,47.7%,-7.4,+0.7
TN Tech,181-199-12,47.6%,-9.5,-0.6
SE Missouri,208-229-17,47.6%,-9.2,-0.1
Duquesne,206-227-9,47.6%,-9.0,-0.3
San Jose St,279-308-8,47.5%,-11.1,-0.7
Detroit,195-217-14,47.3%,-8.4,-0.7
E Carolina,215-240-13,47.3%,-8.9,-0.3
Lamar,77-86-5,47.2%,-9.8,+0.1
Sacred Hrt,59-66-1,47.2%,-8.4,-0.4
Louisiana,146-164-11,47.1%,-7.1,-0.1
Central Mich,223-251-22,47.1%,-9.1,-0.4
La Salle,208-235-11,47.0%,-7.7,+0.1
Illinois,130-147-5,46.9%,-5.3,+0.6
DePaul,234-265-11,46.9%,-9.6,-0.5
W Illinois,120-136-3,46.9%,-9.3,-0.5
Nebraska,209-237-7,46.9%,-8.4,-0.4
Seattle,67-76-0,46.9%,-7.6,-0.2
Illinois St,177-201-11,46.8%,-6.7,0.0
Wash State,211-240-10,46.8%,-8.6,-0.4
Missouri,166-189-10,46.8%,-7.8,-0.8
NC-Grnsboro,166-189-13,46.8%,-8.5,+0.6
Geo Wshgtn,180-205-7,46.8%,-7.1,-0.2
Rice,223-254-11,46.8%,-9.3,-0.4
Indiana,149-170-6,46.7%,-6.8,-0.2
Denver,187-214-11,46.6%,-8.4,-0.6
N Mex State,131-150-6,46.6%,-6.6,+0.1
Beth-Cook,61-70-5,46.6%,-11.0,-0.7
Montana,115-132-4,46.6%,-7.5,-0.3
Murray St,87-100-4,46.5%,-5.0,+0.3
Bradley,194-224-9,46.4%,-7.3,-0.2
Purdue,116-134-6,46.4%,-6.1,-0.1
Georgia St,109-126-4,46.4%,-7.9,+0.2
Kennesaw St,82-95-1,46.3%,-13.0,-0.9
Morgan St,69-80-1,46.3%,-11.2,-1.8
Chicago St,100-116-3,46.3%,-18.4,-1.6
Wake Forest,181-210-4,46.3%,-8.3,-0.4
Alcorn St,74-86-3,46.3%,-17.3,-1.7
S Mississippi,188-219-8,46.2%,-8.9,-0.8
Furman,145-169-3,46.2%,-8.9,-0.3
Minnesota,187-218-8,46.2%,-7.0,-0.2
Pacific,167-195-8,46.1%,-8.6,-0.5
Portland,222-261-9,46.0%,-10.9,-0.9
E Illinois,202-239-8,45.8%,-9.3,-0.4
Abl Christian,38-45-1,45.8%,-8.4,-0.7
St Fran (PA),65-77-1,45.8%,-10.1,-0.6
TX Christian,188-223-8,45.7%,-8.8,-0.7
Wagner,53-63-1,45.7%,-8.1,0.0
Tulane,206-245-11,45.7%,-9.5,-0.9
W Virginia,154-184-7,45.6%,-6.6,-0.4
N Dakota St,76-91-2,45.5%,-7.2,+0.5
Fordham,232-278-14,45.5%,-10.5,-0.6
Oklahoma St,141-170-5,45.3%,-6.4,-0.2
Navy,62-75-1,45.3%,-7.8,+0.5
Vermont,37-45-1,45.1%,-7.5,+0.2
Oral Roberts,91-111-5,45.1%,-8.4,-0.2
Colorado,163-199-4,45.0%,-8.0,-0.6
Charl South,72-89-4,44.7%,-11.2,-0.9
LIU,42-52-2,44.7%,-12.0,-0.7
Lindenwood,25-31-1,44.6%,-11.4,-0.9
E Michigan,214-266-5,44.6%,-9.4,-1.1
W Georgia,4-5-0,44.4%,-16.1,+0.1
Arkansas,134-168-6,44.4%,-7.0,-1.0
TN Martin,188-239-9,44.0%,-11.1,-1.1
Texas Tech,165-210-2,44.0%,-8.9,-1.3
St Marys,102-130-1,44.0%,-8.8,-1.3
Colorado St,159-204-9,43.8%,-7.4,-0.5
Howard,66-85-2,43.7%,-11.9,-1.1
N Carolina,76-98-4,43.7%,-5.8,0.0
Marshall,156-202-5,43.6%,-8.7,-1.3
Old Dominion,125-168-6,42.7%,-6.2,-0.4
Queens,17-23-1,42.5%,-9.2,-1.5
Ark Pine Bl,81-110-3,42.4%,-16.4,-1.4
Bryant,48-66-3,42.1%,-10.8,-1.2
Stonehill,22-32-0,40.7%,-11.9,-0.5
BYU,91-136-9,40.1%,-7.1,-0.9
Ste F Austin,27-45-2,37.5%,-8.6,-1.8
