Team,ATS Record,Cover %,MOV,ATS +/-
Miss Valley St,1-0-0,100.0%,9.0,+7.5
Utah Tech,18-7-1,72.0%,6.6,+2.4
Queens,25-12-2,67.6%,6.9,+2.3
Mercyhurst,2-1-0,66.7%,6.3,+3.5
UCSD,41-23-0,64.1%,9.6,+1.8
Yale,111-69-5,61.7%,10.4,+2.5
St Thomas,41-26-0,61.2%,7.6,+1.4
Sam Houston,70-48-4,59.3%,8.9,+2.0
Maryland ES,16-11-1,59.3%,5.7,+0.7
New Orleans,43-30-1,58.9%,5.7,+1.5
Utah Valley,77-54-1,58.8%,8.9,+1.8
Hampton,31-22-1,58.5%,6.4,+1.9
Nevada,139-102-5,57.7%,9.5,+1.3
NC Central,65-48-2,57.5%,8.3,+1.3
Michigan St,164-124-2,56.9%,11.8,+0.8
Utah St,126-96-3,56.8%,11.3,+1.8
Furman,122-93-3,56.7%,10.2,+1.4
Southern Miss,47-36-3,56.6%,5.1,-0.1
Green Bay,65-50-2,56.5%,6.7,+0.4
Tarleton St,26-20-1,56.5%,7.4,+0.8
Utah,117-91-5,56.3%,13.0,+2.1
St Francis PA,45-35-2,56.3%,4.7,-0.3
Davidson,124-97-1,56.1%,9.0,+1.0
Villanova,181-142-3,56.0%,12.1,+0.8
Auburn,136-107-7,56.0%,11.5,+1.5
Abl Christian,66-52-2,55.9%,9.0,+1.3
Marshall,109-86-3,55.9%,7.7,+0.8
Houston,166-131-8,55.9%,14.7,+2.2
South Dakota,81-64-3,55.9%,6.7,+0.6
VCU,149-118-5,55.8%,10.6,+1.1
San Jose St,29-23-2,55.8%,5.9,+0.7
VMI,29-23-0,55.8%,5.6,+0.5
Middle Tenn,92-73-3,55.8%,7.5,+0.8
Lamar,40-32-0,55.6%,6.4,+0.9
UC Irvine,137-110-9,55.5%,8.9,+0.8
Texas A&M-CC,61-49-3,55.5%,6.6,+0.3
N Alabama,41-33-0,55.4%,7.4,+0.5
BYU,146-118-5,55.3%,11.7,+1.2
UConn,140-114-4,55.1%,12.5,+1.1
UCF,92-75-3,55.1%,9.2,+1.2
Baylor,136-111-6,55.1%,12.3,+0.9
Creighton,137-112-3,55.0%,11.3,+0.9
Alabama A&M,22-18-0,55.0%,7.0,+0.4
USC,127-104-0,55.0%,10.2,+0.7
Nebraska,78-64-2,54.9%,9.9,+0.3
Navy,64-53-2,54.7%,4.8,-0.4
Iowa St,113-94-2,54.6%,12.1,+0.9
Penn,66-55-1,54.6%,6.1,-0.2
N Texas,98-82-6,54.4%,8.5,+0.6
Saint Mary's,154-129-6,54.4%,12.9,+1.4
Iowa,117-98-5,54.4%,12.2,+0.9
Indiana St,90-76-5,54.2%,7.6,+0.7
Robert Morris,52-44-0,54.2%,5.6,0.0
Georgia Tech,65-55-1,54.2%,9.0,+0.1
St Bonaventure,111-94-6,54.2%,7.6,+0.4
Butler,105-89-3,54.1%,11.0,+1.4
S Illinois,87-74-6,54.0%,6.8,+0.4
Bradley,94-80-8,54.0%,8.5,+1.5
North Carolina,171-146-9,53.9%,11.4,+0.7
Stony Brook,55-47-6,53.9%,6.0,-0.6
Virginia,152-130-6,53.9%,11.1,+0.1
S Dakota St,127-109-2,53.8%,9.9,+1.1
E Washington,94-81-2,53.7%,8.0,+1.2
Seattle,85-74-2,53.5%,9.5,+1.6
Longwood,62-54-1,53.5%,6.2,-0.2
NW State,31-27-4,53.5%,5.6,+0.9
UT Martin,57-50-1,53.3%,4.2,-0.8
Louisiana,98-86-4,53.3%,6.5,-0.1
Purdue,156-137-9,53.2%,12.2,+1.2
Duke,183-161-6,53.2%,14.1,+0.4
Florida,142-125-4,53.2%,10.5,+0.6
Colorado St,101-89-3,53.2%,9.7,+1.2
Belmont,135-119-6,53.2%,10.1,+0.3
SE Missouri St,43-38-1,53.1%,4.7,+0.3
N Iowa,103-91-9,53.1%,6.7,-0.3
Samford,78-69-0,53.1%,8.4,+0.9
Vermont,104-92-5,53.1%,10.9,+0.3
Kennesaw St,35-31-3,53.0%,6.3,+0.4
Louisiana Tech,115-102-2,53.0%,8.2,-0.6
Hou Christian,18-16-0,52.9%,3.6,-0.5
Valparaiso,81-72-2,52.9%,8.0,+0.2
AR-Pine Bluff,19-17-0,52.8%,8.0,+2.6
Liberty,106-95-4,52.7%,10.8,+0.1
Drake,98-88-3,52.7%,9.3,+1.0
Mississippi St,108-97-4,52.7%,9.8,+0.6
Wake Forest,79-71-6,52.7%,9.9,+0.9
Indiana,112-101-3,52.6%,11.1,+0.1
Clemson,113-102-2,52.6%,9.3,+0.8
Illinois,116-105-8,52.5%,10.8,+0.5
Georgia St,108-98-4,52.4%,6.0,-0.2
Monmouth,87-79-4,52.4%,6.1,-0.1
Bucknell,66-60-0,52.4%,6.0,+0.3
S Carolina St,33-30-2,52.4%,7.1,+0.9
Vanderbilt,78-71-2,52.4%,10.9,+0.7
Oregon,146-133-3,52.3%,9.9,+0.4
Gonzaga,185-169-9,52.3%,18.6,+1.6
William & Mary,70-64-3,52.2%,4.1,-1.1
Norfolk St,70-64-4,52.2%,9.4,+1.5
Colgate,94-86-1,52.2%,9.2,+0.7
Virginia Tech,95-87-1,52.2%,10.9,+0.5
Northwestern,83-76-4,52.2%,10.7,+0.7
West Virginia,119-109-2,52.2%,10.9,+0.6
St John's,96-88-6,52.2%,10.5,+0.4
Wofford,96-88-3,52.2%,8.9,+0.9
South Carolina,85-78-2,52.2%,8.2,-0.3
Jacksonville,49-45-2,52.1%,7.2,+0.9
San Diego St,142-131-9,52.0%,10.2,+0.6
Arizona,167-155-7,51.9%,13.2,+0.8
Kansas,167-155-4,51.9%,11.2,+0.4
NC Asheville,57-53-2,51.8%,5.3,-0.4
Stetson,29-27-1,51.8%,5.3,+0.1
Michigan,131-122-1,51.8%,9.9,+0.1
Colorado,118-110-6,51.8%,9.5,+0.5
LIU,30-28-2,51.7%,5.4,0.0
Stanford,96-90-3,51.6%,8.3,-0.2
Bryant,66-62-1,51.6%,7.6,+0.4
Boise St,119-112-4,51.5%,10.0,+1.1
Arkansas,121-114-5,51.5%,10.8,+0.7
E Michigan,53-50-1,51.5%,5.7,+0.4
Sacred Heart,53-50-1,51.5%,5.1,0.0
Montana,110-104-11,51.4%,7.5,+0.3
Minnesota,74-70-4,51.4%,9.9,0.0
Alcorn St,37-35-2,51.4%,6.9,+0.7
Buffalo,94-89-4,51.4%,8.3,+0.5
Marquette,115-109-2,51.3%,10.6,+0.3
New Mexico,97-92-2,51.3%,8.5,-0.3
Texas A&M,105-100-4,51.2%,8.7,-0.7
UCLA,128-122-7,51.2%,11.5,+0.6
Cornell,45-43-0,51.1%,6.4,0.0
Tulsa,72-69-5,51.1%,7.9,-0.4
Alabama,121-116-6,51.1%,9.7,+0.8
SMU,121-116-6,51.1%,10.7,+0.6
Merrimack,49-47-0,51.0%,5.4,-0.1
Morehead St,80-77-4,51.0%,6.1,-0.5
Texas St,83-80-5,50.9%,5.6,+0.1
Illinois Chicago,56-54-3,50.9%,5.3,-0.4
UT Arlington,85-82-4,50.9%,5.6,-0.9
Grand Canyon,91-88-3,50.8%,11.2,+0.9
High Point,63-61-0,50.8%,6.9,-0.4
New Mexico St,79-77-4,50.6%,8.6,+0.1
Xavier,124-121-3,50.6%,9.8,+0.1
Saint Louis,86-84-2,50.6%,7.0,-0.8
CS Northridge,45-44-3,50.6%,4.7,-1.1
Hawai'i,92-90-1,50.6%,6.7,-0.4
Portland,48-47-2,50.5%,4.8,-1.0
UCSB,104-102-7,50.5%,7.0,-0.5
C Michigan,63-62-3,50.4%,5.7,+0.3
Arkansas St,64-63-2,50.4%,5.2,-1.1
Saint Joseph's,75-74-1,50.3%,6.6,-0.4
NC Wilmington,85-84-3,50.3%,6.7,+0.1
Kent St,101-100-12,50.3%,6.1,-0.8
Akron,113-112-3,50.2%,8.6,+0.9
Ohio St,118-117-3,50.2%,11.4,+0.4
Loyola Chi,119-118-3,50.2%,9.0,+0.3
Toledo,124-123-0,50.2%,7.5,-0.2
S Alabama,71-71-2,50.0%,4.9,-0.7
Le Moyne,9-9-0,50.0%,8.8,+3.9
Coppin St,16-16-1,50.0%,1.9,-3.2
UC Davis,72-72-7,50.0%,4.4,-0.9
Princeton,88-88-2,50.0%,7.9,+0.6
Southern,59-59-0,50.0%,6.9,+0.6
Oral Roberts,64-64-2,50.0%,8.0,+0.7
W Carolina,46-46-3,50.0%,6.6,+0.7
E Tennessee St,98-98-6,50.0%,8.0,-0.2
Kansas City,45-45-0,50.0%,3.9,-1.6
UL Monroe,45-45-1,50.0%,5.6,+0.5
Idaho St,33-33-1,50.0%,5.0,+0.9
Drexel,57-57-4,50.0%,5.7,0.0
Wichita St,121-121-7,50.0%,10.5,-0.1
Stonehill,13-13-0,50.0%,2.7,-1.3
Tennessee,132-133-3,49.8%,11.1,+0.2
Wisconsin,127-128-5,49.8%,9.5,-0.5
Murray St,113-114-2,49.8%,8.8,0.0
UAB,115-116-5,49.8%,7.9,-1.1
W Kentucky,104-105-5,49.8%,6.1,-1.0
Syracuse,97-98-2,49.7%,8.5,-0.2
N Colorado,87-88-4,49.7%,6.0,-0.3
Florida Atlantic,80-81-3,49.7%,7.8,+0.7
J Madison,78-79-3,49.7%,6.7,-0.5
Pepperdine,69-70-3,49.6%,5.6,-0.8
Texas Tech,121-123-2,49.6%,12.7,+1.0
Hofstra,113-115-2,49.6%,6.3,-0.7
Louisville,102-104-6,49.5%,10.9,-0.2
DePaul,50-51-1,49.5%,8.6,-0.2
E Carolina,49-50-3,49.5%,5.5,-0.9
LSU,94-96-4,49.5%,10.8,+0.4
SIU Edward,44-45-2,49.4%,4.3,-0.6
Florida St,110-113-7,49.3%,8.6,-0.8
Georgia So,67-69-8,49.3%,5.4,0.0
Little Rock,66-68-4,49.3%,6.0,+0.1
Ohio,96-99-2,49.2%,6.6,-0.5
Tennessee St,62-64-1,49.2%,4.8,-0.3
UC Riverside,55-57-1,49.1%,4.8,-0.9
Purdue FW,82-85-1,49.1%,5.9,-0.6
Towson,82-85-4,49.1%,5.8,-0.3
Charleston,109-113-5,49.1%,7.4,-0.4
UMBC,53-55-1,49.1%,5.8,-0.1
Rhode Island,103-107-1,49.1%,7.2,-0.3
Kentucky,151-157-5,49.0%,12.8,0.0
Mercer,76-79-3,49.0%,5.8,-0.3
N Florida,49-51-1,49.0%,6.2,-0.8
Oakland,93-97-3,49.0%,5.8,-1.1
Maine,23-24-0,48.9%,3.5,-1.4
Oregon St,69-72-1,48.9%,8.1,-0.4
Memphis,113-118-4,48.9%,9.7,+0.2
Chattanooga,90-94-6,48.9%,7.5,-0.2
Charleston So,22-23-0,48.9%,6.6,-0.1
Detroit Mercy,42-44-1,48.8%,6.0,+0.5
SE Louisiana,41-43-3,48.8%,4.5,-0.7
Tenn Tech,41-43-3,48.8%,3.0,-1.8
C Connecticut,38-40-0,48.7%,3.8,-1.9
Lafayette,38-40-0,48.7%,2.8,-1.9
Austin Peay,57-60-5,48.7%,6.6,-0.1
Washington,75-79-2,48.7%,9.1,0.0
Wright St,112-118-3,48.7%,7.5,+0.1
N Dakota St,93-98-2,48.7%,6.6,+0.4
Maryland,109-115-5,48.7%,10.8,0.0
Montana St,72-76-4,48.7%,5.9,+0.1
N Kentucky,89-94-2,48.6%,7.1,-0.3
Wagner,53-56-1,48.6%,4.9,-1.8
Omaha,53-56-0,48.6%,4.8,-0.1
Oklahoma St,81-86-4,48.5%,8.3,-0.5
Dayton,128-136-4,48.5%,9.5,0.0
Winthrop,80-85-2,48.5%,8.3,-0.1
FGCU,64-68-1,48.5%,5.1,-1.3
Rutgers,62-66-5,48.4%,9.0,-0.7
San Francisco,106-113-4,48.4%,10.1,+0.9
Seton Hall,91-97-5,48.4%,8.9,0.0
Washington St,74-79-1,48.4%,9.4,+0.5
Cincinnati,131-140-6,48.3%,11.6,+0.5
Jacksonville St,72-77-3,48.3%,5.6,-0.8
CS Bakersfield,42-45-1,48.3%,7.6,+1.1
Saint Peter's,79-85-1,48.2%,4.5,-0.6
Penn St,78-84-5,48.2%,8.7,-0.2
UNLV,90-97-3,48.1%,7.9,-0.4
Santa Clara,76-82-2,48.1%,8.8,+0.6
Richmond,88-95-5,48.1%,6.8,-0.5
Northeastern,87-94-4,48.1%,6.0,+0.1
NC Greensboro,99-107-3,48.1%,8.6,+0.2
UTEP,74-80-2,48.1%,5.3,-1.0
CS Fullerton,49-53-2,48.0%,4.9,-0.1
Rice,49-53-3,48.0%,6.3,-0.4
Fresno St,73-79-3,48.0%,7.9,-0.3
Manhattan,47-51-2,48.0%,3.4,-1.1
Mississippi,93-101-4,47.9%,7.2,-2.4
Florida A&M,23-25-0,47.9%,5.0,-1.7
UMass Lowell,57-62-3,47.9%,6.3,-1.0
Missouri St,80-87-5,47.9%,6.3,-0.6
TCU,91-99-3,47.9%,9.8,0.0
Jackson St,45-49-0,47.9%,6.4,-0.4
Kansas St,85-93-4,47.8%,7.8,-0.9
Georgia,74-81-2,47.7%,8.3,-0.6
Binghamton,20-22-0,47.6%,3.3,-1.5
Iona,116-128-5,47.5%,6.6,-0.4
Rider,74-82-2,47.4%,5.2,-0.3
Cleveland St,63-70-5,47.4%,6.4,-0.1
Troy,62-69-1,47.3%,5.1,-1.2
Boston College,44-49-0,47.3%,7.5,-1.5
Pittsburgh,79-88-2,47.3%,9.6,-0.3
Grambling,44-49-1,47.3%,5.5,-0.7
Youngstown St,61-68-3,47.3%,5.4,-0.7
Elon,43-48-1,47.3%,4.8,-0.2
Bethune,34-38-1,47.2%,3.3,-1.2
Evansville,49-55-3,47.1%,5.4,-0.3
Miami OH,49-55-3,47.1%,5.0,-0.9
Nicholls,48-54-2,47.1%,6.8,-0.3
Charlotte,63-71-2,47.0%,5.6,-0.6
New Hampshire,39-44-3,47.0%,3.4,-2.1
S Utah,57-65-1,46.7%,5.2,-0.4
UTSA,41-47-2,46.6%,3.3,-1.5
George Mason,76-88-3,46.3%,6.3,-0.6
Loyola Mymt,63-73-2,46.3%,6.4,-0.8
Prairie View,43-50-5,46.2%,7.2,-0.6
Boston U,60-70-3,46.2%,3.4,-1.9
Coastal Car,48-56-2,46.2%,4.7,-0.8
UMass,69-81-5,46.0%,4.7,-1.9
Old Dominion,92-108-4,46.0%,6.4,-0.5
Lipscomb,73-86-1,45.9%,7.1,-1.1
Bowling Green,67-79-5,45.9%,4.2,-2.0
Denver,44-52-2,45.8%,3.4,-1.7
Providence,86-102-3,45.7%,8.4,-0.7
C Arkansas,16-19-2,45.7%,2.2,-1.6
F Dickinson,42-50-1,45.7%,4.2,-0.4
Weber St,88-105-4,45.6%,5.7,-1.2
N Illinois,41-49-0,45.6%,3.9,-1.2
Brown,41-49-4,45.6%,4.1,-1.5
Sacramento St,41-49-3,45.6%,3.6,-1.3
Campbell,46-55-1,45.5%,4.6,-0.7
Mt St Mary's,45-54-2,45.5%,3.8,-0.8
California,60-72-4,45.5%,6.8,-1.9
Niagara,44-53-0,45.4%,2.4,-1.9
Portland St,58-70-3,45.3%,3.6,-1.5
NC State,87-105-3,45.3%,9.7,-0.3
Presbyterian,24-29-3,45.3%,3.9,-1.5
Florida Intl,48-58-1,45.3%,3.4,-1.4
Oklahoma,91-110-2,45.3%,10.2,-0.3
Radford,61-74-2,45.2%,4.3,-1.6
Missouri,65-79-4,45.1%,9.3,-1.0
S Florida,50-61-3,45.1%,5.6,-1.4
Army,50-61-2,45.1%,2.2,-2.4
Wyoming,59-72-3,45.0%,7.0,-0.6
The Citadel,18-22-1,45.0%,2.6,-2.6
Siena,63-77-4,45.0%,4.5,-1.1
Duquesne,72-88-1,45.0%,5.2,-1.9
Temple,76-93-4,45.0%,5.5,-1.4
Long Beach St,58-71-3,45.0%,4.4,-1.2
Fairfield,58-71-3,45.0%,2.8,-1.4
Texas So,64-79-6,44.8%,7.3,-1.0
Idaho,34-42-0,44.7%,4.2,-0.9
NJIT,34-42-1,44.7%,1.9,-3.3
UT Rio Grande,25-31-1,44.6%,4.4,-1.6
W Illinois,33-41-2,44.6%,3.6,-1.7
Miami,90-112-5,44.6%,7.9,-1.9
Tulane,53-66-1,44.5%,5.8,-1.5
Illinois St,72-90-2,44.4%,5.6,-0.6
Lehigh,44-55-1,44.4%,3.2,-1.9
E Kentucky,67-84-4,44.4%,4.3,-1.8
App State,58-73-2,44.3%,4.7,-1.3
Gardner-Webb,54-68-2,44.3%,5.7,-0.4
McNeese,45-57-0,44.1%,8.6,-0.7
Texas,97-123-3,44.1%,10.1,-1.0
Air Force,41-52-0,44.1%,4.4,-1.5
G Washington,63-80-1,44.1%,5.9,-1.2
North Dakota,40-51-1,44.0%,4.3,-0.3
Delaware,54-69-4,43.9%,4.3,-1.5
La Salle,54-69-3,43.9%,3.7,-2.1
Fordham,43-55-1,43.9%,5.6,-1.2
Canisius,50-64-2,43.9%,2.9,-2.2
SF Austin,62-80-4,43.7%,7.4,-0.8
Arizona St,74-96-4,43.5%,8.3,-0.5
Notre Dame,80-105-4,43.2%,7.7,-1.9
Quinnipiac,64-85-6,43.0%,3.8,-1.4
American,45-60-1,42.9%,3.8,-1.2
Dartmouth,26-35-1,42.6%,3.7,-0.8
San Diego,46-62-3,42.6%,4.5,-1.6
W Michigan,37-50-2,42.5%,3.1,-2.6
Cal Baptist,48-65-0,42.5%,6.9,-0.5
Harvard,64-87-1,42.4%,5.3,-1.7
Bellarmine,19-26-2,42.2%,2.2,-2.9
Columbia,36-50-3,41.9%,6.0,-1.0
Ball St,66-92-1,41.8%,5.1,-1.5
Lindenwood,5-7-1,41.7%,1.2,-0.8
Alabama St,30-42-0,41.7%,4.4,-1.4
Georgetown,62-87-3,41.6%,8.8,-1.3
Howard,34-48-2,41.5%,5.8,-0.9
Albany,37-53-2,41.1%,2.6,-2.8
Marist,38-55-1,40.9%,3.4,-0.8
N Arizona,33-48-1,40.7%,2.1,-1.8
Incarnate Word,13-19-0,40.6%,0.4,-3.5
SC Upstate,15-22-4,40.5%,2.1,-2.4
Milwaukee,58-86-2,40.3%,3.7,-2.2
E Illinois,36-54-0,40.0%,3.2,-1.9
Loyola MD,28-43-2,39.4%,3.5,-1.3
Pacific,40-63-4,38.8%,4.2,-1.9
Chicago St,5-8-1,38.5%,2.5,-7.0
Morgan St,25-41-0,37.9%,3.5,-2.1
NC A&T,24-40-0,37.5%,4.2,-2.1
IU Indy,23-39-1,37.1%,3.6,-1.4
Cal Poly,22-38-1,36.7%,1.8,-3.5
Holy Cross,17-32-0,34.7%,2.0,-2.9
E Texas A&M,6-13-0,31.6%,1.0,-4.4
Delaware St,9-21-0,30.0%,2.6,-3.0
S Indiana,6-21-1,22.2%,-1.0,-6.5
W Georgia,0-2-0,0.0%,-13.5,-17.8
