Team,Over Record,Over %,Under %,Total +/-
W Georgia,4-1-0,80.0%,20.0%,+5.0
Miss Valley St,16-9-0,64.0%,36.0%,+2.9
New Orleans,55-31-2,64.0%,36.1%,+3.8
S Indiana,20-12-0,62.5%,37.5%,+3.5
Holy Cross,51-31-2,62.2%,37.8%,+1.2
Denver,72-45-0,61.5%,38.5%,+2.9
Mercyhurst,8-5-0,61.5%,38.5%,+4.2
E Illinois,75-48-3,61.0%,39.0%,+3.9
Hou Christian,43-28-2,60.6%,39.4%,+4.1
Bucknell,73-48-2,60.3%,39.7%,+3.3
Morgan St,50-33-3,60.2%,39.8%,+3.1
UT Rio Grande,49-33-3,59.8%,40.2%,+1.1
San Jose St,54-37-2,59.3%,40.7%,+2.7
South Dakota,99-68-4,59.3%,40.7%,+4.3
Santa Clara,102-71-3,59.0%,41.0%,+3.2
Oral Roberts,89-63-1,58.6%,41.5%,+3.5
E Washington,114-81-1,58.5%,41.5%,+4.1
N Colorado,101-73-2,58.1%,42.0%,+3.4
Wake Forest,94-68-2,58.0%,42.0%,+3.1
N Dakota St,109-79-2,58.0%,42.0%,+2.6
Ball St,91-66-1,58.0%,42.0%,+2.3
Bowling Green,91-67-1,57.6%,42.4%,+2.0
W Illinois,61-45-1,57.6%,42.5%,+1.8
N Arizona,67-50-0,57.3%,42.7%,+2.5
Chicago St,24-18-0,57.1%,42.9%,+2.5
Howard,54-41-0,56.8%,43.2%,+2.9
McNeese,63-48-1,56.8%,43.2%,+1.5
Montana St,97-74-0,56.7%,43.3%,+2.9
Lehigh,64-49-0,56.6%,43.4%,+3.0
Lafayette,53-41-3,56.4%,43.6%,+1.2
Iowa,120-93-4,56.3%,43.7%,+2.9
Wofford,110-86-3,56.1%,43.9%,+1.2
Austin Peay,86-68-0,55.8%,44.2%,+4.4
Pepperdine,72-57-2,55.8%,44.2%,+2.6
Boston College,72-57-3,55.8%,44.2%,+1.9
Indiana St,95-76-2,55.6%,44.4%,+1.9
Florida St,115-92-6,55.6%,44.4%,+0.9
S Utah,76-61-3,55.5%,44.5%,+1.0
Kennesaw St,51-41-2,55.4%,44.6%,+1.1
UTEP,88-71-1,55.4%,44.7%,+1.3
Cornell,63-51-2,55.3%,44.7%,+2.3
La Salle,74-60-0,55.2%,44.8%,+0.1
Radford,76-62-1,55.1%,44.9%,+1.6
Niagara,71-58-2,55.0%,45.0%,+3.9
Prairie View,55-45-1,55.0%,45.0%,+0.4
Portland,61-50-2,55.0%,45.1%,+3.0
Stetson,56-46-2,54.9%,45.1%,+2.4
Grand Canyon,96-79-2,54.9%,45.1%,+0.1
North Dakota,74-61-2,54.8%,45.2%,+2.5
Charlotte,74-61-7,54.8%,45.2%,+2.2
Green Bay,75-62-4,54.7%,45.3%,+2.5
Utah St,117-97-2,54.7%,45.3%,+1.9
IU Indy,53-44-0,54.6%,45.4%,+3.2
Youngstown St,83-69-1,54.6%,45.4%,+1.2
Vanderbilt,89-74-2,54.6%,45.4%,+1.7
Norfolk St,84-70-1,54.6%,45.5%,-0.2
Longwood,67-56-4,54.5%,45.5%,+0.8
Florida,125-105-2,54.4%,45.7%,+0.7
Gardner-Webb,69-58-1,54.3%,45.7%,+1.1
Lindenwood,19-16-1,54.3%,45.7%,+1.6
Penn,70-59-0,54.3%,45.7%,+2.2
High Point,70-59-3,54.3%,45.7%,+2.5
Georgetown,83-70-0,54.3%,45.8%,+2.5
Oregon St,83-70-0,54.3%,45.8%,-0.2
Montana,115-97-1,54.3%,45.8%,+1.5
Abl Christian,71-60-2,54.2%,45.8%,+1.3
Colgate,91-77-1,54.2%,45.8%,+1.3
Long Beach St,85-72-0,54.1%,45.9%,+3.1
Gonzaga,178-151-2,54.1%,45.9%,+1.0
Rhode Island,100-85-2,54.1%,46.0%,0.0
Florida Atlantic,89-76-1,53.9%,46.1%,+1.6
Fresno St,90-77-0,53.9%,46.1%,+0.9
DePaul,63-54-0,53.9%,46.2%,+0.7
Delaware,84-72-0,53.9%,46.2%,+1.7
NW State,50-43-2,53.8%,46.2%,+3.4
Furman,112-97-1,53.6%,46.4%,+0.3
Rice,75-65-0,53.6%,46.4%,+1.9
Campbell,68-59-1,53.5%,46.5%,+0.7
UL Monroe,69-60-1,53.5%,46.5%,+3.1
Dayton,127-111-3,53.4%,46.6%,-0.2
Idaho,64-56-0,53.3%,46.7%,+1.2
Syracuse,105-92-2,53.3%,46.7%,+1.2
VMI,49-43-1,53.3%,46.7%,+1.5
Oakland,99-87-1,53.2%,46.8%,+1.2
Tulsa,86-76-3,53.1%,46.9%,+0.1
Manhattan,70-62-2,53.0%,47.0%,+3.1
Winthrop,89-79-2,53.0%,47.0%,+2.1
Missouri,81-72-1,52.9%,47.1%,+1.3
SC Upstate,45-40-0,52.9%,47.1%,+1.3
Wright St,109-97-0,52.9%,47.1%,+1.2
Columbia,46-41-5,52.9%,47.1%,+0.2
NC Wilmington,102-91-2,52.9%,47.2%,+1.9
Purdue FW,94-84-2,52.8%,47.2%,+0.8
Charleston,113-101-2,52.8%,47.2%,+1.0
Purdue,142-127-3,52.8%,47.2%,+1.6
Toledo,115-103-1,52.8%,47.3%,+2.2
Ohio St,116-104-2,52.7%,47.3%,+2.1
Illinois St,88-79-3,52.7%,47.3%,+0.2
Arizona,147-132-5,52.7%,47.3%,+2.0
Jacksonville,59-53-0,52.7%,47.3%,+1.0
Murray St,112-101-2,52.6%,47.4%,+0.7
Coastal Car,72-65-0,52.6%,47.5%,+2.6
Sam Houston,75-68-0,52.5%,47.6%,+1.0
St Francis PA,55-50-0,52.4%,47.6%,-0.2
SE Missouri St,66-60-1,52.4%,47.6%,+2.9
Providence,111-101-4,52.4%,47.6%,+0.6
American,57-52-0,52.3%,47.7%,+0.6
Temple,93-85-4,52.3%,47.8%,+1.8
St Thomas,35-32-1,52.2%,47.8%,+1.9
Omaha,71-65-3,52.2%,47.8%,+1.7
Yale,96-88-2,52.2%,47.8%,+2.2
Le Moyne,12-11-0,52.2%,47.8%,+1.6
G Washington,86-79-1,52.1%,47.9%,+2.5
Pittsburgh,86-79-5,52.1%,47.9%,+0.5
Illinois Chicago,75-69-0,52.1%,47.9%,+1.0
Loyola Mymt,76-70-3,52.1%,48.0%,-1.4
Washington,89-82-1,52.1%,48.0%,+0.5
Texas So,77-71-0,52.0%,48.0%,+2.2
Utah,104-96-3,52.0%,48.0%,+1.9
Nevada,117-108-1,52.0%,48.0%,+0.7
N Florida,66-61-0,52.0%,48.0%,+2.5
E Kentucky,82-76-5,51.9%,48.1%,+1.0
SE Louisiana,56-52-1,51.9%,48.2%,+1.3
Boston U,71-66-2,51.8%,48.2%,+0.3
TCU,100-93-1,51.8%,48.2%,+0.8
Wisconsin,130-121-4,51.8%,48.2%,+1.0
SF Austin,73-68-2,51.8%,48.2%,+0.9
UNLV,93-87-1,51.7%,48.3%,+0.7
Georgia St,96-90-0,51.6%,48.4%,+1.3
Virginia Tech,96-90-3,51.6%,48.4%,+0.8
Wyoming,81-76-4,51.6%,48.4%,+2.4
Cleveland St,83-78-4,51.6%,48.5%,+1.8
Chattanooga,104-98-2,51.5%,48.5%,+0.2
Marshall,93-88-2,51.4%,48.6%,+1.6
William & Mary,75-71-2,51.4%,48.6%,+2.5
Alabama,119-113-4,51.3%,48.7%,+0.8
CS Bakersfield,60-57-1,51.3%,48.7%,-0.8
LSU,101-96-3,51.3%,48.7%,+1.0
Colorado St,104-99-4,51.2%,48.8%,-0.2
Mercer,84-80-2,51.2%,48.8%,-0.8
Indiana,107-102-2,51.2%,48.8%,+0.7
Georgia,91-87-0,51.1%,48.9%,-0.3
S Dakota St,115-110-2,51.1%,48.9%,+1.8
New Mexico,93-89-1,51.1%,48.9%,+1.3
Buffalo,96-92-1,51.1%,48.9%,+0.9
Louisville,97-93-5,51.1%,49.0%,+0.9
Hampton,53-51-1,51.0%,49.0%,+2.9
Detroit Mercy,54-52-3,50.9%,49.1%,+2.8
Bellarmine,27-26-1,50.9%,49.1%,+1.3
Georgia So,83-80-2,50.9%,49.1%,-0.1
Lipscomb,86-83-1,50.9%,49.1%,0.0
Weber St,92-89-3,50.8%,49.2%,+1.0
AR-Pine Bluff,31-30-1,50.8%,49.2%,+1.7
Texas A&M-CC,66-64-4,50.8%,49.2%,-0.1
CS Fullerton,68-66-3,50.8%,49.3%,+2.6
SMU,106-103-4,50.7%,49.3%,+1.2
California,71-69-1,50.7%,49.3%,+1.3
UCSD,36-35-3,50.7%,49.3%,+0.6
C Michigan,74-72-1,50.7%,49.3%,+0.2
USC,111-108-4,50.7%,49.3%,+1.6
Texas Tech,114-111-3,50.7%,49.3%,+0.5
Arkansas,119-116-4,50.6%,49.4%,+0.2
Nebraska,79-77-2,50.6%,49.4%,-0.2
Michigan,120-117-4,50.6%,49.4%,-0.1
Milwaukee,80-78-0,50.6%,49.4%,+1.3
Auburn,121-118-0,50.6%,49.4%,+0.3
The Citadel,43-42-0,50.6%,49.4%,+1.8
George Mason,89-87-2,50.6%,49.4%,-0.1
NJIT,46-45-1,50.6%,49.5%,-0.8
Louisiana Tech,103-101-3,50.5%,49.5%,-0.3
Sacred Heart,56-55-3,50.5%,49.6%,+2.2
UConn,118-116-2,50.4%,49.6%,+1.4
Southern Miss,61-60-3,50.4%,49.6%,+0.3
UTSA,62-61-1,50.4%,49.6%,+1.8
Baylor,122-120-3,50.4%,49.6%,+0.6
Florida Intl,63-62-2,50.4%,49.6%,+1.5
Vermont,97-96-1,50.3%,49.7%,-0.3
Iowa St,104-103-0,50.2%,49.8%,+0.2
Portland St,72-72-4,50.0%,50.0%,+0.5
Washington St,82-82-2,50.0%,50.0%,+2.5
Idaho St,54-54-0,50.0%,50.0%,+1.4
Seton Hall,100-100-3,50.0%,50.0%,+1.0
Samford,81-81-1,50.0%,50.0%,+1.9
Oklahoma St,87-87-2,50.0%,50.0%,0.0
UMBC,64-64-0,50.0%,50.0%,-0.4
Alabama A&M,35-35-0,50.0%,50.0%,-1.6
Xavier,118-118-6,50.0%,50.0%,+0.7
Monmouth,87-87-2,50.0%,50.0%,+1.6
NC State,94-95-2,49.7%,50.3%,+0.4
Bradley,93-94-0,49.7%,50.3%,-0.1
Valparaiso,85-86-0,49.7%,50.3%,+0.9
Stony Brook,65-66-0,49.6%,50.4%,+1.9
NC Asheville,64-65-1,49.6%,50.4%,+0.3
Tulane,63-64-1,49.6%,50.4%,+1.4
FGCU,64-65-0,49.6%,50.4%,+1.5
BYU,117-119-3,49.6%,50.4%,+1.1
Hofstra,103-105-0,49.5%,50.5%,+1.2
Clemson,102-104-3,49.5%,50.5%,-0.2
Miami,100-102-3,49.5%,50.5%,+1.9
Middle Tenn,94-96-3,49.5%,50.5%,+2.1
C Connecticut,45-46-0,49.5%,50.6%,+0.3
UT Arlington,86-88-0,49.4%,50.6%,+0.7
S Illinois,84-86-2,49.4%,50.6%,-1.1
Northeastern,81-83-2,49.4%,50.6%,+0.1
Utah Valley,78-80-1,49.4%,50.6%,+1.2
UMass,73-75-0,49.3%,50.7%,+0.4
Colorado,105-108-2,49.3%,50.7%,+0.3
Oregon,129-133-5,49.2%,50.8%,+0.4
N Iowa,96-99-2,49.2%,50.8%,+0.6
Duke,146-151-4,49.2%,50.8%,-0.3
Ohio,87-90-2,49.2%,50.9%,+0.4
Pacific,57-59-3,49.1%,50.9%,+1.2
UAB,111-115-5,49.1%,50.9%,+1.8
Robert Morris,56-58-4,49.1%,50.9%,+0.3
New Mexico St,80-83-1,49.1%,50.9%,-0.6
Rutgers,73-76-2,49.0%,51.0%,-1.1
UC Riverside,72-75-2,49.0%,51.0%,+1.5
Belmont,119-124-1,49.0%,51.0%,-0.2
N Alabama,47-49-1,49.0%,51.0%,+1.1
Queens,23-24-0,48.9%,51.1%,-1.4
Liberty,89-93-3,48.9%,51.1%,+0.4
Memphis,111-116-2,48.9%,51.1%,+1.1
North Carolina,133-139-4,48.9%,51.1%,-0.2
Arizona St,88-92-2,48.9%,51.1%,-0.6
W Carolina,66-69-0,48.9%,51.1%,+0.5
Princeton,83-87-1,48.8%,51.2%,+1.3
Illinois,101-106-4,48.8%,51.2%,+1.2
Grambling,58-61-1,48.7%,51.3%,-1.2
Mississippi St,96-101-1,48.7%,51.3%,+0.3
Army,57-60-0,48.7%,51.3%,-0.1
App State,76-80-2,48.7%,51.3%,+0.4
CS Northridge,57-60-1,48.7%,51.3%,+1.2
Kansas City,52-55-2,48.6%,51.4%,-0.6
St Bonaventure,99-105-2,48.5%,51.5%,+0.5
C Arkansas,33-35-2,48.5%,51.5%,+1.4
Tarleton St,33-35-2,48.5%,51.5%,+0.9
Jacksonville St,80-85-3,48.5%,51.5%,0.0
Davidson,94-100-3,48.5%,51.6%,+0.9
Rider,78-83-2,48.5%,51.6%,-0.3
Georgia Tech,77-82-3,48.4%,51.6%,+0.2
Villanova,136-145-6,48.4%,51.6%,-0.3
UMass Lowell,59-63-2,48.4%,51.6%,+1.2
NC Central,59-63-0,48.4%,51.6%,-1.3
Bethune,44-47-0,48.4%,51.7%,-0.3
West Virginia,102-109-1,48.3%,51.7%,+0.2
N Illinois,58-62-1,48.3%,51.7%,-0.3
Hawai'i,86-92-5,48.3%,51.7%,-0.7
Kent St,99-106-2,48.3%,51.7%,+0.7
Miami OH,70-75-0,48.3%,51.7%,+0.5
Loyola MD,42-45-0,48.3%,51.7%,-1.8
Wichita St,111-119-1,48.3%,51.7%,+0.1
W Kentucky,94-101-6,48.2%,51.8%,+0.2
Akron,108-116-1,48.2%,51.8%,+1.4
F Dickinson,50-54-2,48.1%,51.9%,+0.4
Duquesne,74-80-2,48.1%,52.0%,+1.1
Loyola Chi,107-116-2,48.0%,52.0%,-1.0
Siena,68-74-4,47.9%,52.1%,+0.6
S Alabama,79-86-4,47.9%,52.1%,+0.6
Kentucky,134-146-1,47.9%,52.1%,+0.6
Iona,100-109-1,47.9%,52.2%,+0.5
Louisiana,89-97-3,47.9%,52.2%,+0.1
N Kentucky,89-97-0,47.9%,52.2%,-0.3
UCF,87-95-2,47.8%,52.2%,-0.4
Saint Joseph's,76-83-0,47.8%,52.2%,-0.3
UT Martin,65-71-5,47.8%,52.2%,+1.8
S Florida,64-70-0,47.8%,52.2%,+0.2
UCLA,114-125-4,47.7%,52.3%,+0.6
San Diego,62-68-1,47.7%,52.3%,-0.4
Little Rock,71-78-1,47.7%,52.4%,-0.1
Texas A&M,99-109-2,47.6%,52.4%,-0.1
Oklahoma,98-108-1,47.6%,52.4%,+0.3
Air Force,49-54-1,47.6%,52.4%,+0.9
San Francisco,97-107-2,47.6%,52.5%,0.0
Drexel,67-74-0,47.5%,52.5%,+1.7
Stanford,86-95-2,47.5%,52.5%,-0.2
Marquette,105-116-4,47.5%,52.5%,-0.1
Kansas,137-152-6,47.4%,52.6%,0.0
Canisius,62-69-3,47.3%,52.7%,+0.7
Boise St,106-119-1,47.1%,52.9%,-0.8
E Michigan,65-73-0,47.1%,52.9%,+0.2
Butler,89-100-8,47.1%,52.9%,+0.4
Albany,46-52-2,46.9%,53.1%,+0.6
Minnesota,76-86-2,46.9%,53.1%,-0.6
Lamar,45-51-0,46.9%,53.1%,-0.5
Stonehill,15-17-0,46.9%,53.1%,+0.1
Bryant,59-67-2,46.8%,53.2%,+0.5
Cincinnati,110-125-4,46.8%,53.2%,+0.7
Alcorn St,44-50-3,46.8%,53.2%,+0.1
Northwestern,79-90-5,46.8%,53.3%,-0.9
Navy,57-65-1,46.7%,53.3%,-0.5
W Michigan,57-65-0,46.7%,53.3%,+1.5
Towson,78-89-2,46.7%,53.3%,-0.3
St John's,89-102-4,46.6%,53.4%,0.0
VCU,115-132-3,46.6%,53.4%,-1.0
Mississippi,88-101-3,46.6%,53.4%,0.0
Texas St,81-93-2,46.6%,53.5%,-0.5
Fordham,59-68-1,46.5%,53.5%,-2.0
Sacramento St,58-67-0,46.4%,53.6%,-0.1
Missouri St,75-87-1,46.3%,53.7%,-0.3
Wagner,56-65-2,46.3%,53.7%,-0.7
SIU Edward,53-62-4,46.1%,53.9%,-2.4
Maryland,106-124-2,46.1%,53.9%,-0.5
Drake,96-113-1,45.9%,54.1%,+0.6
J Madison,78-92-2,45.9%,54.1%,+0.1
Florida A&M,33-39-1,45.8%,54.2%,-1.0
Nicholls,55-65-2,45.8%,54.2%,+0.8
E Tennessee St,93-110-2,45.8%,54.2%,-1.0
Richmond,82-97-2,45.8%,54.2%,-0.3
Presbyterian,38-45-1,45.8%,54.2%,-0.1
Texas,96-114-3,45.7%,54.3%,-1.2
UC Davis,74-88-3,45.7%,54.3%,+0.1
Notre Dame,88-105-1,45.6%,54.4%,+0.1
Seattle,71-85-3,45.5%,54.5%,-0.5
NC Greensboro,96-115-3,45.5%,54.5%,-1.1
E Carolina,59-72-0,45.0%,55.0%,-0.7
N Texas,85-104-4,45.0%,55.0%,-1.7
Kansas St,84-103-2,44.9%,55.1%,-0.6
Virginia,118-145-2,44.9%,55.1%,-1.6
Harvard,65-80-1,44.8%,55.2%,-2.2
Troy,69-85-4,44.8%,55.2%,-1.3
South Carolina,82-101-3,44.8%,55.2%,-1.3
Saint Peter's,73-90-2,44.8%,55.2%,-3.0
Creighton,104-129-5,44.6%,55.4%,-1.7
Tennessee St,62-77-1,44.6%,55.4%,-1.0
Saint Louis,77-96-2,44.5%,55.5%,-0.6
Michigan St,116-145-5,44.4%,55.6%,-0.5
UC Irvine,106-133-3,44.4%,55.7%,-1.1
Cal Poly,38-48-2,44.2%,55.8%,-0.9
Evansville,57-72-0,44.2%,55.8%,-2.0
Arkansas St,68-86-3,44.2%,55.8%,-0.7
UCSB,86-109-5,44.1%,55.9%,+0.2
Penn St,78-99-1,44.1%,55.9%,+0.3
Houston,124-158-5,44.0%,56.0%,-1.4
S Carolina St,36-46-0,43.9%,56.1%,-1.8
Cal Baptist,46-59-0,43.8%,56.2%,-2.2
San Diego St,113-146-1,43.6%,56.4%,-2.5
Fairfield,60-78-5,43.5%,56.5%,-1.8
Old Dominion,80-104-5,43.5%,56.5%,-1.7
Tennessee,106-138-2,43.4%,56.6%,-1.5
Alabama St,33-43-1,43.4%,56.6%,-2.1
NC A&T,39-51-0,43.3%,56.7%,-0.1
Mt St Mary's,50-66-1,43.1%,56.9%,-2.8
Marist,50-66-2,43.1%,56.9%,-0.7
Morehead St,77-102-4,43.0%,57.0%,-1.4
E Texas A&M,12-16-0,42.9%,57.1%,-2.9
Saint Mary's,111-149-4,42.7%,57.3%,-2.9
Coppin St,26-35-0,42.6%,57.4%,-1.8
Brown,49-67-1,42.2%,57.8%,-1.4
Quinnipiac,64-89-1,41.8%,58.2%,-0.8
Maryland ES,25-35-1,41.7%,58.3%,-0.9
Southern,47-66-3,41.6%,58.4%,-1.7
Binghamton,36-51-1,41.4%,58.6%,-1.2
Delaware St,24-34-1,41.4%,58.6%,-0.5
Tenn Tech,49-70-2,41.2%,58.8%,-0.8
Charleston So,32-47-2,40.5%,59.5%,-2.8
Maine,31-46-0,40.3%,59.7%,-3.5
Elon,52-79-1,39.7%,60.3%,-2.4
LIU,26-40-1,39.4%,60.6%,-1.3
Utah Tech,18-28-0,39.1%,60.9%,-3.2
New Hampshire,40-63-2,38.8%,61.2%,-2.7
Merrimack,35-60-1,36.8%,63.2%,-3.7
Dartmouth,30-52-0,36.6%,63.4%,-4.1
Jackson St,37-65-0,36.3%,63.7%,-4.5
Incarnate Word,23-41-1,35.9%,64.1%,-2.1
