Team,Over Record,Over %,Under %,Total +/-
Manhattan,5-0-0,100.0%,0.0%,+13.0
Texas A&M-CC,3-0-0,100.0%,0.0%,+14.3
Tennessee St,6-0-0,100.0%,0.0%,+11.8
Penn,2-0-1,100.0%,0.0%,+11.7
Morgan St,8-1-0,88.9%,11.1%,+17.1
Idaho,7-1-0,87.5%,12.5%,+7.4
Yale,5-1-0,83.3%,16.7%,+12.8
Saint Peter's,5-1-0,83.3%,16.7%,+7.4
North Dakota,5-1-0,83.3%,16.7%,+8.8
N Colorado,5-1-0,83.3%,16.7%,+13.9
Coppin St,5-1-0,83.3%,16.7%,+5.3
Texas St,10-2-0,83.3%,16.7%,+14.6
Niagara,4-1-0,80.0%,20.0%,+8.8
Liberty,4-1-0,80.0%,20.0%,+10.5
William & Mary,8-2-0,80.0%,20.0%,+6.6
USC,18-5-0,78.3%,21.7%,+5.9
Cal Poly,7-2-0,77.8%,22.2%,+12.1
Northeastern,7-2-0,77.8%,22.2%,+1.4
Bellarmine,7-2-0,77.8%,22.2%,+7.8
Auburn,16-5-0,76.2%,23.8%,+4.4
Northwestern,16-5-0,76.2%,23.8%,+3.0
Delaware,3-1-0,75.0%,25.0%,+6.9
Winthrop,12-4-0,75.0%,25.0%,+13.7
San Diego,6-2-0,75.0%,25.0%,+4.8
UT Martin,6-2-0,75.0%,25.0%,+24.5
UCSD,3-1-0,75.0%,25.0%,+5.6
C Arkansas,9-3-0,75.0%,25.0%,+6.6
Sam Houston,3-1-0,75.0%,25.0%,+10.6
Cornell,3-1-1,75.0%,25.0%,+8.6
Texas,16-6-2,72.7%,27.3%,+4.4
Albany,8-3-0,72.7%,27.3%,+6.8
Temple,13-5-0,72.2%,27.8%,+6.7
Sacred Heart,5-2-0,71.4%,28.6%,+7.1
Jacksonville St,5-2-0,71.4%,28.6%,+7.6
Illinois St,14-6-2,70.0%,30.0%,+5.5
Loyola MD,13-6-0,68.4%,31.6%,+0.6
Holy Cross,13-6-2,68.4%,31.6%,+6.3
Purdue FW,13-6-0,68.4%,31.6%,+10.7
W Carolina,14-7-1,66.7%,33.3%,+0.2
Villanova,14-7-1,66.7%,33.3%,+1.5
Middle Tenn,4-2-0,66.7%,33.3%,+9.1
Montana,2-1-0,66.7%,33.3%,+2.0
Georgia St,8-4-0,66.7%,33.3%,+4.6
Alabama St,2-1-0,66.7%,33.3%,+0.3
CS Bakersfield,2-1-0,66.7%,33.3%,+1.8
N Arizona,4-2-0,66.7%,33.3%,+3.6
Lindenwood,4-2-0,66.7%,33.3%,+3.8
NC Central,8-4-0,66.7%,33.3%,+4.8
Indiana St,14-7-0,66.7%,33.3%,+5.4
Maryland,16-8-0,66.7%,33.3%,+2.8
New Orleans,2-1-0,66.7%,33.3%,+1.3
Oklahoma,14-7-0,66.7%,33.3%,+6.0
N Florida,6-3-0,66.7%,33.3%,+7.4
Alabama A&M,4-2-0,66.7%,33.3%,+3.7
Utah Tech,4-2-0,66.7%,33.3%,+1.8
Hou Christian,2-1-1,66.7%,33.3%,-0.4
San Jose St,12-6-0,66.7%,33.3%,+4.0
McNeese,2-1-0,66.7%,33.3%,-2.7
South Dakota,6-3-0,66.7%,33.3%,+2.9
Ohio,14-7-0,66.7%,33.3%,+3.5
Le Moyne,6-3-0,66.7%,33.3%,+9.2
BYU,15-8-0,65.2%,34.8%,+6.1
San Diego St,13-7-0,65.0%,35.0%,-0.1
Nebraska,11-6-0,64.7%,35.3%,+9.0
Chattanooga,14-8-0,63.6%,36.4%,+4.5
Fresno St,14-8-0,63.6%,36.4%,+5.7
Dayton,12-7-0,63.2%,36.8%,+1.4
VCU,12-7-0,63.2%,36.8%,+1.2
Utah St,12-7-0,63.2%,36.8%,+4.4
Virginia,12-7-0,63.2%,36.8%,+3.2
Boston College,12-7-0,63.2%,36.8%,+6.3
Pacific,5-3-0,62.5%,37.5%,+2.3
NC Wilmington,5-3-1,62.5%,37.5%,+2.8
SE Missouri St,5-3-0,62.5%,37.5%,-3.0
E Washington,5-3-0,62.5%,37.5%,0.0
Merrimack,5-3-0,62.5%,37.5%,+0.7
Bucknell,13-8-0,61.9%,38.1%,+11.3
Purdue,13-8-0,61.9%,38.1%,+1.4
Illinois Chicago,13-8-0,61.9%,38.1%,+4.0
Nevada,13-8-0,61.9%,38.1%,+3.1
E Michigan,13-8-0,61.9%,38.1%,+4.8
Rhode Island,13-8-0,61.9%,38.1%,+3.2
Mississippi St,13-8-1,61.9%,38.1%,+4.3
Missouri,13-8-0,61.9%,38.1%,+6.6
Illinois,13-8-0,61.9%,38.1%,+0.9
Oklahoma St,13-8-0,61.9%,38.1%,+4.6
Saint Joseph's,13-8-0,61.9%,38.1%,-1.1
UAB,11-7-1,61.1%,38.9%,+3.4
Belmont,14-9-0,60.9%,39.1%,+2.3
Butler,14-9-1,60.9%,39.1%,+2.7
Navy,14-9-0,60.9%,39.1%,+3.1
St Francis PA,6-4-0,60.0%,40.0%,-2.0
Kentucky,15-10-0,60.0%,40.0%,+3.6
Southern,3-2-0,60.0%,40.0%,-0.4
Siena,6-4-0,60.0%,40.0%,+10.0
W Illinois,3-2-0,60.0%,40.0%,+3.0
UMBC,3-2-0,60.0%,40.0%,+0.9
NJIT,6-4-0,60.0%,40.0%,-2.4
LIU,6-4-0,60.0%,40.0%,+1.5
St Thomas,6-4-0,60.0%,40.0%,+10.6
Fordham,13-9-0,59.1%,40.9%,+5.9
Colorado St,13-9-0,59.1%,40.9%,+1.5
Colorado,10-7-1,58.8%,41.2%,+2.0
Coastal Car,7-5-0,58.3%,41.7%,+5.4
UCF,14-10-0,58.3%,41.7%,+6.9
Radford,11-8-0,57.9%,42.1%,+0.6
Duquesne,11-8-0,57.9%,42.1%,+3.3
Akron,11-8-1,57.9%,42.1%,+5.3
Army,11-8-0,57.9%,42.1%,+4.7
Queens,8-6-0,57.1%,42.9%,-3.5
Weber St,4-3-0,57.1%,42.9%,+0.9
Delaware St,4-3-0,57.1%,42.9%,+4.8
Wright St,8-6-0,57.1%,42.9%,+6.2
Providence,12-9-1,57.1%,42.9%,+3.9
Washington,12-9-0,57.1%,42.9%,+0.8
Ball St,12-9-0,57.1%,42.9%,+2.6
Longwood,8-6-0,57.1%,42.9%,+1.9
Dartmouth,4-3-1,57.1%,42.9%,+3.1
The Citadel,12-9-0,57.1%,42.9%,-0.2
Kennesaw St,4-3-0,57.1%,42.9%,+2.6
Wisconsin,13-10-0,56.5%,43.5%,+0.5
Richmond,13-10-0,56.5%,43.5%,+0.3
Arizona St,13-10-0,56.5%,43.5%,+8.7
Loyola Chi,13-10-1,56.5%,43.5%,+3.0
South Carolina,13-10-0,56.5%,43.5%,+3.2
UL Monroe,9-7-0,56.3%,43.8%,+1.0
George Mason,14-11-0,56.0%,44.0%,+1.1
DePaul,14-11-0,56.0%,44.0%,+1.9
Monmouth,5-4-0,55.6%,44.4%,+5.3
FGCU,5-4-0,55.6%,44.4%,+0.3
Washington St,5-4-0,55.6%,44.4%,+1.5
Gardner-Webb,10-8-0,55.6%,44.4%,+0.1
Stetson,5-4-0,55.6%,44.4%,+2.6
IU Indy,10-8-0,55.6%,44.4%,+4.1
E Carolina,11-9-0,55.0%,45.0%,+3.1
Lafayette,11-9-2,55.0%,45.0%,+0.5
SC Upstate,11-9-0,55.0%,45.0%,+0.5
Oregon,11-9-0,55.0%,45.0%,+1.7
F Dickinson,6-5-0,54.6%,45.5%,+1.0
Oakland,6-5-0,54.6%,45.5%,+2.2
Miami OH,12-10-0,54.6%,45.5%,+3.5
Syracuse,12-10-1,54.6%,45.5%,+6.6
Bryant,6-5-0,54.6%,45.5%,+4.0
C Michigan,12-10-0,54.6%,45.5%,+2.7
NC A&T,6-5-0,54.6%,45.5%,-3.5
Alabama,13-11-0,54.2%,45.8%,+3.8
Valparaiso,13-11-0,54.2%,45.8%,+0.7
Green Bay,8-7-1,53.3%,46.7%,+3.5
Presbyterian,9-8-0,52.9%,47.1%,+3.9
Memphis,9-8-0,52.9%,47.1%,+3.0
UTSA,10-9-0,52.6%,47.4%,-0.2
Wofford,10-9-1,52.6%,47.4%,-1.8
UCLA,10-9-0,52.6%,47.4%,+2.9
Robert Morris,10-9-0,52.6%,47.4%,+0.9
N Kentucky,10-9-0,52.6%,47.4%,+1.2
Vanderbilt,11-10-0,52.4%,47.6%,+3.3
Toledo,11-10-0,52.4%,47.6%,+2.0
S Illinois,11-10-0,52.4%,47.6%,+1.7
American,11-10-0,52.4%,47.6%,+0.2
Colgate,11-10-0,52.4%,47.6%,+3.3
Rutgers,11-10-0,52.4%,47.6%,+4.0
Miami,11-10-0,52.4%,47.6%,+3.7
La Salle,11-10-0,52.4%,47.6%,-1.9
Ohio St,12-11-0,52.2%,47.8%,+2.9
SMU,13-12-0,52.0%,48.0%,+0.1
Georgia Tech,13-12-0,52.0%,48.0%,+1.4
NC Asheville,7-7-0,50.0%,50.0%,+0.4
Charleston So,11-11-1,50.0%,50.0%,-1.9
E Kentucky,3-3-0,50.0%,50.0%,-9.0
Stony Brook,5-5-0,50.0%,50.0%,-1.1
W Kentucky,4-4-0,50.0%,50.0%,-0.1
New Mexico St,2-2-0,50.0%,50.0%,+5.0
New Mexico,11-11-0,50.0%,50.0%,-0.2
Omaha,5-5-0,50.0%,50.0%,+1.7
Lamar,1-1-0,50.0%,50.0%,+6.8
Incarnate Word,2-2-0,50.0%,50.0%,-3.1
S Carolina St,5-5-0,50.0%,50.0%,-5.9
Hofstra,4-4-0,50.0%,50.0%,+1.4
Rice,10-10-0,50.0%,50.0%,-3.3
Elon,2-2-0,50.0%,50.0%,+0.4
UC Riverside,3-3-0,50.0%,50.0%,+1.7
Florida A&M,3-3-0,50.0%,50.0%,+8.8
Furman,12-12-0,50.0%,50.0%,-2.1
UT Arlington,3-3-0,50.0%,50.0%,+6.4
Florida,12-12-0,50.0%,50.0%,-2.4
Howard,3-3-0,50.0%,50.0%,+7.8
Prairie View,2-2-0,50.0%,50.0%,+21.1
N Alabama,8-8-0,50.0%,50.0%,+3.8
NW State,1-1-0,50.0%,50.0%,-7.3
Houston,7-7-1,50.0%,50.0%,+4.1
Oregon St,4-4-0,50.0%,50.0%,-3.4
Alcorn St,2-2-0,50.0%,50.0%,+7.1
Tarleton St,2-2-0,50.0%,50.0%,+13.8
Grand Canyon,2-2-0,50.0%,50.0%,-1.6
Fairfield,5-5-0,50.0%,50.0%,+2.1
California,13-13-0,50.0%,50.0%,+5.8
Mt St Mary's,5-5-0,50.0%,50.0%,-0.2
Hawai'i,1-1-0,50.0%,50.0%,+3.5
Long Beach St,3-3-0,50.0%,50.0%,-4.8
Stonehill,5-5-0,50.0%,50.0%,+4.0
UConn,10-10-1,50.0%,50.0%,+3.0
Vermont,6-6-0,50.0%,50.0%,-5.1
Evansville,12-13-0,48.0%,52.0%,-1.9
Utah,11-12-0,47.8%,52.2%,+1.0
Mississippi,11-12-0,47.8%,52.2%,+1.0
W Michigan,10-11-0,47.6%,52.4%,+0.8
Davidson,10-11-0,47.6%,52.4%,-0.7
Missouri St,10-11-0,47.6%,52.4%,-0.8
Wyoming,10-11-1,47.6%,52.4%,-1.9
LSU,10-11-1,47.6%,52.4%,-3.6
Boston U,10-11-0,47.6%,52.4%,+0.1
Murray St,9-10-1,47.4%,52.6%,-0.9
Duke,9-10-0,47.4%,52.6%,+2.7
Michigan,9-10-0,47.4%,52.6%,-3.2
Texas Tech,9-10-0,47.4%,52.6%,+4.1
Drake,9-10-0,47.4%,52.6%,+3.1
Arizona,8-9-0,47.1%,52.9%,+2.4
High Point,8-9-0,47.1%,52.9%,+2.4
Charlotte,8-9-0,47.1%,52.9%,-1.5
Detroit Mercy,7-8-0,46.7%,53.3%,-0.4
Southern Miss,7-8-0,46.7%,53.3%,+1.7
Georgia So,6-7-0,46.2%,53.9%,+2.6
Bradley,12-14-0,46.2%,53.9%,+1.2
San Francisco,5-6-0,45.5%,54.6%,-2.1
Notre Dame,10-12-1,45.5%,54.6%,+3.7
North Carolina,10-12-0,45.5%,54.6%,-1.9
Clemson,10-12-0,45.5%,54.6%,-0.9
W Georgia,5-6-0,45.5%,54.6%,-6.0
Tulsa,9-11-0,45.0%,55.0%,-2.5
Kent St,9-11-0,45.0%,55.0%,+2.8
Penn St,9-11-0,45.0%,55.0%,-1.4
Boise St,9-11-0,45.0%,55.0%,-0.5
Stanford,12-15-0,44.4%,55.6%,-1.1
Florida Atlantic,8-10-0,44.4%,55.6%,+2.8
VMI,8-10-1,44.4%,55.6%,-3.4
Rider,4-5-0,44.4%,55.6%,-0.3
Marshall,4-5-0,44.4%,55.6%,+3.2
AR-Pine Bluff,4-5-0,44.4%,55.6%,+3.2
Seton Hall,8-10-1,44.4%,55.6%,-0.8
Chicago St,4-5-0,44.4%,55.6%,-8.3
N Dakota St,4-5-0,44.4%,55.6%,+0.4
S Indiana,4-5-0,44.4%,55.6%,+1.9
E Tennessee St,11-14-0,44.0%,56.0%,-3.8
Arkansas St,7-9-0,43.8%,56.3%,-2.0
N Texas,7-9-0,43.8%,56.3%,-3.1
N Illinois,10-13-0,43.5%,56.5%,+1.0
Minnesota,10-13-0,43.5%,56.5%,+0.7
UMass,10-13-0,43.5%,56.5%,-3.0
Virginia Tech,10-13-0,43.5%,56.5%,-0.4
Tennessee,10-13-0,43.5%,56.5%,-5.6
Air Force,10-13-0,43.5%,56.5%,-2.0
Pittsburgh,9-12-2,42.9%,57.1%,-2.3
Jackson St,3-4-0,42.9%,57.1%,+3.2
Texas A&M,9-12-0,42.9%,57.1%,-1.7
Quinnipiac,3-4-0,42.9%,57.1%,+6.4
Pepperdine,3-4-0,42.9%,57.1%,-1.9
UNLV,9-12-0,42.9%,57.1%,-4.1
Santa Clara,6-8-0,42.9%,57.1%,-0.6
Seattle,3-4-0,42.9%,57.1%,-2.6
Milwaukee,5-7-0,41.7%,58.3%,-2.9
Mercer,10-14-0,41.7%,58.3%,-0.4
Gonzaga,5-7-0,41.7%,58.3%,-1.8
Georgetown,10-14-0,41.7%,58.3%,-4.3
Saint Mary's,5-7-1,41.7%,58.3%,0.0
Austin Peay,5-7-0,41.7%,58.3%,+3.2
Cincinnati,9-13-0,40.9%,59.1%,-1.3
St Bonaventure,9-13-0,40.9%,59.1%,-3.2
Wake Forest,9-13-0,40.9%,59.1%,-3.2
Xavier,9-13-0,40.9%,59.1%,-1.2
Bowling Green,9-13-0,40.9%,59.1%,-3.5
G Washington,8-12-1,40.0%,60.0%,-5.6
Portland St,2-3-0,40.0%,60.0%,-9.6
Kansas,8-12-0,40.0%,60.0%,+1.1
Arkansas,10-15-0,40.0%,60.0%,-2.8
Marquette,10-15-1,40.0%,60.0%,-2.6
Tenn Tech,2-3-0,40.0%,60.0%,-1.6
Miss Valley St,2-3-0,40.0%,60.0%,-4.1
Cal Baptist,2-3-0,40.0%,60.0%,-1.4
Old Dominion,4-6-0,40.0%,60.0%,0.0
UC Irvine,2-3-0,40.0%,60.0%,-3.8
Louisiana Tech,2-3-0,40.0%,60.0%,-3.7
Tulane,8-12-1,40.0%,60.0%,-2.7
C Connecticut,4-6-0,40.0%,60.0%,-5.3
S Dakota St,4-6-0,40.0%,60.0%,-2.9
Indiana,8-12-0,40.0%,60.0%,-4.0
Marist,2-3-0,40.0%,60.0%,-9.4
Creighton,9-14-0,39.1%,60.9%,-3.5
Iowa St,7-11-0,38.9%,61.1%,+0.7
N Iowa,8-13-0,38.1%,61.9%,+0.4
NC Greensboro,6-10-1,37.5%,62.5%,-5.6
Iowa,9-15-0,37.5%,62.5%,-3.1
Hampton,3-5-0,37.5%,62.5%,-5.1
Maryland ES,3-5-0,37.5%,62.5%,+0.7
Oral Roberts,3-5-0,37.5%,62.5%,-3.8
Lehigh,7-12-0,36.8%,63.2%,-0.8
TCU,8-14-0,36.4%,63.6%,-4.2
Florida St,8-14-0,36.4%,63.6%,-4.0
App State,4-7-0,36.4%,63.6%,-0.5
Lipscomb,4-7-0,36.4%,63.6%,-0.9
J Madison,4-7-0,36.4%,63.6%,+5.3
Louisiana,4-7-0,36.4%,63.6%,-3.5
Wichita St,7-13-0,35.0%,65.0%,-3.0
St John's,7-13-0,35.0%,65.0%,-3.8
Kansas St,7-13-0,35.0%,65.0%,-4.0
Louisville,7-13-0,35.0%,65.0%,-2.2
NC State,7-13-0,35.0%,65.0%,-1.5
Buffalo,8-15-0,34.8%,65.2%,-4.2
S Alabama,4-8-1,33.3%,66.7%,-0.6
Iona,2-4-0,33.3%,66.7%,-8.3
Drexel,3-6-0,33.3%,66.7%,-2.4
Samford,5-10-0,33.3%,66.7%,-2.5
Cleveland St,6-12-0,33.3%,66.7%,-6.3
Baylor,6-12-0,33.3%,66.7%,-1.4
Morehead St,2-4-0,33.3%,66.7%,+0.7
Denver,3-6-0,33.3%,66.7%,-3.4
Brown,1-2-0,33.3%,66.7%,-0.8
SE Louisiana,1-2-0,33.3%,66.7%,-7.0
CS Northridge,1-2-0,33.3%,66.7%,-6.3
E Texas A&M,1-2-0,33.3%,66.7%,-2.0
Charleston,2-4-0,33.3%,66.7%,-6.8
UTEP,1-2-0,33.3%,66.7%,-3.2
Harvard,2-4-0,33.3%,66.7%,+3.4
S Utah,2-4-1,33.3%,66.7%,-1.7
UMass Lowell,3-6-0,33.3%,66.7%,+0.9
Youngstown St,4-9-0,30.8%,69.2%,-3.6
Michigan St,6-14-0,30.0%,70.0%,-3.4
Jacksonville,3-7-0,30.0%,70.0%,-6.3
Canisius,3-7-0,30.0%,70.0%,-4.2
S Florida,6-14-0,30.0%,70.0%,-4.9
Campbell,3-7-0,30.0%,70.0%,-8.5
Wagner,3-7-0,30.0%,70.0%,-6.2
Binghamton,2-5-0,28.6%,71.4%,-3.9
UCSB,2-5-0,28.6%,71.4%,-5.1
Loyola Mymt,2-5-0,28.6%,71.4%,-12.1
E Illinois,2-5-0,28.6%,71.4%,-11.3
Troy,4-10-0,28.6%,71.4%,-5.3
Grambling,2-5-0,28.6%,71.4%,-4.6
Saint Louis,6-15-0,28.6%,71.4%,-4.3
Bethune,2-5-0,28.6%,71.4%,-7.4
Texas So,2-5-0,28.6%,71.4%,-6.8
Georgia,6-16-0,27.3%,72.7%,-2.3
Portland,2-6-0,25.0%,75.0%,-6.4
Utah Valley,2-6-0,25.0%,75.0%,-5.0
UC Davis,1-3-0,25.0%,75.0%,-3.9
Towson,2-6-0,25.0%,75.0%,-4.8
Abl Christian,2-6-0,25.0%,75.0%,-7.9
West Virginia,5-17-0,22.7%,77.3%,-5.9
Norfolk St,2-7-0,22.2%,77.8%,-6.9
Princeton,1-4-0,20.0%,80.0%,-4.5
Montana St,1-4-0,20.0%,80.0%,-1.1
Kansas City,2-10-0,16.7%,83.3%,-2.8
Florida Intl,1-6-0,14.3%,85.7%,-10.9
Maine,1-6-1,14.3%,85.7%,-3.9
Sacramento St,1-7-0,12.5%,87.5%,-9.9
Mercyhurst,1-7-0,12.5%,87.5%,-8.8
Little Rock,1-8-0,11.1%,88.9%,-13.5
UT Rio Grande,0-1-0,0.0%,100.0%,-4.5
Idaho St,0-2-0,0.0%,100.0%,-14.0
CS Fullerton,0-5-0,0.0%,100.0%,-9.9
New Hampshire,0-5-0,0.0%,100.0%,-20.3
SF Austin,0-2-0,0.0%,100.0%,-35.0
Columbia,0-5-0,0.0%,100.0%,-5.9
Nicholls,0-1-0,0.0%,100.0%,-17.5
SIU Edward,0-7-0,0.0%,100.0%,-13.3
