Team,Over Record,Over %,Under %,Total +/-
Tulane,2-0-0,100.0%,0.0%,+3.3
Grand Canyon,1-0-0,100.0%,0.0%,+6.0
Charleston So,1-0-0,100.0%,0.0%,+18.5
St Thomas,2-0-0,100.0%,0.0%,+4.5
Cincinnati,1-0-0,100.0%,0.0%,+13.0
California,1-0-0,100.0%,0.0%,+0.5
Lipscomb,2-0-0,100.0%,0.0%,+11.0
Illinois,1-0-0,100.0%,0.0%,+11.5
Indiana,1-0-0,100.0%,0.0%,+1.5
Miami,1-0-0,100.0%,0.0%,+12.5
Ohio,2-0-0,100.0%,0.0%,+10.5
Wisconsin,1-0-0,100.0%,0.0%,+9.0
Iowa,1-0-0,100.0%,0.0%,+33.5
Virginia Tech,2-0-0,100.0%,0.0%,+34.8
South Carolina,2-0-0,100.0%,0.0%,+17.0
SE Louisiana,1-0-0,100.0%,0.0%,+2.5
UNLV,1-0-0,100.0%,0.0%,+20.0
Wagner,1-0-0,100.0%,0.0%,+43.5
Arizona,1-0-0,100.0%,0.0%,+16.5
Princeton,1-0-0,100.0%,0.0%,+16.5
Buffalo,1-0-0,100.0%,0.0%,+10.0
Notre Dame,1-0-0,100.0%,0.0%,+19.0
E Washington,1-0-0,100.0%,0.0%,+4.5
Weber St,1-0-0,100.0%,0.0%,+33.0
Coastal Car,1-0-0,100.0%,0.0%,+1.5
Loyola Chi,1-0-0,100.0%,0.0%,+28.5
UT Martin,1-0-0,100.0%,0.0%,+20.0
Indiana St,1-0-0,100.0%,0.0%,+15.0
Hofstra,1-0-0,100.0%,0.0%,+19.5
W Illinois,1-0-0,100.0%,0.0%,+3.0
William & Mary,1-0-0,100.0%,0.0%,+0.5
Providence,2-0-0,100.0%,0.0%,+33.3
UCF,2-0-0,100.0%,0.0%,+25.5
Army,1-0-0,100.0%,0.0%,+7.5
Drexel,1-0-0,100.0%,0.0%,+1.5
IU Indy,1-0-0,100.0%,0.0%,+48.5
Rhode Island,1-0-0,100.0%,0.0%,+2.5
Akron,2-0-0,100.0%,0.0%,+9.3
Chicago St,2-0-0,100.0%,0.0%,+8.0
Auburn,2-0-0,100.0%,0.0%,+17.0
San Jose St,2-0-0,100.0%,0.0%,+12.8
Denver,1-0-0,100.0%,0.0%,+20.0
Colorado,2-0-0,100.0%,0.0%,+30.0
UC Riverside,1-0-0,100.0%,0.0%,+8.5
Quinnipiac,2-0-0,100.0%,0.0%,+13.3
S Illinois,1-0-0,100.0%,0.0%,+15.5
UAB,1-0-0,100.0%,0.0%,+14.5
Southern Miss,1-0-0,100.0%,0.0%,+10.0
Florida Atlantic,2-0-0,100.0%,0.0%,+13.3
Northeastern,1-0-0,100.0%,0.0%,+8.5
Cal Baptist,1-0-0,100.0%,0.0%,+10.0
Stanford,1-0-0,100.0%,0.0%,+23.0
Iona,1-0-0,100.0%,0.0%,+10.0
Lindenwood,1-0-0,100.0%,0.0%,+13.0
Troy,1-0-0,100.0%,0.0%,+57.5
Texas A&M,1-0-0,100.0%,0.0%,+13.0
NC Greensboro,1-0-0,100.0%,0.0%,+8.0
E Carolina,1-0-0,100.0%,0.0%,+29.5
Ohio St,1-0-0,100.0%,0.0%,+48.5
Georgia So,1-0-0,100.0%,0.0%,+29.5
St John's,1-0-0,100.0%,0.0%,+26.0
Purdue FW,1-0-0,100.0%,0.0%,+6.0
SMU,2-0-0,100.0%,0.0%,+27.8
Florida Intl,1-0-0,100.0%,0.0%,+5.5
Georgetown,2-0-0,100.0%,0.0%,+7.5
Georgia,1-0-0,100.0%,0.0%,+13.5
Alcorn St,1-0-0,100.0%,0.0%,+27.0
Texas Tech,1-0-0,100.0%,0.0%,+13.0
N Illinois,1-0-0,100.0%,0.0%,+37.0
DePaul,1-0-0,100.0%,0.0%,+10.5
Colgate,1-0-0,100.0%,0.0%,+4.5
Montana St,1-0-0,100.0%,0.0%,+13.5
Lafayette,1-0-0,100.0%,0.0%,+22.0
Kent St,1-0-0,100.0%,0.0%,+57.5
NC Wilmington,1-0-0,100.0%,0.0%,+6.5
Milwaukee,2-0-0,100.0%,0.0%,+21.0
Illinois Chicago,1-0-0,100.0%,0.0%,+19.5
Saint Joseph's,2-0-0,100.0%,0.0%,+11.8
Mississippi,1-0-0,100.0%,0.0%,+2.5
High Point,1-0-0,100.0%,0.0%,+14.5
Saint Louis,1-0-0,100.0%,0.0%,+6.5
Jackson St,1-0-0,100.0%,0.0%,+11.5
Coppin St,1-0-0,100.0%,0.0%,+5.0
UT Rio Grande,2-0-0,100.0%,0.0%,+15.0
Colorado St,2-0-0,100.0%,0.0%,+15.5
Bethune,1-0-0,100.0%,0.0%,+31.5
Bellarmine,2-0-0,100.0%,0.0%,+7.0
UC Davis,1-0-0,100.0%,0.0%,+18.5
Campbell,1-0-0,100.0%,0.0%,+9.0
NC State,2-0-0,100.0%,0.0%,+27.8
Maryland,1-0-0,100.0%,0.0%,+5.0
SE Missouri St,1-0-0,100.0%,0.0%,+6.5
UCLA,1-0-0,100.0%,0.0%,+4.5
Gardner-Webb,1-0-0,100.0%,0.0%,+1.5
La Salle,1-0-0,100.0%,0.0%,+7.0
Tulsa,1-0-0,100.0%,0.0%,+15.5
Boise St,1-0-0,100.0%,0.0%,+27.0
Stetson,1-0-0,100.0%,0.0%,+2.5
Manhattan,1-0-0,100.0%,0.0%,+42.0
Arkansas St,1-0-0,100.0%,0.0%,+15.5
Yale,1-0-0,100.0%,0.0%,+17.5
Wyoming,1-0-0,100.0%,0.0%,+19.0
Furman,1-0-0,100.0%,0.0%,+14.5
N Kentucky,1-0-0,100.0%,0.0%,+13.0
Florida St,1-0-0,100.0%,0.0%,+27.0
J Madison,1-0-0,100.0%,0.0%,+2.0
Saint Mary's,1-0-0,100.0%,0.0%,+1.5
Miami OH,1-0-0,100.0%,0.0%,+8.0
UL Monroe,1-0-0,100.0%,0.0%,+37.0
N Arizona,1-0-0,100.0%,0.0%,+4.0
S Florida,2-0-0,100.0%,0.0%,+25.0
Murray St,1-0-0,100.0%,0.0%,+7.5
Omaha,1-0-0,100.0%,0.0%,+7.5
Southern,1-0-0,100.0%,0.0%,+36.5
Samford,2-0-0,100.0%,0.0%,+16.0
NW State,2-0-0,100.0%,0.0%,+20.3
UTSA,1-0-0,100.0%,0.0%,+1.5
Washington St,1-0-0,100.0%,0.0%,+10.0
Drake,1-0-0,100.0%,0.0%,+4.0
Kansas St,1-0-0,100.0%,0.0%,+8.0
Michigan,2-0-0,100.0%,0.0%,+22.3
App State,1-0-0,100.0%,0.0%,+6.0
CS Fullerton,1-0-0,100.0%,0.0%,+19.0
Detroit Mercy,1-0-0,100.0%,0.0%,+19.5
Cornell,1-0-0,100.0%,0.0%,+47.5
Vanderbilt,2-0-0,100.0%,0.0%,+21.5
Tennessee St,1-0-0,100.0%,0.0%,+8.5
W Michigan,1-0-0,100.0%,0.0%,+1.5
Cleveland St,1-0-0,100.0%,0.0%,+28.5
Wake Forest,1-0-0,100.0%,0.0%,+20.5
NC Central,1-0-0,100.0%,0.0%,+35.0
Longwood,1-0-0,100.0%,0.0%,+4.0
Robert Morris,1-0-0,100.0%,0.0%,+33.5
Charlotte,1-0-0,100.0%,0.0%,+15.0
Radford,1-0-0,100.0%,0.0%,+3.0
American,2-0-0,100.0%,0.0%,+12.8
Tarleton St,1-0-0,100.0%,0.0%,+27.0
TCU,1-0-0,100.0%,0.0%,+1.5
Duquesne,1-0-0,100.0%,0.0%,+7.0
Boston U,2-0-0,100.0%,0.0%,+23.0
Little Rock,1-0-0,100.0%,0.0%,+7.0
Incarnate Word,1-0-0,100.0%,0.0%,+13.5
SC Upstate,1-0-0,100.0%,0.0%,+10.0
Utah,2-0-0,100.0%,0.0%,+23.0
LIU,2-0-0,100.0%,0.0%,+14.3
E Michigan,1-1-0,50.0%,50.0%,-13.5
Oakland,1-1-0,50.0%,50.0%,+13.5
VCU,1-1-0,50.0%,50.0%,+18.0
Boston College,1-1-0,50.0%,50.0%,-2.8
Temple,1-1-0,50.0%,50.0%,-1.3
Nebraska,1-1-0,50.0%,50.0%,-4.3
Arkansas,1-1-0,50.0%,50.0%,+8.0
Jacksonville,1-1-0,50.0%,50.0%,+2.5
Siena,1-1-0,50.0%,50.0%,-0.8
Oregon,1-1-0,50.0%,50.0%,-9.3
Idaho,1-1-0,50.0%,50.0%,+2.8
Tennessee,1-1-0,50.0%,50.0%,+3.5
Saint Peter's,1-1-0,50.0%,50.0%,+17.8
Miss Valley St,1-1-0,50.0%,50.0%,+3.8
Mississippi St,1-1-0,50.0%,50.0%,+12.0
Morgan St,1-1-0,50.0%,50.0%,+0.3
N Florida,1-1-0,50.0%,50.0%,+4.3
F Dickinson,1-1-0,50.0%,50.0%,+13.5
Michigan St,1-1-0,50.0%,50.0%,-8.0
Villanova,1-1-0,50.0%,50.0%,+0.3
G Washington,1-1-0,50.0%,50.0%,+2.0
C Michigan,1-1-0,50.0%,50.0%,-1.0
Texas So,1-1-0,50.0%,50.0%,+6.5
St Francis PA,1-1-0,50.0%,50.0%,+4.8
Hawai'i,1-1-0,50.0%,50.0%,+1.5
LSU,1-1-0,50.0%,50.0%,-2.5
St Bonaventure,1-1-0,50.0%,50.0%,+7.8
Niagara,1-1-0,50.0%,50.0%,-4.0
Rutgers,1-1-0,50.0%,50.0%,-3.3
Portland St,1-1-0,50.0%,50.0%,+9.3
Wofford,1-1-0,50.0%,50.0%,-6.0
Oklahoma,1-1-0,50.0%,50.0%,+1.5
CS Bakersfield,1-1-0,50.0%,50.0%,-4.3
NC A&T,1-1-0,50.0%,50.0%,+3.5
W Kentucky,1-1-0,50.0%,50.0%,+1.0
Louisville,1-1-0,50.0%,50.0%,+0.5
Hampton,1-1-0,50.0%,50.0%,+13.3
Baylor,1-1-0,50.0%,50.0%,+6.5
Florida A&M,1-1-0,50.0%,50.0%,+6.8
Old Dominion,1-1-0,50.0%,50.0%,-12.5
New Orleans,1-1-0,50.0%,50.0%,-5.0
Holy Cross,1-1-0,50.0%,50.0%,+0.5
Minnesota,1-1-0,50.0%,50.0%,-2.5
Belmont,1-1-0,50.0%,50.0%,+3.3
Bryant,1-1-0,50.0%,50.0%,+2.0
Florida,1-1-0,50.0%,50.0%,-5.0
W Carolina,1-1-0,50.0%,50.0%,+4.5
Seattle,1-1-0,50.0%,50.0%,-0.3
USC,1-1-0,50.0%,50.0%,+17.8
N Dakota St,1-1-0,50.0%,50.0%,-4.8
Texas St,0-1-0,0.0%,100.0%,-15.0
S Carolina St,0-1-0,0.0%,100.0%,-10.0
North Carolina,0-1-0,0.0%,100.0%,-9.5
Jacksonville St,0-0-0,0.0%,0.0%,--
Oklahoma St,0-2-0,0.0%,100.0%,-12.5
Louisiana Tech,0-1-0,0.0%,100.0%,-10.5
Seton Hall,0-1-0,0.0%,100.0%,-1.5
Houston,0-2-0,0.0%,100.0%,-10.3
Charleston,0-0-0,0.0%,0.0%,--
Abl Christian,0-0-0,0.0%,0.0%,--
Cal Poly,0-1-0,0.0%,100.0%,-6.5
Washington,0-1-0,0.0%,100.0%,-17.0
Winthrop,0-1-0,0.0%,100.0%,-9.5
Maryland ES,0-1-0,0.0%,100.0%,-31.5
Le Moyne,0-0-0,0.0%,0.0%,--
Canisius,0-1-0,0.0%,100.0%,-6.0
Prairie View,0-0-0,0.0%,0.0%,--
Iowa St,0-1-0,0.0%,100.0%,-10.0
Green Bay,0-1-0,0.0%,100.0%,-7.5
Lamar,0-1-0,0.0%,100.0%,-5.5
SIU Edward,0-0-0,0.0%,0.0%,--
Davidson,0-0-0,0.0%,0.0%,--
S Utah,0-1-0,0.0%,100.0%,-6.0
N Colorado,0-0-0,0.0%,0.0%,--
San Francisco,0-1-0,0.0%,100.0%,-11.0
Dayton,0-2-0,0.0%,100.0%,-6.3
Duke,0-1-0,0.0%,100.0%,-19.0
Montana,0-0-0,0.0%,0.0%,--
Evansville,0-1-0,0.0%,100.0%,-16.0
North Dakota,0-1-0,0.0%,100.0%,-17.5
Clemson,0-1-0,0.0%,100.0%,-20.0
Delaware St,0-1-0,0.0%,100.0%,-6.5
Youngstown St,0-1-0,0.0%,100.0%,-12.5
Santa Clara,0-0-0,0.0%,0.0%,--
Chattanooga,0-0-0,0.0%,0.0%,--
Mercer,0-1-0,0.0%,100.0%,-6.0
Illinois St,0-1-0,0.0%,100.0%,-21.0
Norfolk St,0-0-0,0.0%,0.0%,--
BYU,0-2-0,0.0%,100.0%,-15.5
Gonzaga,0-2-0,0.0%,100.0%,-16.3
Arizona St,0-2-0,0.0%,100.0%,-5.8
Valparaiso,0-2-0,0.0%,100.0%,-14.0
Stonehill,0-0-0,0.0%,0.0%,--
Sam Houston,0-0-0,0.0%,0.0%,--
Kennesaw St,0-1-0,0.0%,100.0%,-2.0
Penn St,0-2-0,0.0%,100.0%,-10.0
Columbia,0-1-0,0.0%,100.0%,-25.0
Louisiana,0-1-0,0.0%,100.0%,-2.5
Morehead St,0-0-0,0.0%,0.0%,--
Toledo,0-2-0,0.0%,100.0%,-2.0
N Texas,0-0-0,0.0%,0.0%,--
Elon,0-0-0,0.0%,0.0%,--
Delaware,0-1-0,0.0%,100.0%,-0.5
Sacramento St,0-0-0,0.0%,0.0%,--
Syracuse,0-2-0,0.0%,100.0%,-26.3
S Dakota St,0-1-0,0.0%,100.0%,-3.5
Fordham,0-1-0,0.0%,100.0%,-14.5
Wichita St,0-1-0,0.0%,100.0%,-23.5
CS Northridge,0-0-0,0.0%,0.0%,--
UMass,0-2-0,0.0%,100.0%,-6.3
Albany,0-2-0,0.0%,100.0%,-13.3
C Connecticut,0-1-0,0.0%,100.0%,-17.5
S Alabama,0-1-0,0.0%,100.0%,-1.0
N Iowa,0-1-0,0.0%,100.0%,-10.0
C Arkansas,0-1-0,0.0%,100.0%,-9.5
NC Asheville,0-1-0,0.0%,100.0%,-23.5
San Diego St,0-2-0,0.0%,100.0%,-10.0
Austin Peay,0-1-0,0.0%,100.0%,-9.0
Richmond,0-0-0,0.0%,0.0%,--
Pepperdine,0-0-0,0.0%,0.0%,--
Bucknell,0-1-0,0.0%,100.0%,-0.5
Memphis,0-1-0,0.0%,100.0%,-11.0
Rice,0-0-0,0.0%,0.0%,--
SF Austin,0-0-0,0.0%,0.0%,--
Kentucky,0-1-0,0.0%,100.0%,-29.0
UMass Lowell,0-0-0,0.0%,0.0%,--
UMBC,0-0-0,0.0%,0.0%,--
Butler,0-1-0,0.0%,100.0%,-10.5
Harvard,0-0-0,0.0%,0.0%,--
Ball St,0-1-0,0.0%,100.0%,-2.5
Presbyterian,0-1-0,0.0%,100.0%,-10.5
Grambling,0-0-0,0.0%,0.0%,--
Maine,0-2-0,0.0%,100.0%,-15.5
New Hampshire,0-1-0,0.0%,100.0%,-20.0
Utah St,0-1-0,0.0%,100.0%,-0.5
Air Force,0-2-0,0.0%,100.0%,-5.5
VMI,0-0-0,0.0%,0.0%,--
Marist,0-2-0,0.0%,100.0%,-9.5
Bowling Green,0-1-0,0.0%,100.0%,-15.0
Kansas City,0-0-0,0.0%,0.0%,--
Texas A&M-CC,0-0-0,0.0%,0.0%,--
Monmouth,0-0-0,0.0%,0.0%,--
UT Arlington,0-1-0,0.0%,100.0%,-14.5
Middle Tenn,0-0-0,0.0%,0.0%,--
Fairfield,0-2-0,0.0%,100.0%,-12.8
Pacific,0-0-0,0.0%,0.0%,--
FGCU,0-0-0,0.0%,0.0%,--
Nevada,0-1-0,0.0%,100.0%,-10.5
Stony Brook,0-1-0,0.0%,100.0%,-0.5
Georgia Tech,0-1-0,0.0%,100.0%,-31.5
Alabama,0-1-0,0.0%,100.0%,-17.5
Wright St,0-1-0,0.0%,100.0%,-7.0
Kansas,0-1-0,0.0%,100.0%,-7.5
Northwestern,0-1-0,0.0%,100.0%,-23.5
Creighton,0-2-0,0.0%,100.0%,-7.5
Brown,0-1-0,0.0%,100.0%,-34.0
Dartmouth,0-1-0,0.0%,100.0%,-7.5
E Tennessee St,0-0-0,0.0%,0.0%,--
Xavier,0-1-0,0.0%,100.0%,-11.5
Missouri,0-1-0,0.0%,100.0%,-3.5
Mt St Mary's,0-1-0,0.0%,100.0%,-11.5
Idaho St,0-0-0,0.0%,0.0%,--
The Citadel,0-0-0,0.0%,0.0%,--
George Mason,0-1-0,0.0%,100.0%,-23.0
Purdue,0-1-0,0.0%,100.0%,-16.0
Portland,0-0-0,0.0%,0.0%,--
McNeese,0-0-0,0.0%,0.0%,--
New Mexico St,0-0-0,0.0%,0.0%,--
AR-Pine Bluff,0-1-0,0.0%,100.0%,-17.0
Marshall,0-2-0,0.0%,100.0%,-2.5
Towson,0-2-0,0.0%,100.0%,-17.5
UC Irvine,0-0-0,0.0%,0.0%,--
San Diego,0-1-0,0.0%,100.0%,-4.5
Texas,0-1-0,0.0%,100.0%,-19.0
Missouri St,0-0-0,0.0%,0.0%,--
Oregon St,0-2-0,0.0%,100.0%,-7.5
South Dakota,0-1-0,0.0%,100.0%,-4.5
UCSD,0-1-0,0.0%,100.0%,-3.0
Alabama St,0-1-0,0.0%,100.0%,-1.5
E Kentucky,0-0-0,0.0%,0.0%,--
Queens,0-1-0,0.0%,100.0%,-9.5
Liberty,0-0-0,0.0%,0.0%,--
Tenn Tech,0-1-0,0.0%,100.0%,-1.0
Pittsburgh,0-1-0,0.0%,100.0%,-12.5
Lehigh,0-1-0,0.0%,100.0%,-3.5
Oral Roberts,0-1-0,0.0%,100.0%,-0.5
Loyola MD,0-2-0,0.0%,100.0%,-14.3
Marquette,0-1-0,0.0%,100.0%,-16.0
Howard,0-1-0,0.0%,100.0%,-3.5
Hou Christian,0-1-0,0.0%,100.0%,-3.0
E Illinois,0-1-0,0.0%,100.0%,-15.5
New Mexico,0-1-0,0.0%,100.0%,-14.5
Long Beach St,0-1-0,0.0%,100.0%,-14.5
Binghamton,0-1-0,0.0%,100.0%,-22.0
NJIT,0-1-0,0.0%,100.0%,-14.5
Utah Tech,0-1-0,0.0%,100.0%,-4.5
UTEP,0-0-0,0.0%,0.0%,--
Sacred Heart,0-0-0,0.0%,0.0%,--
Navy,0-1-0,0.0%,100.0%,-10.5
UCSB,0-0-0,0.0%,0.0%,--
Nicholls,0-2-0,0.0%,100.0%,-20.8
Georgia St,0-1-0,0.0%,100.0%,-30.0
Loyola Mymt,0-0-0,0.0%,0.0%,--
Vermont,0-1-0,0.0%,100.0%,-1.5
Fresno St,0-0-0,0.0%,0.0%,--
Utah Valley,0-0-0,0.0%,0.0%,--
West Virginia,0-1-0,0.0%,100.0%,-11.5
Mercyhurst,0-1-0,0.0%,100.0%,-23.5
Virginia,0-1-0,0.0%,100.0%,-7.5
Penn,0-0-0,0.0%,0.0%,--
E Texas A&M,0-0-0,0.0%,0.0%,--
N Alabama,0-1-0,0.0%,100.0%,-3.0
Bradley,0-2-0,0.0%,100.0%,-7.5
Alabama A&M,0-0-0,0.0%,0.0%,--
Rider,0-1-0,0.0%,100.0%,-7.5
UConn,0-1-0,0.0%,100.0%,-11.5
Merrimack,0-2-0,0.0%,100.0%,-4.0
S Indiana,0-2-0,0.0%,100.0%,-5.8
W Georgia,0-1-0,0.0%,100.0%,-14.0
New Haven,0-1-0,0.0%,100.0%,-11.5
