Team,Over Record,Over %,Under %,Total +/-
Army,2-0-0,100.0%,0.0%,+26.8
UC Riverside,2-0-0,100.0%,0.0%,+7.5
Cal Poly,2-0-0,100.0%,0.0%,+12.3
Oakland,4-0-0,100.0%,0.0%,+16.8
C Connecticut,5-0-0,100.0%,0.0%,+22.3
W Michigan,2-0-0,100.0%,0.0%,+6.5
Jackson St,1-0-0,100.0%,0.0%,+29.0
Southern,3-0-0,100.0%,0.0%,+6.8
Alabama St,1-0-0,100.0%,0.0%,+14.0
Morgan St,1-0-0,100.0%,0.0%,+13.5
Utah,8-0-0,100.0%,0.0%,+13.8
E Washington,2-0-0,100.0%,0.0%,+2.0
Denver,4-0-0,100.0%,0.0%,+17.5
Pepperdine,1-0-0,100.0%,0.0%,+11.0
Georgetown,7-0-0,100.0%,0.0%,+12.6
Texas A&M-CC,3-0-0,100.0%,0.0%,+10.8
SE Louisiana,3-0-0,100.0%,0.0%,+4.5
NJIT,1-0-0,100.0%,0.0%,+28.5
Duquesne,8-1-0,88.9%,11.1%,+15.2
Miami,8-1-1,88.9%,11.1%,+7.3
American,5-1-0,83.3%,16.7%,+5.4
Elon,5-1-0,83.3%,16.7%,+12.2
Miami OH,9-2-0,81.8%,18.2%,+9.3
Tennessee St,4-1-0,80.0%,20.0%,+6.3
Tulsa,8-2-0,80.0%,20.0%,+10.4
Charleston So,4-1-0,80.0%,20.0%,+14.1
Incarnate Word,4-1-0,80.0%,20.0%,+11.3
Auburn,7-2-0,77.8%,22.2%,+9.1
N Colorado,7-2-0,77.8%,22.2%,+5.3
Texas A&M,10-3-0,76.9%,23.1%,+9.8
Montana St,6-2-0,75.0%,25.0%,-0.2
E Kentucky,3-1-0,75.0%,25.0%,+4.9
C Arkansas,3-1-0,75.0%,25.0%,+5.6
Presbyterian,3-1-0,75.0%,25.0%,+12.1
St Bonaventure,8-3-0,72.7%,27.3%,+7.7
Wyoming,8-3-0,72.7%,27.3%,+4.5
Boston U,5-2-0,71.4%,28.6%,+16.7
New Mexico St,5-2-0,71.4%,28.6%,+6.4
W Kentucky,5-2-0,71.4%,28.6%,+4.5
Jacksonville St,5-2-0,71.4%,28.6%,-2.1
Kennesaw St,5-2-0,71.4%,28.6%,+1.9
Queens,5-2-0,71.4%,28.6%,+7.9
UCSB,7-3-0,70.0%,30.0%,+13.8
Texas,7-3-0,70.0%,30.0%,+7.3
Baylor,7-3-0,70.0%,30.0%,+12.4
Columbia,7-3-0,70.0%,30.0%,+1.1
Saint Louis,9-4-0,69.2%,30.8%,+4.5
USC,8-4-0,66.7%,33.3%,+8.5
Southern Miss,4-2-0,66.7%,33.3%,+1.9
Northwestern,6-3-1,66.7%,33.3%,+5.2
CS Northridge,4-2-0,66.7%,33.3%,+7.8
UC Davis,4-2-0,66.7%,33.3%,+5.3
F Dickinson,2-1-0,66.7%,33.3%,+4.8
Robert Morris,4-2-0,66.7%,33.3%,+2.3
C Michigan,2-1-0,66.7%,33.3%,+5.2
N Illinois,2-1-0,66.7%,33.3%,+16.5
Kent St,8-4-0,66.7%,33.3%,+13.0
Campbell,4-2-0,66.7%,33.3%,+11.2
Davidson,6-3-0,66.7%,33.3%,+5.3
Delaware,2-1-0,66.7%,33.3%,+8.2
Hampton,4-2-0,66.7%,33.3%,+5.9
Colorado St,6-3-0,66.7%,33.3%,+6.1
Idaho St,4-2-0,66.7%,33.3%,+16.5
New Orleans,2-1-0,66.7%,33.3%,+6.2
Kansas St,6-3-0,66.7%,33.3%,+5.1
Morehead St,2-1-0,66.7%,33.3%,+0.7
Providence,6-3-0,66.7%,33.3%,+6.8
Rice,4-2-0,66.7%,33.3%,+3.5
Cleveland St,2-1-0,66.7%,33.3%,-3.2
Cornell,4-2-0,66.7%,33.3%,+12.0
Longwood,4-2-0,66.7%,33.3%,+10.8
SC Upstate,4-2-0,66.7%,33.3%,+4.1
Omaha,2-1-0,66.7%,33.3%,+11.5
S Dakota St,6-3-0,66.7%,33.3%,+7.3
Lindenwood,4-2-0,66.7%,33.3%,+6.4
Santa Clara,9-5-0,64.3%,35.7%,+6.4
UCLA,7-4-0,63.6%,36.4%,+5.5
Akron,7-4-1,63.6%,36.4%,+8.1
Bradley,7-4-0,63.6%,36.4%,+5.8
Vermont,7-4-0,63.6%,36.4%,+7.1
Oklahoma St,7-4-0,63.6%,36.4%,+3.8
Colorado,7-4-0,63.6%,36.4%,+9.2
N Dakota St,7-4-0,63.6%,36.4%,+5.2
Fairfield,5-3-0,62.5%,37.5%,+10.0
Marshall,5-3-0,62.5%,37.5%,+3.6
Xavier,5-3-0,62.5%,37.5%,+0.3
UMass,5-3-0,62.5%,37.5%,+3.8
Drexel,5-3-1,62.5%,37.5%,-5.8
Notre Dame,5-3-0,62.5%,37.5%,+4.4
Radford,5-3-0,62.5%,37.5%,+6.3
FGCU,5-3-0,62.5%,37.5%,+11.8
Arizona,8-5-0,61.5%,38.5%,+0.2
Iowa,8-5-0,61.5%,38.5%,+2.5
VCU,8-5-0,61.5%,38.5%,+3.9
Northeastern,3-2-0,60.0%,40.0%,+4.2
Villanova,6-4-0,60.0%,40.0%,+1.0
Louisiana Tech,3-2-0,60.0%,40.0%,-5.4
SMU,6-4-0,60.0%,40.0%,+7.1
High Point,9-6-0,60.0%,40.0%,+1.9
Liberty,6-4-0,60.0%,40.0%,+7.1
Illinois Chicago,3-2-0,60.0%,40.0%,-6.3
Yale,6-4-0,60.0%,40.0%,+3.0
Vanderbilt,9-6-0,60.0%,40.0%,+3.6
South Carolina,6-4-0,60.0%,40.0%,+4.0
Mississippi,6-4-0,60.0%,40.0%,-1.3
SIU Edward,6-4-0,60.0%,40.0%,-1.8
Tarleton St,3-2-0,60.0%,40.0%,+7.0
N Kentucky,6-4-0,60.0%,40.0%,+5.8
Mercyhurst,3-2-0,60.0%,40.0%,-0.2
Utah St,7-5-0,58.3%,41.7%,+4.3
Georgia,7-5-0,58.3%,41.7%,+9.3
LSU,7-5-1,58.3%,41.7%,+5.9
Utah Valley,7-5-0,58.3%,41.7%,-0.5
Maryland,4-3-0,57.1%,42.9%,-0.6
Memphis,4-3-0,57.1%,42.9%,-7.3
Hofstra,4-3-0,57.1%,42.9%,0.0
Drake,4-3-0,57.1%,42.9%,+8.2
Iowa St,8-6-0,57.1%,42.9%,+3.3
SE Missouri St,4-3-0,57.1%,42.9%,-2.0
Loyola Chi,4-3-0,57.1%,42.9%,+4.7
Tennessee,8-6-0,57.1%,42.9%,+0.1
LIU,4-3-0,57.1%,42.9%,+1.9
Washington St,5-4-0,55.6%,44.4%,+0.7
Penn St,5-4-0,55.6%,44.4%,+5.4
Buffalo,5-4-0,55.6%,44.4%,+3.3
UCF,5-4-0,55.6%,44.4%,+3.2
Florida Atlantic,5-4-0,55.6%,44.4%,+4.0
Georgia So,5-4-0,55.6%,44.4%,+8.1
Wofford,5-4-0,55.6%,44.4%,+2.8
San Diego St,5-4-0,55.6%,44.4%,+18.7
New Mexico,5-4-0,55.6%,44.4%,-2.2
Samford,5-4-0,55.6%,44.4%,+4.5
Loyola Mymt,5-4-0,55.6%,44.4%,+0.8
Arkansas,5-4-0,55.6%,44.4%,+8.8
Georgia Tech,6-5-0,54.6%,45.5%,-2.9
Wake Forest,6-5-0,54.6%,45.5%,0.0
Oregon,6-5-0,54.6%,45.5%,+2.0
G Washington,6-5-0,54.6%,45.5%,+0.7
Temple,6-5-0,54.6%,45.5%,+1.0
Oklahoma,6-5-0,54.6%,45.5%,-1.2
Texas Tech,6-5-0,54.6%,45.5%,+2.6
Winthrop,6-5-0,54.6%,45.5%,+2.5
St Thomas,6-5-0,54.6%,45.5%,+2.4
Louisville,7-6-0,53.9%,46.2%,-3.3
Indiana,7-6-0,53.9%,46.2%,-0.5
NC State,8-7-0,53.3%,46.7%,+3.5
Saint Mary's,8-7-0,53.3%,46.7%,+0.9
Marist,4-4-0,50.0%,50.0%,-3.0
Loyola MD,2-2-0,50.0%,50.0%,+7.1
Iona,4-4-0,50.0%,50.0%,-0.9
Manhattan,2-2-0,50.0%,50.0%,+15.6
Stanford,6-6-0,50.0%,50.0%,+0.4
Oregon St,5-5-0,50.0%,50.0%,-1.2
Charlotte,4-4-0,50.0%,50.0%,-0.4
S Florida,5-5-0,50.0%,50.0%,+5.3
Marquette,5-5-0,50.0%,50.0%,-0.3
Wisconsin,6-6-0,50.0%,50.0%,+0.3
Lehigh,2-2-0,50.0%,50.0%,+1.0
CS Fullerton,1-1-0,50.0%,50.0%,-1.5
Long Beach St,1-1-0,50.0%,50.0%,-2.5
Wagner,2-2-0,50.0%,50.0%,+0.1
Sacred Heart,4-4-0,50.0%,50.0%,-2.3
Mt St Mary's,2-2-0,50.0%,50.0%,-2.0
Richmond,6-6-0,50.0%,50.0%,+2.8
Mercer,2-2-0,50.0%,50.0%,+4.1
Lipscomb,3-3-0,50.0%,50.0%,-0.2
Belmont,7-7-0,50.0%,50.0%,-1.2
NC Wilmington,7-7-0,50.0%,50.0%,-4.3
Old Dominion,2-2-0,50.0%,50.0%,-6.5
George Mason,7-7-0,50.0%,50.0%,+2.0
Norfolk St,2-2-0,50.0%,50.0%,+2.4
Evansville,2-2-0,50.0%,50.0%,0.0
New Hampshire,1-1-0,50.0%,50.0%,-1.5
Air Force,1-1-0,50.0%,50.0%,-3.8
UNLV,4-4-0,50.0%,50.0%,+1.3
Weber St,4-4-0,50.0%,50.0%,-2.3
Middle Tenn,2-2-0,50.0%,50.0%,-4.5
Arkansas St,4-4-1,50.0%,50.0%,+2.3
Portland,2-2-0,50.0%,50.0%,+3.3
Pittsburgh,4-4-0,50.0%,50.0%,+4.3
San Jose St,2-2-0,50.0%,50.0%,+3.5
UTEP,1-1-0,50.0%,50.0%,-4.3
Nevada,4-4-0,50.0%,50.0%,-0.6
VMI,1-1-0,50.0%,50.0%,+14.0
Milwaukee,4-4-0,50.0%,50.0%,-0.4
Butler,5-5-1,50.0%,50.0%,+2.7
Nicholls,2-2-0,50.0%,50.0%,-3.8
McNeese,5-5-0,50.0%,50.0%,-1.6
Texas St,4-4-0,50.0%,50.0%,+2.1
Alabama,5-5-0,50.0%,50.0%,-0.7
Abl Christian,2-2-0,50.0%,50.0%,-8.1
UCSD,5-5-0,50.0%,50.0%,-3.2
Bellarmine,1-1-0,50.0%,50.0%,-3.8
Seattle,6-6-0,50.0%,50.0%,-2.7
N Alabama,2-2-0,50.0%,50.0%,+4.0
Utah Tech,2-2-0,50.0%,50.0%,+1.1
Bryant,2-2-0,50.0%,50.0%,-1.3
New Haven,1-1-0,50.0%,50.0%,-5.0
UMass Lowell,1-1-0,50.0%,50.0%,+0.5
Houston,7-8-0,46.7%,53.3%,-0.7
Virginia,6-7-0,46.2%,53.9%,+4.0
Michigan,6-7-0,46.2%,53.9%,+1.0
Murray St,6-7-0,46.2%,53.9%,+0.8
Mississippi St,6-7-0,46.2%,53.9%,-3.0
Ohio St,5-6-0,45.5%,54.6%,+1.4
E Tennessee St,5-6-0,45.5%,54.6%,+0.2
Illinois St,5-6-0,45.5%,54.6%,-2.8
Missouri,5-6-0,45.5%,54.6%,-1.4
Kentucky,5-6-0,45.5%,54.6%,-5.4
Tulane,4-5-0,44.4%,55.6%,-7.4
Monmouth,4-5-0,44.4%,55.6%,+1.1
Chattanooga,4-5-0,44.4%,55.6%,-5.4
Furman,4-5-0,44.4%,55.6%,+0.4
Gonzaga,8-10-0,44.4%,55.6%,-1.0
Arizona St,3-4-0,42.9%,57.1%,+2.3
Purdue,6-8-0,42.9%,57.1%,-0.8
Toledo,3-4-0,42.9%,57.1%,-1.3
Saint Joseph's,3-4-0,42.9%,57.1%,-5.3
Troy,3-4-0,42.9%,57.1%,-0.6
J Madison,3-4-0,42.9%,57.1%,-1.9
S Alabama,3-4-0,42.9%,57.1%,+0.5
Rutgers,3-4-0,42.9%,57.1%,-4.1
Fresno St,3-4-0,42.9%,57.1%,-10.0
UT Rio Grande,3-4-0,42.9%,57.1%,-12.4
Saint Peter's,2-3-0,40.0%,60.0%,+1.0
TCU,4-6-0,40.0%,60.0%,-0.9
Wichita St,4-6-0,40.0%,60.0%,-0.2
Stony Brook,2-3-0,40.0%,60.0%,-0.2
Portland St,2-3-0,40.0%,60.0%,+2.7
Montana,2-3-1,40.0%,60.0%,-0.9
Louisiana,2-3-0,40.0%,60.0%,-10.1
Florida Intl,2-3-0,40.0%,60.0%,-5.5
Syracuse,4-6-0,40.0%,60.0%,-4.1
West Virginia,4-6-1,40.0%,60.0%,-3.7
Virginia Tech,4-6-0,40.0%,60.0%,-1.2
Coastal Car,2-3-0,40.0%,60.0%,-4.6
Le Moyne,2-3-0,40.0%,60.0%,+2.8
Clemson,5-8-0,38.5%,61.5%,-2.4
Michigan St,5-8-0,38.5%,61.5%,-1.8
Colgate,3-5-0,37.5%,62.5%,-0.4
Ohio,3-5-0,37.5%,62.5%,-2.4
Charleston,3-5-0,37.5%,62.5%,-6.6
Towson,3-5-0,37.5%,62.5%,-10.4
Missouri St,3-5-0,37.5%,62.5%,-2.4
UConn,6-10-0,37.5%,62.5%,-3.4
Lamar,3-5-0,37.5%,62.5%,-4.2
Grand Canyon,3-5-1,37.5%,62.5%,-5.9
California,4-7-0,36.4%,63.6%,-5.6
UAB,4-7-0,36.4%,63.6%,-4.6
Pacific,4-7-0,36.4%,63.6%,+0.7
San Francisco,4-7-0,36.4%,63.6%,-2.9
Duke,5-9-0,35.7%,64.3%,-0.7
BYU,5-9-0,35.7%,64.3%,-4.7
Washington,3-6-1,33.3%,66.7%,-2.1
Lafayette,1-2-0,33.3%,66.7%,-1.7
Alabama A&M,1-2-0,33.3%,66.7%,+1.3
Grambling,1-2-0,33.3%,66.7%,-1.5
La Salle,1-2-0,33.3%,66.7%,-3.2
Dayton,4-8-0,33.3%,66.7%,-2.4
Rhode Island,4-8-0,33.3%,66.7%,-6.5
Jacksonville,1-2-0,33.3%,66.7%,+3.7
William & Mary,2-4-1,33.3%,66.7%,-7.1
Creighton,3-6-0,33.3%,66.7%,+1.9
UMBC,2-4-0,33.3%,66.7%,-6.0
N Texas,2-4-0,33.3%,66.7%,+1.0
Seton Hall,3-6-0,33.3%,66.7%,-6.6
NC Asheville,2-4-0,33.3%,66.7%,-9.2
Dartmouth,2-4-0,33.3%,66.7%,-0.5
Purdue FW,2-4-0,33.3%,66.7%,-3.3
SF Austin,3-6-0,33.3%,66.7%,-3.4
E Texas A&M,1-2-0,33.3%,66.7%,-2.5
South Dakota,2-4-0,33.3%,66.7%,-1.1
Illinois,4-9-0,30.8%,69.2%,-4.7
UC Irvine,4-9-0,30.8%,69.2%,-6.0
Nebraska,4-9-0,30.8%,69.2%,-9.6
Florida,4-9-0,30.8%,69.2%,-5.7
Florida St,3-7-0,30.0%,70.0%,-1.1
Cincinnati,3-7-0,30.0%,70.0%,-5.1
DePaul,3-7-0,30.0%,70.0%,-7.1
Boston College,3-7-0,30.0%,70.0%,-6.1
Cal Baptist,3-7-0,30.0%,70.0%,-5.4
E Carolina,2-5-0,28.6%,71.4%,+1.9
UT Martin,2-5-0,28.6%,71.4%,-7.7
Wright St,2-5-0,28.6%,71.4%,-3.7
Siena,3-9-0,25.0%,75.0%,-6.7
North Carolina,3-9-0,25.0%,75.0%,-8.8
Minnesota,2-6-0,25.0%,75.0%,-11.5
Idaho,2-6-0,25.0%,75.0%,-5.3
E Michigan,1-3-0,25.0%,75.0%,-5.4
Fordham,2-6-0,25.0%,75.0%,-9.5
NC Greensboro,1-3-0,25.0%,75.0%,+0.9
Bethune,1-3-0,25.0%,75.0%,-6.5
Indiana St,1-3-0,25.0%,75.0%,-23.3
Austin Peay,1-3-0,25.0%,75.0%,-0.1
St John's,3-9-0,25.0%,75.0%,-3.6
Boise St,2-6-0,25.0%,75.0%,-9.8
Princeton,1-3-0,25.0%,75.0%,-10.0
Sam Houston,1-3-0,25.0%,75.0%,-1.0
Hou Christian,1-3-0,25.0%,75.0%,0.0
CS Bakersfield,1-3-0,25.0%,75.0%,-5.4
W Georgia,1-3-0,25.0%,75.0%,+3.5
N Iowa,3-10-0,23.1%,76.9%,-12.3
Bowling Green,2-7-0,22.2%,77.8%,-3.8
Youngstown St,2-7-0,22.2%,77.8%,-11.6
Navy,2-8-0,20.0%,80.0%,-4.3
IU Indy,1-4-0,20.0%,80.0%,-3.9
Howard,1-4-0,20.0%,80.0%,-14.4
NC A&T,1-4-0,20.0%,80.0%,-3.6
Kansas,2-8-0,20.0%,80.0%,-2.1
San Diego,1-4-1,20.0%,80.0%,-3.1
Hawai'i,2-8-0,20.0%,80.0%,-6.5
UT Arlington,1-4-0,20.0%,80.0%,-5.8
Merrimack,1-4-0,20.0%,80.0%,-3.4
Harvard,1-5-0,16.7%,83.3%,-8.2
S Illinois,1-6-0,14.3%,85.7%,-4.0
Niagara,0-1-0,0.0%,100.0%,-13.0
Canisius,0-1-0,0.0%,100.0%,-11.0
Rider,0-1-0,0.0%,100.0%,-6.5
Bucknell,0-5-0,0.0%,100.0%,-12.6
S Utah,0-1-0,0.0%,100.0%,-10.5
Valparaiso,0-6-0,0.0%,100.0%,-18.5
Quinnipiac,0-8-0,0.0%,100.0%,-11.7
Ball St,0-4-0,0.0%,100.0%,-19.8
Georgia St,0-1-0,0.0%,100.0%,-18.0
App State,0-6-0,0.0%,100.0%,-13.1
W Carolina,0-1-0,0.0%,100.0%,-14.0
Maryland ES,0-1-0,0.0%,100.0%,-23.5
Delaware St,0-1-0,0.0%,100.0%,-35.0
Binghamton,0-3-0,0.0%,100.0%,-9.3
Maine,0-1-0,0.0%,100.0%,-13.5
Sacramento St,0-1-0,0.0%,100.0%,-24.5
N Arizona,0-2-0,0.0%,100.0%,-15.8
Little Rock,0-1-0,0.0%,100.0%,-1.5
Tenn Tech,0-2-0,0.0%,100.0%,-20.5
Detroit Mercy,0-3-0,0.0%,100.0%,-13.5
Brown,0-5-0,0.0%,100.0%,-15.2
Penn,0-4-0,0.0%,100.0%,-7.8
UL Monroe,0-1-0,0.0%,100.0%,-34.0
UTSA,0-1-0,0.0%,100.0%,-17.5
Stonehill,0-2-0,0.0%,100.0%,-6.5
North Dakota,0-3-0,0.0%,100.0%,-9.7
