2024-04-15,NBA,New Orleans,False,7.9,False,5.856175
2024-05-26,NBA,Dallas,True,0.3999999999999999,False,5.3731
2024-05-26,MLB,Detroit,True,3.2,False,5.22865
2024-05-26,MLB,LA Dodgers,False,1.5333333333333332,True,5.3272
2024-05-26,MLB,Pittsburgh,False,4.466666666666667,False,4.946275
2024-05-26,MLB,Washington,False,8.8,False,4.952575
2024-05-26,MLB,Milwaukee,True,7.199999999999999,True,4.093425
2024-05-26,MLB,Kansas City,False,7.066666666666666,True,5.4761500000000005
2024-05-26,MLB,NY Mets,True,3.4,True,5.818375
2024-05-26,MLB,Chi Sox,False,3.533333333333333,True,5.6665
2024-05-26,MLB,Minnesota,False,0.6000000000000001,False,5.070025
2024-05-26,MLB,Philadelphia,False,0.8666666666666663,True,5.4199
2024-05-26,MLB,Oakland,False,9.666666666666666,True,4.40235
2024-05-26,MLB,LA Angels,True,2.2,False,5.714425
2024-05-26,MLB,San Diego,True,1.5999999999999996,True,5.41855
2024-05-26,MLB,Miami,True,6.066666666666666,True,4.2228
2024-05-26,MLB,Chi Cubs,True,5.7333333333333325,True,5.301325
2024-05-27,NBA,Indiana,True,4.96,True,5.891275
2024-05-27,MLB,Boston,False,11.733333333333333,False,5.413599999999999
2024-05-27,MLB,Kansas City,True,11.333333333333332,False,4.849075000000001
2024-05-27,MLB,Chi Sox,False,3.2666666666666666,True,5.06845
2024-05-27,MLB,Washington,True,8.266666666666666,False,4.767175
2024-05-27,MLB,Cleveland,False,1.4,False,5.349925
2024-05-27,MLB,St. Louis,False,4.0,True,5.44465
2024-05-27,MLB,Chi Cubs,False,0.9333333333333332,True,5.81185
2024-05-27,MLB,Philadelphia,False,1.8666666666666667,False,5.14225
2024-05-27,MLB,Miami,True,11.4,True,5.416525
2024-05-27,MLB,Seattle,True,6.2,True,4.727125
2024-05-28,MLB,LA Dodgers,True,3.733333333333333,True,4.001625
2024-05-28,MLB,LA Dodgers,True,3.733333333333333,True,4.001625
2024-05-28,MLB,Boston,True,5.333333333333334,False,5.5288
2024-05-28,MLB,St. Louis,True,4.0,True,5.333499999999999
2024-05-28,MLB,Oakland,True,10.933333333333334,True,4.635
2024-05-28,MLB,Washington,False,6.466666666666667,True,4.903074999999999
2024-05-28,MLB,Toronto,True,5.866666666666667,False,4.972824999999999
2024-05-28,MLB,Kansas City,False,2.333333333333333,True,4.995775
2024-05-28,MLB,Chi Cubs,True,9.8,False,5.673024999999999
2024-05-28,MLB,Arizona,False,2.466666666666667,True,3.66255
2024-05-28,MLB,Cleveland,True,1.2666666666666668,False,5.470075
2024-05-28,MLB,NY Yankees,False,4.466666666666667,True,5.563675
2024-05-28,MLB,Miami,False,11.333333333333332,True,5.314375
2024-05-28,MLB,Houston,False,2.7333333333333334,True,4.626775
2024-05-28,MLB,Philadelphia,False,3.666666666666667,True,5.273875
2024-05-29,NBA,Dallas,False,3.64,False,5.4464500000000005
2024-05-29,MLB,Pittsburgh,False,2.4000000000000004,False,5.554449999999999
2024-05-29,MLB,Pittsburgh,True,2.4000000000000004,False,5.554449999999999
2024-05-29,MLB,St. Louis,True,4.266666666666667,True,5.2282
2024-05-29,MLB,Arizona,False,11.4,True,4.5721
2024-05-29,MLB,Philadelphia,True,1.5333333333333332,True,5.171950000000001
2024-05-29,MLB,Miami,True,11.2,False,5.216725
2024-05-29,MLB,LA Dodgers,True,1.8,False,3.8268
2024-05-29,MLB,Boston,False,11.6,False,4.634550000000001
2024-05-29,MLB,Oakland,True,11.133333333333333,True,5.5297
2024-05-29,MLB,Washington,True,11.4,False,4.812625000000001
2024-05-29,MLB,Chi Cubs,False,1.0666666666666669,False,5.78035
2024-05-29,MLB,Kansas City,True,11.133333333333333,True,3.896325
2024-05-29,MLB,Toronto,True,3.0,True,5.0941
2024-05-29,MLB,Cleveland,False,1.4666666666666668,False,5.583475
2024-05-29,MLB,NY Yankees,False,4.333333333333334,True,5.450275
2024-05-29,MLB,Seattle,True,6.266666666666667,True,3.53475
2024-05-30,NBA,Dallas,True,3.64,False,5.4464500000000005
2024-05-30,MLB,Kansas City,True,11.4,False,4.8052
2024-05-30,MLB,Chi Cubs,False,9.8,False,5.88115
2024-05-30,MLB,Oakland,True,11.133333333333333,False,4.426874999999999
2024-05-30,MLB,Houston,True,2.8,True,4.4515
2024-05-30,MLB,Detroit,True,2.933333333333333,True,5.357575
2024-05-30,MLB,Arizona,False,2.6,True,3.90915
2024-05-30,MLB,Washington,True,8.666666666666666,True,4.935924999999999
2024-05-30,MLB,NY Yankees,True,4.199999999999999,False,5.344975
2024-05-31,MLB,Cincinnati,True,10.466666666666669,False,5.145175
2024-05-31,MLB,St. Louis,False,3.4,True,5.480650000000001
2024-05-31,MLB,Tampa Bay,False,3.333333333333333,True,5.616099999999999
2024-05-31,MLB,Pittsburgh,False,11.333333333333332,True,5.2124500000000005
2024-05-31,MLB,Washington,False,7.799999999999999,False,5.507199999999999
2024-05-31,MLB,Detroit,False,12.2,False,5.248
2024-05-31,MLB,Texas,False,2.066666666666667,False,5.914000000000001
2024-05-31,MLB,Arizona,False,2.466666666666667,False,3.824100000000001
2024-05-31,MLB,Oakland,False,7.866666666666667,True,4.938175
2024-05-31,MLB,Chi Sox,False,2.8666666666666667,True,6.012549999999999
2024-05-31,MLB,Kansas City,False,5.2,False,5.265324999999999
2024-05-31,MLB,Minnesota,True,1.2000000000000002,True,5.2111
2024-05-31,MLB,Colorado,True,4.8,False,6.1264
2024-05-31,MLB,LA Angels,True,11.4,False,4.877875
2024-05-31,MLB,NY Yankees,True,2.2,False,4.8871
2024-06-01,NBA,Dallas,False,3.0153846153846158,False,5.659750000000001
2024-06-01,MLB,Pittsburgh,True,11.266666666666666,False,5.2124500000000005
2024-06-01,MLB,Tampa Bay,False,3.4,False,5.4948250000000005
2024-06-01,MLB,Oakland,True,5.799999999999999,False,4.849975000000001
2024-06-01,MLB,Chi Sox,True,2.6,False,6.103899999999999
2024-06-01,MLB,Washington,True,10.533333333333331,True,5.616099999999999
2024-06-01,MLB,Minnesota,False,10.533333333333331,True,5.113675000000001
2024-06-01,MLB,Arizona,True,11.466666666666669,False,4.94425
2024-06-01,MLB,San Diego,True,0.9333333333333336,False,4.375125000000001
2024-06-01,MLB,Detroit,False,3.0,False,5.371074999999999
2024-06-01,MLB,Texas,True,1.6666666666666667,True,5.99815
2024-06-01,MLB,St. Louis,False,3.4,False,5.37985
2024-06-01,MLB,LA Angels,False,11.4,False,4.000274999999999
2024-06-01,MLB,Cincinnati,False,10.6,False,5.263075
2024-06-01,MLB,NY Yankees,True,11.266666666666666,False,5.007249999999999
2024-06-01,MLB,Colorado,False,4.933333333333334,False,6.003325
2024-06-01,NBA,Dallas,False,3.0153846153846158,False,5.659750000000001
2024-06-01,MLB,Pittsburgh,False,11.266666666666666,False,5.2124500000000005
2024-06-01,MLB,Tampa Bay,False,3.4,False,5.4948250000000005
2024-06-01,MLB,Oakland,False,5.799999999999999,False,4.849975000000001
2024-06-01,MLB,Chi Sox,False,2.6,False,6.103899999999999
2024-06-01,MLB,Washington,False,10.533333333333331,False,5.616099999999999
2024-06-01,MLB,Minnesota,False,10.533333333333331,False,5.113675000000001
2024-06-01,MLB,Arizona,False,11.466666666666669,False,4.94425
2024-06-01,MLB,San Diego,False,0.9333333333333336,False,4.375125000000001
2024-06-01,MLB,Detroit,False,3.0,False,5.371074999999999
2024-06-01,MLB,Texas,False,1.6666666666666667,False,5.99815
2024-06-01,MLB,St. Louis,False,3.4,False,5.37985
2024-06-01,MLB,LA Angels,False,11.4,False,4.000274999999999
2024-06-01,MLB,Cincinnati,False,10.6,False,5.263075
2024-06-01,MLB,NY Yankees,False,11.266666666666666,False,5.007249999999999
2024-06-01,MLB,Colorado,False,4.933333333333334,False,6.003325
2024-06-01,NBA,Dallas,False,3.0153846153846158,False,5.659750000000001
2024-06-01,MLB,Pittsburgh,False,11.266666666666666,False,5.2124500000000005
2024-06-01,MLB,Tampa Bay,False,3.4,False,5.4948250000000005
2024-06-01,MLB,Oakland,False,5.799999999999999,False,4.849975000000001
2024-06-01,MLB,Chi Sox,False,2.6,False,6.103899999999999
2024-06-01,MLB,Washington,False,10.533333333333331,False,5.616099999999999
2024-06-01,MLB,Minnesota,False,10.533333333333331,False,5.113675000000001
2024-06-01,MLB,Arizona,False,11.466666666666669,False,4.94425
2024-06-01,MLB,San Diego,False,0.9333333333333336,False,4.375125000000001
2024-06-01,MLB,Detroit,False,3.0,False,5.371074999999999
2024-06-01,MLB,Texas,False,1.6666666666666667,False,5.99815
2024-06-01,MLB,St. Louis,False,3.4,False,5.37985
2024-06-01,MLB,LA Angels,False,11.4,False,4.000274999999999
2024-06-01,MLB,Cincinnati,False,10.6,False,5.263075
2024-06-01,MLB,NY Yankees,False,11.266666666666666,False,5.007249999999999
2024-06-01,MLB,Colorado,False,4.933333333333334,False,6.003325
2024-06-02,MLB,Minnesota,True,10.466666666666669,True,5.0194
2024-06-02,MLB,Tampa Bay,True,3.2666666666666666,True,4.6107
2024-06-02,MLB,Detroit,True,11.733333333333334,False,4.484475
2024-06-02,MLB,Oakland,False,5.933333333333334,True,4.968325
2024-06-02,MLB,Pittsburgh,True,11.6,False,5.33305
2024-06-02,MLB,Texas,True,1.9333333333333331,True,5.8852
2024-06-02,MLB,Arizona,False,2.6666666666666665,False,5.0608
2024-06-02,MLB,Washington,True,10.533333333333331,True,5.500449999999999
2024-06-02,MLB,Milwaukee,True,2.333333333333333,True,6.103899999999999
2024-06-02,MLB,San Diego,True,10.133333333333333,True,5.474575
2024-06-02,MLB,Cincinnati,True,10.533333333333331,False,5.37715
2024-06-02,MLB,NY Yankees,True,2.4,False,5.120875
2024-06-02,MLB,Colorado,False,4.866666666666666,True,5.8897
2024-06-02,MLB,LA Angels,False,11.0,True,4.1175
2024-06-02,MLB,St. Louis,True,3.333333333333333,False,4.37985
2024-06-03,MLB,Milwaukee,False,7.6,True,5.69845
2024-06-03,MLB,NY Mets,True,3.8,False,5.828275
2024-06-03,MLB,Baltimore,True,2.466666666666667,False,5.5123750000000005
2024-06-03,MLB,Detroit,False,2.333333333333333,True,5.286925
2024-06-03,MLB,St. Louis,False,10.133333333333333,False,4.790575
2024-06-03,MLB,Cincinnati,True,0.9999999999999998,False,5.5117
2024-06-03,MLB,San Diego,False,2.7333333333333334,True,5.854374999999999
2024-06-03,MLB,SF Giants,False,10.733333333333334,True,5.815900000000001
2024-06-04,MLB,LA Dodgers,False,3.8666666666666663,True,5.291874999999999
2024-06-04,MLB,Kansas City,False,10.666666666666666,False,5.34655
2024-06-04,MLB,Milwaukee,True,4.6,True,5.5999
2024-06-04,MLB,Tampa Bay,True,1.5333333333333337,False,4.797675
2024-06-04,MLB,Washington,False,5.066666666666666,False,5.931325
2024-06-04,MLB,Minnesota,False,4.133333333333333,True,5.189724999999999
2024-06-04,MLB,Baltimore,True,2.6,False,5.623075
2024-06-04,MLB,Atlanta,True,4.0,False,4.647925000000001
2024-06-04,MLB,Chi Cubs,False,2.0,False,5.4082
2024-06-04,MLB,Detroit,True,2.2666666666666666,True,5.191975
2024-06-04,MLB,St. Louis,False,10.133333333333333,False,4.905775
2024-06-04,MLB,Cincinnati,True,1.4666666666666668,True,5.617900000000001
2024-06-04,MLB,San Diego,False,2.533333333333333,True,5.743225000000001
2024-06-04,MLB,Seattle,False,0.8666666666666667,True,5.309425
2024-06-04,MLB,SF Giants,False,1.6666666666666667,False,5.7016
2024-06-05,MLB,Boston,True,2.8,True,4.78495
2024-06-05,MLB,Houston,False,0.9333333333333332,True,5.018274999999999
2024-06-05,MLB,Colorado,False,3.533333333333333,False,5.50855
2024-06-05,MLB,SF Giants,True,5.533333333333332,False,5.79565
2024-06-05,MLB,Washington,False,10.0,False,4.931325
2024-06-05,MLB,Milwaukee,False,5.533333333333333,True,5.503824999999999
2024-06-05,MLB,Pittsburgh,True,3.2666666666666666,False,5.193325
2024-06-05,MLB,Miami,False,3.4,False,5.8919500000000005
2024-06-05,MLB,NY Yankees,True,1.0,False,5.093875000000001
2024-06-05,MLB,Baltimore,True,6.866666666666667,True,5.728375
2024-06-05,MLB,Chi Cubs,False,5.0,False,4.51125
2024-06-05,MLB,Detroit,False,6.266666666666667,False,5.105124999999999
2024-06-05,MLB,LA Angels,True,2.466666666666667,True,5.641525000000001
2024-06-05,MLB,Oakland,True,10.133333333333333,True,5.210425
2024-06-06,NBA,Dallas,False,3.0153846153846158,True,5.659750000000001
2024-06-06,MLB,Toronto,True,2.2,False,5.610475
2024-06-06,MLB,Kansas City,True,5.6,True,5.458600000000001
2024-06-06,MLB,Oakland,False,10.266666666666666,True,5.118175
2024-06-06,MLB,Pittsburgh,False,7.333333333333334,False,4.308525
2024-06-06,MLB,Washington,False,8.266666666666667,True,4.0020750000000005
2024-06-06,MLB,NY Yankees,True,1.1333333333333335,False,5.202775
2024-06-06,MLB,Chi Cubs,False,5.6,False,5.29795
2024-06-06,MLB,Colorado,True,2.333333333333333,True,5.509675
2024-06-06,MLB,Boston,True,2.6000000000000005,False,5.18995
2024-06-06,MLB,Arizona,True,6.933333333333334,True,5.378274999999999
2024-06-07,MLB,Pittsburgh,True,9.333333333333334,True,5.562774999999999
2024-06-07,MLB,Milwaukee,False,3.002802802802802,True,8.64895
2024-06-07,MLB,Washington,True,2.1999999999999997,True,4.903074999999999
2024-06-07,MLB,Tampa Bay,False,2.2,True,6.0292
2024-06-07,MLB,NY Yankees,True,10.2,True,5.15935
2024-06-07,MLB,Miami,True,1.8666666666666665,True,5.06565
2024-06-07,MLB,Chi Cubs,True,5.466666666666667,True,5.401225
2024-06-07,MLB,Texas,False,3.933333333333333,True,5.287599999999999
2024-06-07,MLB,Chi Sox,True,2.0,False,5.294575
2024-06-07,MLB,Kansas City,True,11.133333333333333,False,4.963374999999999
2024-06-07,MLB,Colorado,False,5.466666666666667,False,5.407975
2024-06-07,MLB,LA Angels,False,10.866666666666664,True,5.1418
2024-06-07,MLB,Arizona,False,7.0,False,5.284675
2024-06-07,MLB,Oakland,True,4.266666666666667,True,5.22865
2024-06-08,MLB,Philadelphia,True,2.2,True,5.157325
2024-06-08,MLB,Washington,True,7.266666666666667,False,4.814425
2024-06-08,MLB,Pittsburgh,True,6.466666666666667,True,4.465574999999999
2024-06-08,MLB,SF Giants,True,8.133333333333333,True,5.19985
2024-06-08,MLB,Oakland,False,1.3333333333333333,True,5.1445
2024-06-08,MLB,Boston,False,5.8,True,5.397625
2024-06-08,MLB,Cincinnati,True,0.5333333333333333,True,5.309200000000001
2024-06-08,MLB,Baltimore,True,0.7999999999999998,False,6.10885
2024-06-08,MLB,Kansas City,True,8.266666666666666,False,5.067774999999999
2024-06-08,MLB,Milwaukee,False,1.2666666666666668,False,5.7421
2024-06-08,MLB,Colorado,True,5.4,False,5.511025
2024-06-08,MLB,LA Dodgers,True,1.7999999999999998,False,4.0718250000000005
2024-06-08,MLB,Cleveland,True,0.8666666666666664,False,5.961024999999999
2024-06-08,MLB,Arizona,False,9.733333333333334,False,5.384125
2024-06-08,MLB,LA Angels,False,7.6,True,5.0518
2024-06-09,NBA,Dallas,False,3.1,True,5.59945
2024-06-09,MLB,NY Mets,True,4.133333333333333,True,5.991624999999999
2024-06-09,MLB,SF Giants,False,10.266666666666666,False,5.115025000000001
2024-06-09,MLB,Washington,True,3.533333333333333,False,4.935925
2024-06-09,MLB,Pittsburgh,False,4.733333333333333,False,5.374224999999999
2024-06-09,MLB,Baltimore,True,2.9333333333333336,False,5.99905
2024-06-09,MLB,Cleveland,True,3.1333333333333337,False,4.961024999999999
2024-06-09,MLB,Chi Cubs,True,1.4666666666666668,True,5.2223500000000005
2024-06-09,MLB,Milwaukee,False,12.2,False,5.83075
2024-06-09,MLB,Seattle,True,2.533333333333333,False,5.164075
2024-06-09,MLB,Boston,True,2.5333333333333337,False,5.306274999999999
2024-06-09,MLB,Colorado,False,10.466666666666669,True,5.605075
2024-06-09,MLB,LA Angels,True,5.466666666666667,False,4.966975
2024-06-09,MLB,Toronto,True,0.8666666666666667,False,5.0599
2024-06-09,MLB,Arizona,True,11.266666666666666,False,4.478400000000001
2024-06-09,MLB,NY Yankees,True,4.8,False,5.176450000000001
2024-06-10,MLB,Tampa Bay,False,1.9333333333333336,True,5.074199999999999
2024-06-10,MLB,Colorado,False,3.0006006006006007,True,5.346550000000001
2024-06-10,MLB,Kansas City,False,4.133333333333333,True,5.310549999999999
2024-06-10,MLB,Milwaukee,True,10.466666666666669,True,5.9374
2024-06-10,MLB,Seattle,True,4.800000000000001,False,5.124924999999999
2024-06-10,MLB,Oakland,False,2.9333333333333336,False,5.4064
2024-06-10,MLB,SF Giants,True,4.466666666666667,True,4.89925
2024-06-11,MLB,Baltimore,True,10.333333333333332,True,5.322025
2024-06-11,MLB,Detroit,True,2.333333333333333,False,5.560525
2024-06-11,MLB,Chi Cubs,False,6.266666666666667,True,5.563
2024-06-11,MLB,Boston,False,0.7999999999999998,True,4.922425
2024-06-11,MLB,Miami,True,6.266666666666667,True,5.111649999999999
2024-06-11,MLB,Cincinnati,False,2.4666666666666663,True,4.298399999999999
2024-06-11,MLB,Colorado,True,2.2666666666666666,False,5.2624
2024-06-11,MLB,St. Louis,True,2.8666666666666667,True,5.5954
2024-06-11,MLB,Kansas City,False,4.133333333333333,False,5.22865
2024-06-11,MLB,Milwaukee,False,10.533333333333331,True,5.826700000000001
2024-06-11,MLB,Seattle,False,4.866666666666667,False,5.22955
2024-06-11,MLB,Oakland,True,5.8,True,5.31865
2024-06-11,MLB,LA Angels,False,6.733333333333333,False,5.452075
2024-06-11,MLB,SF Giants,False,10.6,True,4.82185
2024-06-11,MLB,LA Dodgers,False,2.9997997997998,True,8.4712
2024-06-12,NBA,Boston,True,0.7200000000000002,True,5.217625
2024-06-12,MLB,Colorado,False,5.4,False,5.35915
2024-06-12,MLB,Milwaukee,True,7.399999999999999,False,4.72185
2024-06-12,MLB,SF Giants,True,1.4,False,4.744675
2024-06-12,MLB,Oakland,True,8.8,False,5.23675
2024-06-12,MLB,Atlanta,False,1.4666666666666668,True,5.228425
2024-06-12,MLB,Washington,True,9.666666666666666,False,5.6512
2024-06-12,MLB,Chi Cubs,False,0.2,True,5.476825
2024-06-12,MLB,Miami,False,9.4,False,5.03605
2024-06-12,MLB,Cleveland,False,0.5333333333333335,True,5.216725
2024-06-12,MLB,Philadelphia,False,0.2666666666666666,False,4.840525
2024-06-12,MLB,Pittsburgh,False,9.066666666666666,True,5.49505
2024-06-12,MLB,NY Yankees,True,1.2000000000000004,False,5.31775
2024-06-12,MLB,Seattle,False,1.8,True,5.1454
2024-06-12,MLB,LA Angels,True,9.6,False,4.544325000000001
2024-06-12,MLB,Texas,True,1.5999999999999996,True,5.561425
2024-06-13,MLB,Baltimore,False,10.533333333333331,True,4.14225
2024-06-13,MLB,Washington,False,6.8,False,5.73535
2024-06-13,MLB,Kansas City,True,1.733333333333333,True,5.399425
2024-06-13,MLB,St. Louis,True,3.0,True,5.400774999999999
2024-06-13,MLB,Tampa Bay,True,2.733333333333333,True,5.398075
2024-06-13,MLB,Boston,True,3.0,False,4.956625
2024-06-13,MLB,Miami,True,6.133333333333333,True,5.1427000000000005
2024-06-13,MLB,Oakland,False,2.4000000000000004,False,5.056525
2024-06-13,MLB,Seattle,False,1.7333333333333334,True,5.062825
2024-06-13,MLB,LA Angels,False,6.8,False,5.632075
2024-06-13,MLB,LA Dodgers,False,4.266666666666666,True,5.4676
2024-06-14,NBA,Boston,False,3.500000000000001,True,5.16475
2024-06-14,MLB,Chi Cubs,False,4.133333333333333,True,5.20975
2024-06-14,MLB,Boston,False,0.1999999999999997,True,4.070475
2024-06-14,MLB,Washington,False,3.0001001001001004,False,8.2444
2024-06-14,MLB,Baltimore,False,0.8666666666666663,False,5.38165
2024-06-14,MLB,Cleveland,True,7.133333333333333,True,5.2624
2024-06-14,MLB,NY Mets,True,2.2,True,5.275675
2024-06-14,MLB,Tampa Bay,False,2.466666666666667,False,4.98475
2024-06-14,MLB,Oakland,False,3.0006006006006007,False,5.056525
2024-06-14,MLB,Houston,True,3.066666666666667,True,5.581
2024-06-14,MLB,Cincinnati,True,5.666666666666666,True,6.007825
2024-06-14,MLB,Pittsburgh,False,3.0002002002002,False,8.667625000000001
2024-06-14,MLB,Arizona,True,0.7999999999999998,True,5.6167750000000005
2024-06-14,MLB,Kansas City,True,5.6,True,5.432725
2024-06-14,MLB,Seattle,False,1.0666666666666669,True,4.764024999999999
2024-06-14,MLB,LA Angels,False,3.001901901901902,True,8.4784
2024-06-15,MLB,St. Louis,False,8.066666666666666,True,5.1058
