Away Team,Home Team,Cover Team,Closing Spread,Closing Total Line,Actual Total Score
Monmouth-NJ,Stony Brook,Monmouth-NJ,-2.5,142.,148
CA Baptist,Texas-Arlington,Texas-Arlington,+1.5,145.,161
Albany,UMass Lowell,Albany,+4.5,151.,178
NJIT,Bryant,Bryant,-18,149.5.,154
Binghamton,UMBC,Binghamton,+4.5,150.,158
Queens NC,Bellarmine,Bellarmine,+8,149.5.,179
Northern Arizona,Portland St.,Portland St.,-5,145.,104
Longwood,High Point,High Point,-10.5,155.,155 pushed the pre-game total of 155.
Appalachian St.,Coastal Carolina,Appalachian St.,-8.5,127.,110
NC A&T,Elon University,NC A&T,+12.5,139.5.,119
Old Dominion,Georgia St.,Georgia St.,-2.5,150.,172
Chicago St.,FDU,FDU,-8.5,143.5.,140
Delaware,Towson,Delaware,+6.5,142.5.,145
Wagner,Le Moyne,Le Moyne,-2,131.5.,140
Hofstra,William & Mary,Hofstra,+2.5,145.5.,121
Charleston,UNC Wilmington,UNC Wilmington,-5,154.,152
North Florida,North Alabama,North Alabama,-10,166.5.,153
Mercyhurst,Central CT,Mercyhurst,+12,132.5.,136
James Madison,Georgia Southern,James Madison,-3.5,144.5.,149
Campbell,Northeastern,Northeastern,-5,138.5.,125
New Hampshire,Vermont,Vermont,-14.5,130.5.,138
West Georgia,Eastern Kentucky,Eastern Kentucky,-13,151.,168
Drexel,Hampton,Hampton,+1.5,129.5.,121
St. Francis (PA),Stonehill,Stonehill,-3.5,136.5.,153
Jacksonville St.,Sam Houston St.,Sam Houston St.,-2.5,143.,127
Jacksonville,Central Arkansas,Jacksonville,-12,135.,139
Texas State,UL Monroe,Texas State,-8.5,141.5.,132
Kennesaw St.,Louisiana Tech,Kennesaw St.,+4,144.5.,116
FGCU,Austin Peay,Austin Peay,+4.5,144.,133
Nebraska Omaha,SD State,SD State,-8.5,155.,183
Denver,North Dakota,Denver,+8.5,152.,132
Marshall,South Alabama,South Alabama,-4.5,136.5.,173
Kansas City,South Dakota,South Dakota,-2.5,158.,151
Seattle,ACU,ACU,+2.5,137.5.,134
Grand Canyon,Tarleton State,Tarleton State,+11.5,136.5.,124
Tennessee Tech,Little Rock,Tennessee Tech,+7,134.5.,154
Stetson,Lipscomb,Lipscomb,-18,148.,153
Tenn-Martin,SIU Edwardsville,Tenn-Martin,+6,137.,147
Morehead St.,Lindenwood,Lindenwood,+1,135.5.,133
Utah Tech,Southern Utah,Utah Tech,+2.5,144.,150
Maryland,Nebraska,Maryland,+1,149.,158
Tennessee St.,Eastern Illinois,Tennessee St.,-2,143.,115
Southern Indiana,Western Illinois,Western Illinois,-1,137.,149
Oral Roberts,ND State,Oral Roberts,+13,155.,182
UC Riverside,UC Davis,UC Riverside,+2,135.,149
Memphis,South Florida,Memphis,-7,151.5.,145
Idaho State,Montana,Montana,-4.5,146.5.,149
Weber St.,Montana St.,Weber St.,+8.5,139.,140
FIU Panthers,Texas-El Paso,Texas-El Paso,-9,142.,140
Liberty,New Mexico St.,Liberty,-3,133.5.,118
UC San Diego,CSU Bakersfield,UC San Diego,-12.5,141.,127
Oregon St.,Portland,Portland,+13,144.5.,156
Cal Poly SLO,CSU Fullerton,Cal Poly SLO,-6,158.,181
Pacific,Loyola Marymount,Pacific,+11.5,137.,141
Northern CO,Sacramento State,Northern CO,-8,145.,138
San Diego,Pepperdine,San Diego,+8.5,152.,169
UC Santa Barbara,UC Irvine,UC Santa Barbara,+8.5,141.,122
San Francisco,Gonzaga,San Francisco,+15.5,153.5.,165
